   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
1.306E+09    2.067E-08    1.308E+29    1.336E+05    2.352E+06    1.270E-03    4.575E-01    1.120E-32     r       4.6
1.306E+09    2.125E-08    1.308E+29    1.344E+05    2.419E+06    1.298E-03    4.559E-01    1.305E-32     r       4.6
1.306E+09    2.245E-08    1.308E+29    1.361E+05    2.558E+06    1.356E-03    4.528E-01    1.768E-32     r       4.6
1.305E+09    2.307E-08    1.308E+29    1.369E+05    2.629E+06    1.386E-03    4.512E-01    2.053E-32     r       4.6
1.305E+09    2.434E-08    1.308E+29    1.386E+05    2.777E+06    1.447E-03    4.482E-01    2.761E-32     r       4.6
1.305E+09    2.500E-08    1.308E+29    1.394E+05    2.854E+06    1.478E-03    4.467E-01    3.197E-32     r       4.6
1.305E+09    2.636E-08    1.308E+29    1.410E+05    3.011E+06    1.542E-03    4.437E-01    4.272E-32     r       4.6
1.304E+09    2.706E-08    1.308E+29    1.419E+05    3.093E+06    1.574E-03    4.422E-01    4.931E-32     r       4.6
1.304E+09    2.851E-08    1.308E+29    1.435E+05    3.261E+06    1.641E-03    4.393E-01    6.549E-32     r       4.6
1.304E+09    2.926E-08    1.308E+29    1.443E+05    3.348E+06    1.676E-03    4.379E-01    7.536E-32     r       4.6
1.304E+09    3.080E-08    1.308E+29    1.460E+05    3.527E+06    1.745E-03    4.351E-01    9.949E-32     r       4.6
1.303E+09    3.159E-08    1.308E+29    1.468E+05    3.619E+06    1.781E-03    4.337E-01    1.141E-31     r       4.6
1.303E+09    3.322E-08    1.308E+29    1.485E+05    3.809E+06    1.854E-03    4.310E-01    1.498E-31     r       4.6
1.303E+09    3.406E-08    1.308E+29    1.493E+05    3.908E+06    1.892E-03    4.296E-01    1.714E-31     r       4.6
1.303E+09    3.580E-08    1.308E+29    1.510E+05    4.110E+06    1.968E-03    4.269E-01    2.238E-31     r       4.6
1.302E+09    3.669E-08    1.308E+29    1.518E+05    4.214E+06    2.007E-03    4.256E-01    2.554E-31     r       4.6
1.302E+09    3.853E-08    1.308E+29    1.535E+05    4.429E+06    2.087E-03    4.230E-01    3.316E-31     r       4.6
1.302E+09    3.947E-08    1.308E+29    1.543E+05    4.539E+06    2.128E-03    4.217E-01    3.774E-31     r       4.6
1.302E+09    4.142E-08    1.308E+29    1.560E+05    4.767E+06    2.212E-03    4.192E-01    4.875E-31     r       4.6
1.301E+09    4.242E-08    1.308E+29    1.568E+05    4.884E+06    2.254E-03    4.179E-01    5.534E-31     r       4.6
1.301E+09    4.448E-08    1.308E+29    1.584E+05    5.126E+06    2.341E-03    4.154E-01    7.114E-31     r       4.6
1.300E+09    4.883E-08    1.308E+29    1.618E+05    5.637E+06    2.523E-03    4.106E-01    1.165E-30     r       4.6
1.300E+09    5.113E-08    1.308E+29    1.634E+05    5.908E+06    2.617E-03    4.082E-01    1.483E-30     r       4.6
1.299E+09    5.598E-08    1.308E+29    1.668E+05    6.479E+06    2.814E-03    4.036E-01    2.384E-30     r       4.6
1.299E+09    5.854E-08    1.308E+29    1.685E+05    6.781E+06    2.916E-03    4.013E-01    3.009E-30     r       4.6
1.298E+09    6.394E-08    1.308E+29    1.718E+05    7.419E+06    3.129E-03    3.969E-01    4.755E-30     r       4.6
1.298E+09    6.678E-08    1.308E+29    1.735E+05    7.755E+06    3.240E-03    3.948E-01    5.953E-30     r       4.6
1.297E+09    7.276E-08    1.308E+29    1.768E+05    8.464E+06    3.470E-03    3.905E-01    9.258E-30     r       4.6
1.297E+09    7.590E-08    1.308E+29    1.785E+05    8.837E+06    3.590E-03    3.885E-01    1.150E-29     r       4.6
1.296E+09    8.251E-08    1.308E+29    1.819E+05    9.623E+06    3.838E-03    3.844E-01    1.762E-29     r       4.6
1.296E+09    8.598E-08    1.308E+29    1.836E+05    1.004E+07    3.967E-03    3.824E-01    2.174E-29     r       4.6
1.295E+09    9.326E-08    1.308E+29    1.869E+05    1.090E+07    4.234E-03    3.786E-01    3.284E-29     r       4.6
1.295E+09    9.708E-08    1.308E+29    1.886E+05    1.136E+07    4.372E-03    3.767E-01    4.022E-29     r       4.6
1.294E+09    1.051E-07    1.308E+29    1.920E+05    1.232E+07    4.659E-03    3.729E-01    5.996E-29     r       4.6
1.294E+09    1.093E-07    1.308E+29    1.937E+05    1.282E+07    4.807E-03    3.711E-01    7.298E-29     r       4.6
1.293E+09    1.181E-07    1.308E+29    1.971E+05    1.388E+07    5.115E-03    3.675E-01    1.074E-28     r       4.6
1.293E+09    1.227E-07    1.308E+29    1.988E+05    1.443E+07    5.274E-03    3.658E-01    1.300E-28     r       4.6
1.292E+09    1.323E-07    1.308E+29    2.022E+05    1.559E+07    5.603E-03    3.623E-01    1.891E-28     r       4.6
1.292E+09    1.373E-07    1.308E+29    2.038E+05    1.619E+07    5.773E-03    3.606E-01    2.274E-28     r       4.6
1.291E+09    1.478E-07    1.308E+29    2.072E+05    1.746E+07    6.125E-03    3.573E-01    3.272E-28     r       4.6
1.291E+09    1.533E-07    1.308E+29    2.089E+05    1.812E+07    6.306E-03    3.557E-01    3.914E-28     r       4.6
1.290E+09    1.647E-07    1.308E+29    2.124E+05    1.951E+07    6.682E-03    3.525E-01    5.572E-28     r       4.6
1.290E+09    1.707E-07    1.308E+29    2.141E+05    2.024E+07    6.875E-03    3.510E-01    6.632E-28     r       4.6
1.289E+09    1.832E-07    1.308E+29    2.175E+05    2.175E+07    7.275E-03    3.479E-01    9.346E-28     r       4.6
1.289E+09    1.897E-07    1.308E+29    2.192E+05    2.254E+07    7.482E-03    3.464E-01    1.107E-27     r       4.6
1.288E+09    2.032E-07    1.308E+29    2.226E+05    2.419E+07    7.907E-03    3.434E-01    1.545E-27     r       4.6
1.288E+09    2.102E-07    1.308E+29    2.243E+05    2.505E+07    8.127E-03    3.419E-01    1.821E-27     r       4.6
1.287E+09    2.249E-07    1.308E+29    2.277E+05    2.684E+07    8.579E-03    3.391E-01    2.519E-27     r       4.6
1.287E+09    2.325E-07    1.308E+29    2.294E+05    2.777E+07    8.813E-03    3.377E-01    2.956E-27     r       4.6
1.286E+09    2.484E-07    1.308E+29    2.329E+05    2.972E+07    9.293E-03    3.349E-01    4.054E-27     r       4.6
1.286E+09    2.566E-07    1.308E+29    2.346E+05    3.073E+07    9.540E-03    3.335E-01    4.738E-27     r       4.6
1.285E+09    2.737E-07    1.308E+29    2.380E+05    3.284E+07    1.005E-02    3.308E-01    6.444E-27     r       4.6
1.285E+09    2.826E-07    1.308E+29    2.397E+05    3.393E+07    1.031E-02    3.295E-01    7.500E-27     r       4.6
1.284E+09    3.011E-07    1.308E+29    2.432E+05    3.622E+07    1.085E-02    3.269E-01    1.012E-26     r       4.6
1.284E+09    3.107E-07    1.308E+29    2.449E+05    3.740E+07    1.113E-02    3.256E-01    1.174E-26     r       4.6
1.283E+09    3.306E-07    1.308E+29    2.484E+05    3.987E+07    1.170E-02    3.231E-01    1.572E-26     r       4.6
1.283E+09    3.409E-07    1.308E+29    2.501E+05    4.115E+07    1.199E-02    3.219E-01    1.816E-26     r       4.6
1.282E+09    3.623E-07    1.308E+29    2.536E+05    4.380E+07    1.260E-02    3.195E-01    2.415E-26     r       4.6
1.282E+09    3.734E-07    1.308E+29    2.553E+05    4.518E+07    1.291E-02    3.183E-01    2.780E-26     r       4.6
1.281E+09    3.964E-07    1.308E+29    2.588E+05    4.805E+07    1.354E-02    3.159E-01    3.671E-26     r       4.6
1.281E+09    4.083E-07    1.308E+29    2.605E+05    4.953E+07    1.387E-02    3.147E-01    4.212E-26     r       4.6
1.280E+09    4.329E-07    1.308E+29    2.640E+05    5.262E+07    1.454E-02    3.124E-01    5.527E-26     r       4.6
1.280E+09    4.457E-07    1.308E+29    2.657E+05    5.421E+07    1.489E-02    3.113E-01    6.321E-26     r       4.6
1.279E+09    4.721E-07    1.308E+29    2.692E+05    5.752E+07    1.559E-02    3.091E-01    8.241E-26     r       4.6
1.279E+09    4.858E-07    1.308E+29    2.709E+05    5.924E+07    1.596E-02    3.080E-01    9.396E-26     r       4.6
1.278E+09    5.140E-07    1.308E+29    2.744E+05    6.279E+07    1.670E-02    3.058E-01    1.218E-25     r       4.6
1.278E+09    5.286E-07    1.308E+29    2.762E+05    6.463E+07    1.708E-02    3.048E-01    1.384E-25     r       4.6
1.277E+09    5.588E-07    1.308E+29    2.796E+05    6.844E+07    1.787E-02    3.027E-01    1.784E-25     r       4.6
1.277E+09    5.744E-07    1.308E+29    2.814E+05    7.041E+07    1.827E-02    3.016E-01    2.022E-25     r       4.6
1.276E+09    6.066E-07    1.308E+29    2.849E+05    7.449E+07    1.909E-02    2.996E-01    2.591E-25     r       4.6
1.276E+09    6.233E-07    1.308E+29    2.866E+05    7.660E+07    1.951E-02    2.986E-01    2.929E-25     r       4.6
1.275E+09    6.576E-07    1.308E+29    2.901E+05    8.096E+07    2.038E-02    2.966E-01    3.734E-25     r       4.6
1.275E+09    6.753E-07    1.308E+29    2.919E+05    8.321E+07    2.082E-02    2.956E-01    4.210E-25     r       4.6
1.274E+09    7.119E-07    1.308E+29    2.954E+05    8.787E+07    2.173E-02    2.937E-01    5.339E-25     r       4.6
1.274E+09    7.308E-07    1.308E+29    2.972E+05    9.028E+07    2.219E-02    2.927E-01    6.005E-25     r       4.6
1.273E+09    7.697E-07    1.308E+29    3.007E+05    9.525E+07    2.315E-02    2.908E-01    7.577E-25     r       4.6
1.273E+09    7.897E-07    1.308E+29    3.025E+05    9.782E+07    2.363E-02    2.899E-01    8.501E-25     r       4.6
1.272E+09    8.311E-07    1.308E+29    3.060E+05    1.031E+08    2.463E-02    2.881E-01    1.068E-24     r       4.6
1.272E+09    8.524E-07    1.308E+29    3.077E+05    1.059E+08    2.514E-02    2.872E-01    1.195E-24     r       4.6
1.271E+09    8.963E-07    1.308E+29    3.113E+05    1.115E+08    2.618E-02    2.854E-01    1.494E-24     r       4.6
1.271E+09    9.189E-07    1.308E+29    3.130E+05    1.144E+08    2.672E-02    2.845E-01    1.669E-24     r       4.6
1.270E+09    9.655E-07    1.308E+29    3.166E+05    1.204E+08    2.781E-02    2.828E-01    2.077E-24     r       4.6
1.270E+09    9.895E-07    1.308E+29    3.184E+05    1.235E+08    2.837E-02    2.819E-01    2.315E-24     r       4.6
1.269E+09    1.039E-06    1.308E+29    3.219E+05    1.299E+08    2.951E-02    2.802E-01    2.869E-24     r       4.6
1.269E+09    1.064E-06    1.308E+29    3.237E+05    1.332E+08    3.010E-02    2.794E-01    3.190E-24     r       4.6
1.268E+09    1.117E-06    1.308E+29    3.272E+05    1.400E+08    3.129E-02    2.777E-01    3.938E-24     r       4.6
1.268E+09    1.143E-06    1.308E+29    3.290E+05    1.435E+08    3.190E-02    2.769E-01    4.371E-24     r       4.6
1.267E+09    1.199E-06    1.308E+29    3.326E+05    1.507E+08    3.315E-02    2.753E-01    5.373E-24     r       4.6
1.267E+09    1.227E-06    1.308E+29    3.343E+05    1.544E+08    3.378E-02    2.745E-01    5.952E-24     r       4.6
1.266E+09    1.286E-06    1.308E+29    3.379E+05    1.620E+08    3.508E-02    2.729E-01    7.289E-24     r       4.5
1.265E+09    1.409E-06    1.308E+29    3.451E+05    1.782E+08    3.780E-02    2.698E-01    1.085E-23     r       4.5
1.264E+09    1.474E-06    1.308E+29    3.486E+05    1.868E+08    3.921E-02    2.683E-01    1.320E-23     r       4.5
1.263E+09    1.612E-06    1.308E+29    3.558E+05    2.049E+08    4.216E-02    2.653E-01    1.937E-23     r       4.5
1.262E+09    1.684E-06    1.308E+29    3.594E+05    2.145E+08    4.370E-02    2.639E-01    2.339E-23     r       4.5
1.261E+09    1.837E-06    1.308E+29    3.666E+05    2.347E+08    4.689E-02    2.611E-01    3.389E-23     r       4.5
1.260E+09    1.917E-06    1.308E+29    3.702E+05    2.454E+08    4.856E-02    2.597E-01    4.067E-23     r       4.5
1.259E+09    2.086E-06    1.308E+29    3.774E+05    2.680E+08    5.201E-02    2.570E-01    5.819E-23     r       4.5
1.258E+09    2.174E-06    1.308E+29    3.811E+05    2.799E+08    5.381E-02    2.557E-01    6.941E-23     r       4.5
1.257E+09    2.361E-06    1.308E+29    3.883E+05    3.049E+08    5.754E-02    2.531E-01    9.817E-23     r       4.5
1.256E+09    2.459E-06    1.308E+29    3.919E+05    3.181E+08    5.948E-02    2.518E-01    1.164E-22     r       4.5
1.255E+09    2.664E-06    1.308E+29    3.992E+05    3.459E+08    6.350E-02    2.493E-01    1.629E-22     r       4.5
1.254E+09    2.771E-06    1.308E+29    4.029E+05    3.605E+08    6.559E-02    2.481E-01    1.921E-22     r       4.5
1.253E+09    2.996E-06    1.308E+29    4.102E+05    3.911E+08    6.992E-02    2.457E-01    2.660E-22     r       4.5
1.252E+09    3.114E-06    1.308E+29    4.138E+05    4.072E+08    7.216E-02    2.446E-01    3.123E-22     r       4.5
1.251E+09    3.361E-06    1.308E+29    4.212E+05    4.411E+08    7.681E-02    2.423E-01    4.282E-22     r       4.5
1.250E+09    3.490E-06    1.308E+29    4.248E+05    4.588E+08    7.922E-02    2.412E-01    5.002E-22     r       4.5
1.249E+09    3.760E-06    1.308E+29    4.322E+05    4.961E+08    8.420E-02    2.389E-01    6.795E-22     r       4.5
1.248E+09    3.901E-06    1.308E+29    4.359E+05    5.156E+08    8.678E-02    2.379E-01    7.902E-22     r       4.5
1.247E+09    4.196E-06    1.308E+29    4.433E+05    5.565E+08    9.212E-02    2.357E-01    1.064E-21     r       4.5
1.246E+09    4.350E-06    1.308E+29    4.470E+05    5.779E+08    9.488E-02    2.347E-01    1.232E-21     r       4.5
1.245E+09    4.670E-06    1.308E+29    4.544E+05    6.227E+08    1.006E-01    2.326E-01    1.646E-21     r       4.5
1.244E+09    4.838E-06    1.308E+29    4.581E+05    6.462E+08    1.035E-01    2.316E-01    1.898E-21     r       4.5
1.243E+09    5.186E-06    1.308E+29    4.655E+05    6.952E+08    1.096E-01    2.297E-01    2.515E-21     r       4.5
1.242E+09    5.368E-06    1.308E+29    4.693E+05    7.208E+08    1.128E-01    2.287E-01    2.890E-21     r       4.5
1.241E+09    5.747E-06    1.308E+29    4.767E+05    7.744E+08    1.193E-01    2.268E-01    3.801E-21     r       4.5
1.240E+09    5.943E-06    1.308E+29    4.805E+05    8.024E+08    1.226E-01    2.258E-01    4.351E-21     r       4.5
1.239E+09    6.353E-06    1.308E+29    4.880E+05    8.608E+08    1.296E-01    2.240E-01    5.681E-21     r       4.5
1.238E+09    6.567E-06    1.308E+29    4.917E+05    8.912E+08    1.331E-01    2.231E-01    6.481E-21     r       4.5
1.237E+09    7.010E-06    1.308E+29    4.993E+05    9.548E+08    1.405E-01    2.213E-01    8.406E-21     r       4.5
1.236E+09    7.240E-06    1.308E+29    5.030E+05    9.880E+08    1.443E-01    2.204E-01    9.557E-21     r       4.5
1.235E+09    7.719E-06    1.308E+29    5.106E+05    1.057E+09    1.521E-01    2.187E-01    1.232E-20     r       4.5
1.234E+09    7.967E-06    1.308E+29    5.144E+05    1.093E+09    1.561E-01    2.178E-01    1.396E-20     r       4.5
1.233E+09    8.484E-06    1.308E+29    5.219E+05    1.168E+09    1.645E-01    2.162E-01    1.788E-20     r       4.5
1.232E+09    8.751E-06    1.308E+29    5.257E+05    1.207E+09    1.687E-01    2.153E-01    2.020E-20     r       4.5
1.231E+09    9.307E-06    1.308E+29    5.333E+05    1.288E+09    1.775E-01    2.137E-01    2.572E-20     r       4.5
1.230E+09    9.595E-06    1.308E+29    5.371E+05    1.331E+09    1.821E-01    2.129E-01    2.897E-20     r       4.5
1.229E+09    1.019E-05    1.308E+29    5.448E+05    1.418E+09    1.914E-01    2.113E-01    3.668E-20     r       4.5
1.228E+09    1.050E-05    1.308E+29    5.486E+05    1.464E+09    1.962E-01    2.106E-01    4.121E-20     r       4.5
1.227E+09    1.114E-05    1.308E+29    5.563E+05    1.559E+09    2.061E-01    2.090E-01    5.190E-20     r       4.5
1.226E+09    1.148E-05    1.308E+29    5.601E+05    1.609E+09    2.112E-01    2.083E-01    5.816E-20     r       4.5
1.225E+09    1.216E-05    1.308E+29    5.678E+05    1.711E+09    2.216E-01    2.068E-01    7.285E-20     r       4.5
1.224E+09    1.252E-05    1.308E+29    5.716E+05    1.764E+09    2.270E-01    2.061E-01    8.143E-20     r       4.5
1.223E+09    1.326E-05    1.308E+29    5.794E+05    1.875E+09    2.380E-01    2.046E-01    1.015E-19     r       4.5
1.222E+09    1.364E-05    1.308E+29    5.832E+05    1.932E+09    2.437E-01    2.039E-01    1.132E-19     r       4.5
1.221E+09    1.442E-05    1.308E+29    5.910E+05    2.051E+09    2.553E-01    2.025E-01    1.404E-19     r       4.5
1.220E+09    1.483E-05    1.308E+29    5.949E+05    2.113E+09    2.613E-01    2.018E-01    1.562E-19     r       4.5
1.219E+09    1.567E-05    1.308E+29    6.026E+05    2.241E+09    2.736E-01    2.005E-01    1.929E-19     r       4.5
1.218E+09    1.611E-05    1.308E+29    6.065E+05    2.307E+09    2.799E-01    1.998E-01    2.141E-19     r       4.5
1.217E+09    1.701E-05    1.308E+29    6.143E+05    2.445E+09    2.929E-01    1.985E-01    2.632E-19     r       4.5
1.216E+09    1.747E-05    1.308E+29    6.182E+05    2.516E+09    2.995E-01    1.978E-01    2.915E-19     r       4.5
1.215E+09    1.843E-05    1.308E+29    6.261E+05    2.664E+09    3.131E-01    1.965E-01    3.569E-19     r       4.5
1.214E+09    1.892E-05    1.308E+29    6.300E+05    2.740E+09    3.201E-01    1.959E-01    3.945E-19     r       4.5
1.213E+09    1.994E-05    1.308E+29    6.378E+05    2.898E+09    3.345E-01    1.946E-01    4.810E-19     r       4.5
1.212E+09    2.047E-05    1.308E+29    6.418E+05    2.980E+09    3.418E-01    1.940E-01    5.307E-19     r       4.5
1.211E+09    2.155E-05    1.308E+29    6.497E+05    3.150E+09    3.569E-01    1.928E-01    6.445E-19     r       4.5
1.210E+09    2.211E-05    1.308E+29    6.536E+05    3.237E+09    3.646E-01    1.922E-01    7.096E-19     r       4.5
1.209E+09    2.326E-05    1.308E+29    6.615E+05    3.418E+09    3.805E-01    1.910E-01    8.586E-19     r       4.5
1.208E+09    2.386E-05    1.308E+29    6.655E+05    3.512E+09    3.886E-01    1.904E-01    9.436E-19     r       4.5
1.207E+09    2.508E-05    1.308E+29    6.734E+05    3.706E+09    4.052E-01    1.893E-01    1.138E-18     r       4.5
1.206E+09    2.571E-05    1.308E+29    6.774E+05    3.806E+09    4.138E-01    1.887E-01    1.248E-18     r       4.5
1.205E+09    2.701E-05    1.308E+29    6.854E+05    4.013E+09    4.312E-01    1.875E-01    1.499E-18     r       4.5
1.204E+09    2.768E-05    1.308E+29    6.894E+05    4.120E+09    4.402E-01    1.870E-01    1.642E-18     r       4.5
1.203E+09    2.906E-05    1.308E+29    6.974E+05    4.341E+09    4.585E-01    1.859E-01    1.966E-18     r       4.5
1.202E+09    2.977E-05    1.308E+29    7.014E+05    4.455E+09    4.678E-01    1.853E-01    2.149E-18     r       4.5
1.201E+09    3.122E-05    1.308E+29    7.094E+05    4.690E+09    4.870E-01    1.843E-01    2.565E-18     r       4.5
1.200E+09    3.197E-05    1.308E+29    7.135E+05    4.812E+09    4.969E-01    1.837E-01    2.800E-18     r       4.5
1.199E+09    3.352E-05    1.308E+29    7.215E+05    5.063E+09    5.170E-01    1.827E-01    3.331E-18     r       4.5
1.198E+09    3.431E-05    1.308E+29    7.256E+05    5.192E+09    5.272E-01    1.821E-01    3.631E-18     r       4.5
1.196E+09    3.594E-05    1.308E+29    7.336E+05    5.459E+09    5.483E-01    1.811E-01    4.306E-18     r       4.5
1.196E+09    3.678E-05    1.308E+29    7.377E+05    5.597E+09    5.590E-01    1.806E-01    4.686E-18     r       4.5
1.194E+09    3.850E-05    1.308E+29    7.458E+05    5.881E+09    5.811E-01    1.796E-01    5.542E-18     r       4.5
1.194E+09    3.939E-05    1.308E+29    7.499E+05    6.027E+09    5.923E-01    1.791E-01    6.022E-18     r       4.5
1.192E+09    4.121E-05    1.308E+29    7.580E+05    6.329E+09    6.153E-01    1.781E-01    7.101E-18     r       4.5
1.192E+09    4.214E-05    1.308E+29    7.621E+05    6.484E+09    6.271E-01    1.776E-01    7.706E-18     r       4.5
1.190E+09    4.406E-05    1.308E+29    7.703E+05    6.805E+09    6.511E-01    1.767E-01    9.062E-18     r       4.5
1.188E+09    4.811E-05    1.308E+29    7.867E+05    7.485E+09    7.014E-01    1.748E-01    1.246E-17     r       4.5
1.186E+09    5.024E-05    1.308E+29    7.950E+05    7.846E+09    7.276E-01    1.739E-01    1.458E-17     r       4.5
1.184E+09    5.473E-05    1.308E+29    8.115E+05    8.611E+09    7.824E-01    1.721E-01    1.985E-17     r       4.5
1.182E+09    5.709E-05    1.308E+29    8.198E+05    9.016E+09    8.110E-01    1.712E-01    2.311E-17     r       4.5
1.180E+09    6.205E-05    1.308E+29    8.365E+05    9.873E+09    8.705E-01    1.695E-01    3.117E-17     r       4.5
1.178E+09    6.466E-05    1.308E+29    8.448E+05    1.033E+10    9.015E-01    1.686E-01    3.611E-17     r       4.5
1.176E+09    7.014E-05    1.308E+29    8.616E+05    1.129E+10    9.662E-01    1.670E-01    4.826E-17     r       4.5
1.174E+09    7.301E-05    1.308E+29    8.700E+05    1.179E+10    9.999E-01    1.661E-01    5.567E-17     r       4.5
1.172E+09    7.904E-05    1.308E+29    8.869E+05    1.286E+10    1.070E+00    1.645E-01    7.378E-17     r       4.5
1.170E+09    8.219E-05    1.308E+29    8.954E+05    1.343E+10    1.106E+00    1.638E-01    8.476E-17     r       4.5
1.168E+09    8.881E-05    1.308E+29    9.125E+05    1.462E+10    1.182E+00    1.622E-01    1.114E-16     r       4.5
1.166E+09    9.228E-05    1.308E+29    9.210E+05    1.525E+10    1.222E+00    1.615E-01    1.275E-16     r       4.5
1.164E+09    9.953E-05    1.308E+29    9.382E+05    1.657E+10    1.303E+00    1.600E-01    1.663E-16     r       4.5
1.162E+09    1.033E-04    1.308E+29    9.468E+05    1.727E+10    1.346E+00    1.593E-01    1.896E-16     r       4.5
1.160E+09    1.113E-04    1.308E+29    9.641E+05    1.873E+10    1.434E+00    1.578E-01    2.456E-16     r       4.5
1.158E+09    1.154E-04    1.308E+29    9.727E+05    1.951E+10    1.480E+00    1.571E-01    2.791E-16     r       4.5
1.156E+09    1.241E-04    1.308E+29    9.902E+05    2.113E+10    1.575E+00    1.558E-01    3.590E-16     r       4.5
1.154E+09    1.286E-04    1.308E+29    9.989E+05    2.198E+10    1.625E+00    1.551E-01    4.066E-16     r       4.5
1.152E+09    1.380E-04    1.308E+29    1.016E+06    2.378E+10    1.727E+00    1.538E-01    5.196E-16     r       4.5
1.150E+09    1.429E-04    1.308E+29    1.025E+06    2.472E+10    1.780E+00    1.531E-01    5.866E-16     r       4.5
1.148E+09    1.532E-04    1.308E+29    1.043E+06    2.670E+10    1.890E+00    1.518E-01    7.451E-16     r       4.5
1.146E+09    1.585E-04    1.308E+29    1.052E+06    2.773E+10    1.947E+00    1.512E-01    8.386E-16     r       4.5
1.144E+09    1.696E-04    1.308E+29    1.070E+06    2.991E+10    2.066E+00    1.500E-01    1.059E-15     r       4.5
1.142E+09    1.754E-04    1.308E+29    1.079E+06    3.105E+10    2.127E+00    1.494E-01    1.188E-15     r       4.5
1.140E+09    1.875E-04    1.308E+29    1.096E+06    3.345E+10    2.253E+00    1.482E-01    1.493E-15     r       4.5
1.138E+09    1.938E-04    1.308E+29    1.105E+06    3.470E+10    2.319E+00    1.476E-01    1.670E-15     r       4.5
1.136E+09    2.068E-04    1.308E+29    1.124E+06    3.733E+10    2.455E+00    1.464E-01    2.087E-15     r       4.5
1.134E+09    2.136E-04    1.308E+29    1.133E+06    3.870E+10    2.525E+00    1.458E-01    2.329E-15     r       4.5
1.131E+09    2.277E-04    1.308E+29    1.151E+06    4.158E+10    2.670E+00    1.447E-01    2.895E-15     r       4.5
1.130E+09    2.351E-04    1.308E+29    1.160E+06    4.309E+10    2.745E+00    1.442E-01    3.223E-15     r       4.5
1.127E+09    2.503E-04    1.308E+29    1.178E+06    4.624E+10    2.900E+00    1.431E-01    3.987E-15     r       4.5
1.126E+09    2.582E-04    1.308E+29    1.188E+06    4.789E+10    2.980E+00    1.425E-01    4.429E-15     r       4.5
1.123E+09    2.746E-04    1.308E+29    1.206E+06    5.133E+10    3.146E+00    1.415E-01    5.452E-15     r       4.5
1.122E+09    2.831E-04    1.308E+29    1.215E+06    5.313E+10    3.231E+00    1.410E-01    6.043E-15     r       4.5
1.119E+09    3.007E-04    1.308E+29    1.234E+06    5.689E+10    3.408E+00    1.399E-01    7.407E-15     r       4.5
1.118E+09    3.099E-04    1.308E+29    1.243E+06    5.885E+10    3.499E+00    1.394E-01    8.192E-15     r       4.5
1.115E+09    3.289E-04    1.308E+29    1.262E+06    6.295E+10    3.687E+00    1.384E-01    9.998E-15     r       4.5
1.114E+09    3.387E-04    1.308E+29    1.272E+06    6.509E+10    3.784E+00    1.379E-01    1.103E-14     r       4.5
1.111E+09    3.591E-04    1.308E+29    1.290E+06    6.955E+10    3.985E+00    1.370E-01    1.341E-14     r       4.5
1.110E+09    3.696E-04    1.308E+29    1.300E+06    7.188E+10    4.088E+00    1.365E-01    1.477E-14     r       4.5
1.107E+09    3.914E-04    1.308E+29    1.319E+06    7.674E+10    4.302E+00    1.355E-01    1.789E-14     r       4.5
1.106E+09    4.027E-04    1.308E+29    1.329E+06    7.927E+10    4.412E+00    1.351E-01    1.966E-14     r       4.5
1.103E+09    4.261E-04    1.308E+29    1.348E+06    8.454E+10    4.639E+00    1.342E-01    2.372E-14     r       4.5
1.102E+09    4.382E-04    1.308E+29    1.357E+06    8.729E+10    4.755E+00    1.337E-01    2.603E-14     r       4.5
1.099E+09    4.632E-04    1.308E+29    1.377E+06    9.301E+10    4.996E+00    1.328E-01    3.128E-14     r       4.5
1.098E+09    4.761E-04    1.308E+29    1.386E+06    9.599E+10    5.121E+00    1.324E-01    3.427E-14     r       4.5
1.095E+09    5.028E-04    1.308E+29    1.406E+06    1.022E+11    5.376E+00    1.315E-01    4.104E-14     r       4.5
1.094E+09    5.166E-04    1.308E+29    1.416E+06    1.054E+11    5.508E+00    1.311E-01    4.488E-14     r       4.5
1.091E+09    5.452E-04    1.308E+29    1.435E+06    1.122E+11    5.780E+00    1.302E-01    5.358E-14     r       4.5
1.090E+09    5.599E-04    1.308E+29    1.445E+06    1.157E+11    5.919E+00    1.298E-01    5.849E-14     r       4.5
1.087E+09    5.903E-04    1.308E+29    1.465E+06    1.229E+11    6.207E+00    1.290E-01    6.961E-14     r       4.5
1.086E+09    6.060E-04    1.308E+29    1.475E+06    1.267E+11    6.355E+00    1.286E-01    7.587E-14     r       4.5
1.083E+09    6.384E-04    1.308E+29    1.495E+06    1.346E+11    6.660E+00    1.278E-01    9.001E-14     r       4.5
1.082E+09    6.551E-04    1.308E+29    1.505E+06    1.387E+11    6.817E+00    1.274E-01    9.797E-14     r       4.5
1.079E+09    6.896E-04    1.308E+29    1.525E+06    1.472E+11    7.140E+00    1.266E-01    1.159E-13     r       4.5
1.078E+09    7.074E-04    1.308E+29    1.535E+06    1.516E+11    7.306E+00    1.262E-01    1.259E-13     r       4.5
1.075E+09    7.441E-04    1.308E+29    1.556E+06    1.608E+11    7.647E+00    1.254E-01    1.485E-13     r       4.5
1.074E+09    7.630E-04    1.308E+29    1.566E+06    1.655E+11    7.823E+00    1.250E-01    1.612E-13     r       4.5
1.071E+09    8.020E-04    1.308E+29    1.586E+06    1.754E+11    8.184E+00    1.243E-01    1.896E-13     r       4.5
1.070E+09    8.220E-04    1.308E+29    1.596E+06    1.805E+11    8.370E+00    1.239E-01    2.055E-13     r       4.5
