   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.818E+08    6.811E-08    3.371E+26    9.556E+04    6.478E+06    5.046E-03    4.189E+00    2.242E-35     r       4.6
6.815E+08    7.348E-08    3.371E+26    9.719E+04    7.000E+06    5.362E-03    4.148E+00    3.568E-35     r       4.6
6.813E+08    7.629E-08    3.371E+26    9.800E+04    7.274E+06    5.526E-03    4.127E+00    4.484E-35     r       4.6
6.809E+08    8.216E-08    3.371E+26    9.963E+04    7.847E+06    5.863E-03    4.087E+00    7.034E-35     r       4.6
6.808E+08    8.522E-08    3.371E+26    1.004E+05    8.146E+06    6.038E-03    4.067E+00    8.780E-35     r       4.6
6.804E+08    9.162E-08    3.371E+26    1.021E+05    8.773E+06    6.399E-03    4.028E+00    1.359E-34     r       4.6
6.802E+08    9.496E-08    3.371E+26    1.029E+05    9.100E+06    6.585E-03    4.009E+00    1.685E-34     r       4.6
6.799E+08    1.019E-07    3.371E+26    1.045E+05    9.784E+06    6.969E-03    3.972E+00    2.576E-34     r       4.6
6.797E+08    1.055E-07    3.371E+26    1.053E+05    1.014E+07    7.167E-03    3.953E+00    3.175E-34     r       4.6
6.794E+08    1.131E-07    3.371E+26    1.070E+05    1.089E+07    7.576E-03    3.917E+00    4.795E-34     r       4.6
6.792E+08    1.170E-07    3.371E+26    1.078E+05    1.127E+07    7.787E-03    3.900E+00    5.876E-34     r       4.6
6.788E+08    1.252E-07    3.371E+26    1.094E+05    1.208E+07    8.222E-03    3.865E+00    8.773E-34     r       4.6
6.787E+08    1.295E-07    3.371E+26    1.103E+05    1.251E+07    8.446E-03    3.848E+00    1.069E-33     r       4.6
6.783E+08    1.384E-07    3.371E+26    1.119E+05    1.339E+07    8.907E-03    3.814E+00    1.579E-33     r       4.6
6.781E+08    1.430E-07    3.371E+26    1.127E+05    1.384E+07    9.145E-03    3.797E+00    1.914E-33     r       4.6
6.778E+08    1.526E-07    3.371E+26    1.144E+05    1.480E+07    9.634E-03    3.765E+00    2.798E-33     r       4.6
6.776E+08    1.576E-07    3.371E+26    1.152E+05    1.529E+07    9.886E-03    3.749E+00    3.375E-33     r       4.6
6.773E+08    1.679E-07    3.371E+26    1.168E+05    1.633E+07    1.040E-02    3.717E+00    4.885E-33     r       4.6
6.771E+08    1.733E-07    3.371E+26    1.177E+05    1.686E+07    1.067E-02    3.702E+00    5.863E-33     r       4.6
6.767E+08    1.844E-07    3.371E+26    1.193E+05    1.798E+07    1.122E-02    3.671E+00    8.407E-33     r       4.6
6.766E+08    1.902E-07    3.371E+26    1.201E+05    1.856E+07    1.150E-02    3.656E+00    1.004E-32     r       4.6
6.762E+08    2.022E-07    3.371E+26    1.218E+05    1.976E+07    1.208E-02    3.627E+00    1.428E-32     r       4.6
6.760E+08    2.084E-07    3.371E+26    1.226E+05    2.038E+07    1.238E-02    3.612E+00    1.698E-32     r       4.6
6.757E+08    2.212E-07    3.371E+26    1.243E+05    2.168E+07    1.299E-02    3.584E+00    2.393E-32     r       4.6
6.755E+08    2.279E-07    3.371E+26    1.251E+05    2.235E+07    1.331E-02    3.570E+00    2.834E-32     r       4.6
6.751E+08    2.417E-07    3.371E+26    1.268E+05    2.375E+07    1.395E-02    3.542E+00    3.961E-32     r       4.6
6.750E+08    2.489E-07    3.371E+26    1.276E+05    2.447E+07    1.428E-02    3.528E+00    4.674E-32     r       4.6
6.746E+08    2.637E-07    3.371E+26    1.293E+05    2.597E+07    1.496E-02    3.501E+00    6.481E-32     r       4.6
6.744E+08    2.713E-07    3.371E+26    1.301E+05    2.674E+07    1.531E-02    3.488E+00    7.617E-32     r       4.6
6.741E+08    2.871E-07    3.371E+26    1.318E+05    2.835E+07    1.603E-02    3.462E+00    1.048E-31     r       4.6
6.739E+08    2.953E-07    3.371E+26    1.326E+05    2.919E+07    1.640E-02    3.449E+00    1.228E-31     r       4.6
6.736E+08    3.122E-07    3.371E+26    1.343E+05    3.091E+07    1.715E-02    3.423E+00    1.677E-31     r       4.6
6.734E+08    3.210E-07    3.371E+26    1.351E+05    3.180E+07    1.753E-02    3.411E+00    1.957E-31     r       4.6
6.730E+08    3.390E-07    3.371E+26    1.368E+05    3.365E+07    1.833E-02    3.386E+00    2.656E-31     r       4.6
6.729E+08    3.483E-07    3.371E+26    1.376E+05    3.460E+07    1.873E-02    3.374E+00    3.088E-31     r       4.6
6.725E+08    3.676E-07    3.371E+26    1.393E+05    3.658E+07    1.956E-02    3.350E+00    4.163E-31     r       4.6
6.723E+08    3.775E-07    3.371E+26    1.401E+05    3.760E+07    1.999E-02    3.338E+00    4.825E-31     r       4.6
6.720E+08    3.980E-07    3.371E+26    1.418E+05    3.971E+07    2.086E-02    3.315E+00    6.463E-31     r       4.6
6.718E+08    4.086E-07    3.371E+26    1.426E+05    4.080E+07    2.131E-02    3.303E+00    7.468E-31     r       4.6
6.715E+08    4.304E-07    3.371E+26    1.443E+05    4.305E+07    2.223E-02    3.280E+00    9.941E-31     r       4.6
6.713E+08    4.416E-07    3.371E+26    1.451E+05    4.421E+07    2.269E-02    3.269E+00    1.145E-30     r       4.6
6.709E+08    4.648E-07    3.371E+26    1.468E+05    4.662E+07    2.365E-02    3.247E+00    1.516E-30     r       4.6
6.707E+08    4.768E-07    3.371E+26    1.477E+05    4.785E+07    2.414E-02    3.236E+00    1.741E-30     r       4.6
6.704E+08    5.014E-07    3.371E+26    1.493E+05    5.041E+07    2.515E-02    3.215E+00    2.291E-30     r       4.6
6.702E+08    5.141E-07    3.371E+26    1.502E+05    5.173E+07    2.566E-02    3.204E+00    2.624E-30     r       4.6
6.699E+08    5.402E-07    3.371E+26    1.519E+05    5.445E+07    2.671E-02    3.183E+00    3.434E-30     r       4.6
6.697E+08    5.536E-07    3.371E+26    1.527E+05    5.586E+07    2.725E-02    3.172E+00    3.923E-30     r       4.6
6.693E+08    5.813E-07    3.371E+26    1.544E+05    5.875E+07    2.835E-02    3.152E+00    5.106E-30     r       4.6
6.692E+08    5.956E-07    3.371E+26    1.553E+05    6.024E+07    2.891E-02    3.142E+00    5.819E-30     r       4.6
6.688E+08    6.249E-07    3.371E+26    1.569E+05    6.332E+07    3.006E-02    3.122E+00    7.535E-30     r       4.6
6.686E+08    6.399E-07    3.371E+26    1.578E+05    6.490E+07    3.065E-02    3.112E+00    8.565E-30     r       4.6
6.683E+08    6.710E-07    3.371E+26    1.595E+05    6.817E+07    3.184E-02    3.092E+00    1.104E-29     r       4.6
6.681E+08    6.869E-07    3.371E+26    1.603E+05    6.985E+07    3.246E-02    3.083E+00    1.252E-29     r       4.6
6.678E+08    7.197E-07    3.371E+26    1.620E+05    7.331E+07    3.371E-02    3.064E+00    1.605E-29     r       4.6
6.671E+08    7.890E-07    3.371E+26    1.654E+05    8.064E+07    3.632E-02    3.026E+00    2.617E-29     r       4.6
6.667E+08    8.255E-07    3.371E+26    1.671E+05    8.453E+07    3.768E-02    3.008E+00    3.326E-29     r       4.6
6.660E+08    9.026E-07    3.371E+26    1.705E+05    9.275E+07    4.052E-02    2.972E+00    5.328E-29     r       4.6
6.657E+08    9.433E-07    3.371E+26    1.723E+05    9.709E+07    4.200E-02    2.955E+00    6.715E-29     r       4.6
6.649E+08    1.029E-06    3.371E+26    1.757E+05    1.063E+08    4.507E-02    2.921E+00    1.058E-28     r       4.6
6.646E+08    1.074E-06    3.371E+26    1.774E+05    1.111E+08    4.667E-02    2.904E+00    1.323E-28     r       4.6
6.639E+08    1.169E-06    3.371E+26    1.808E+05    1.213E+08    5.000E-02    2.872E+00    2.053E-28     r       4.6
6.635E+08    1.218E-06    3.371E+26    1.825E+05    1.267E+08    5.173E-02    2.856E+00    2.548E-28     r       4.6
6.628E+08    1.323E-06    3.371E+26    1.860E+05    1.381E+08    5.533E-02    2.825E+00    3.898E-28     r       4.6
6.625E+08    1.378E-06    3.371E+26    1.877E+05    1.441E+08    5.719E-02    2.809E+00    4.805E-28     r       4.6
6.618E+08    1.493E-06    3.371E+26    1.912E+05    1.567E+08    6.107E-02    2.779E+00    7.250E-28     r       4.6
6.614E+08    1.553E-06    3.371E+26    1.929E+05    1.633E+08    6.308E-02    2.765E+00    8.877E-28     r       4.6
6.607E+08    1.680E-06    3.371E+26    1.964E+05    1.772E+08    6.724E-02    2.736E+00    1.323E-27     r       4.6
6.604E+08    1.746E-06    3.371E+26    1.981E+05    1.845E+08    6.940E-02    2.722E+00    1.609E-27     r       4.6
6.597E+08    1.885E-06    3.371E+26    2.016E+05    1.998E+08    7.388E-02    2.694E+00    2.369E-27     r       4.6
6.593E+08    1.957E-06    3.371E+26    2.033E+05    2.079E+08    7.620E-02    2.681E+00    2.865E-27     r       4.6
6.586E+08    2.109E-06    3.371E+26    2.068E+05    2.248E+08    8.101E-02    2.654E+00    4.170E-27     r       4.6
6.583E+08    2.188E-06    3.371E+26    2.086E+05    2.336E+08    8.349E-02    2.641E+00    5.016E-27     r       4.6
6.576E+08    2.354E-06    3.371E+26    2.121E+05    2.522E+08    8.864E-02    2.615E+00    7.221E-27     r       4.6
6.572E+08    2.440E-06    3.371E+26    2.138E+05    2.619E+08    9.130E-02    2.603E+00    8.641E-27     r       4.6
6.565E+08    2.620E-06    3.371E+26    2.173E+05    2.823E+08    9.680E-02    2.578E+00    1.231E-26     r       4.6
6.562E+08    2.714E-06    3.371E+26    2.191E+05    2.929E+08    9.964E-02    2.566E+00    1.466E-26     r       4.6
6.555E+08    2.910E-06    3.371E+26    2.226E+05    3.152E+08    1.055E-01    2.542E+00    2.069E-26     r       4.6
6.551E+08    3.012E-06    3.371E+26    2.244E+05    3.268E+08    1.086E-01    2.530E+00    2.452E-26     r       4.6
6.544E+08    3.225E-06    3.371E+26    2.279E+05    3.511E+08    1.148E-01    2.507E+00    3.427E-26     r       4.6
6.540E+08    3.336E-06    3.371E+26    2.297E+05    3.638E+08    1.181E-01    2.496E+00    4.044E-26     r       4.6
6.533E+08    3.566E-06    3.371E+26    2.333E+05    3.903E+08    1.247E-01    2.474E+00    5.604E-26     r       4.6
6.530E+08    3.686E-06    3.371E+26    2.350E+05    4.042E+08    1.282E-01    2.463E+00    6.583E-26     r       4.6
6.523E+08    3.935E-06    3.371E+26    2.386E+05    4.330E+08    1.353E-01    2.441E+00    9.046E-26     r       4.6
6.519E+08    4.065E-06    3.371E+26    2.404E+05    4.481E+08    1.390E-01    2.431E+00    1.058E-25     r       4.6
6.512E+08    4.334E-06    3.371E+26    2.440E+05    4.795E+08    1.465E-01    2.410E+00    1.443E-25     r       4.6
6.509E+08    4.474E-06    3.371E+26    2.457E+05    4.958E+08    1.504E-01    2.400E+00    1.681E-25     r       4.6
6.502E+08    4.764E-06    3.371E+26    2.493E+05    5.299E+08    1.584E-01    2.379E+00    2.275E-25     r       4.6
6.498E+08    4.915E-06    3.371E+26    2.511E+05    5.476E+08    1.626E-01    2.370E+00    2.641E-25     r       4.6
6.491E+08    5.227E-06    3.371E+26    2.547E+05    5.845E+08    1.711E-01    2.350E+00    3.548E-25     r       4.6
6.488E+08    5.389E-06    3.371E+26    2.565E+05    6.037E+08    1.754E-01    2.340E+00    4.104E-25     r       4.6
6.481E+08    5.726E-06    3.371E+26    2.601E+05    6.437E+08    1.845E-01    2.321E+00    5.475E-25     r       4.6
6.477E+08    5.900E-06    3.371E+26    2.619E+05    6.644E+08    1.891E-01    2.312E+00    6.312E-25     r       4.6
6.470E+08    6.261E-06    3.371E+26    2.656E+05    7.076E+08    1.986E-01    2.294E+00    8.364E-25     r       4.6
6.467E+08    6.448E-06    3.371E+26    2.674E+05    7.300E+08    2.036E-01    2.285E+00    9.612E-25     r       4.6
6.460E+08    6.835E-06    3.371E+26    2.710E+05    7.766E+08    2.137E-01    2.267E+00    1.265E-24     r       4.6
6.456E+08    7.035E-06    3.371E+26    2.728E+05    8.008E+08    2.188E-01    2.258E+00    1.450E-24     r       4.6
6.449E+08    7.450E-06    3.371E+26    2.765E+05    8.511E+08    2.295E-01    2.241E+00    1.897E-24     r       4.6
6.446E+08    7.664E-06    3.371E+26    2.783E+05    8.772E+08    2.350E-01    2.232E+00    2.167E-24     r       4.6
6.438E+08    8.108E-06    3.371E+26    2.820E+05    9.313E+08    2.463E-01    2.215E+00    2.819E-24     r       4.6
6.435E+08    8.337E-06    3.371E+26    2.838E+05    9.594E+08    2.520E-01    2.207E+00    3.211E-24     r       4.6
6.428E+08    8.811E-06    3.371E+26    2.875E+05    1.018E+09    2.639E-01    2.190E+00    4.153E-24     r       4.6
6.424E+08    9.056E-06    3.371E+26    2.893E+05    1.048E+09    2.700E-01    2.182E+00    4.718E-24     r       4.6
6.417E+08    9.562E-06    3.371E+26    2.930E+05    1.110E+09    2.826E-01    2.166E+00    6.070E-24     r       4.6
6.414E+08    9.823E-06    3.371E+26    2.948E+05    1.143E+09    2.890E-01    2.159E+00    6.876E-24     r       4.6
6.407E+08    1.036E-05    3.371E+26    2.985E+05    1.210E+09    3.022E-01    2.143E+00    8.801E-24     r       4.6
6.403E+08    1.064E-05    3.371E+26    3.004E+05    1.245E+09    3.089E-01    2.135E+00    9.945E-24     r       4.6
6.396E+08    1.122E-05    3.371E+26    3.041E+05    1.317E+09    3.228E-01    2.120E+00    1.267E-23     r       4.6
6.393E+08    1.151E-05    3.371E+26    3.059E+05    1.354E+09    3.300E-01    2.113E+00    1.428E-23     r       4.6
6.386E+08    1.212E-05    3.371E+26    3.097E+05    1.431E+09    3.446E-01    2.098E+00    1.810E-23     r       4.6
6.382E+08    1.244E-05    3.371E+26    3.115E+05    1.471E+09    3.521E-01    2.091E+00    2.035E-23     r       4.6
6.375E+08    1.309E-05    3.371E+26    3.153E+05    1.553E+09    3.674E-01    2.076E+00    2.567E-23     r       4.6
6.372E+08    1.343E-05    3.371E+26    3.171E+05    1.596E+09    3.753E-01    2.069E+00    2.880E-23     r       4.6
6.365E+08    1.412E-05    3.371E+26    3.209E+05    1.684E+09    3.914E-01    2.055E+00    3.618E-23     r       4.6
6.361E+08    1.447E-05    3.371E+26    3.228E+05    1.730E+09    3.997E-01    2.048E+00    4.050E-23     r       4.6
6.354E+08    1.520E-05    3.371E+26    3.265E+05    1.824E+09    4.166E-01    2.035E+00    5.065E-23     r       4.6
6.351E+08    1.558E-05    3.371E+26    3.284E+05    1.873E+09    4.253E-01    2.028E+00    5.659E-23     r       4.6
6.344E+08    1.636E-05    3.371E+26    3.322E+05    1.973E+09    4.430E-01    2.015E+00    7.048E-23     r       4.6
6.340E+08    1.676E-05    3.371E+26    3.341E+05    2.025E+09    4.521E-01    2.008E+00    7.857E-23     r       4.6
6.333E+08    1.758E-05    3.371E+26    3.378E+05    2.133E+09    4.707E-01    1.995E+00    9.747E-23     r       4.6
6.329E+08    1.801E-05    3.371E+26    3.397E+05    2.188E+09    4.803E-01    1.989E+00    1.085E-22     r       4.6
6.322E+08    1.888E-05    3.371E+26    3.435E+05    2.302E+09    4.998E-01    1.976E+00    1.340E-22     r       4.6
6.319E+08    1.932E-05    3.371E+26    3.454E+05    2.361E+09    5.097E-01    1.970E+00    1.488E-22     r       4.6
6.312E+08    2.025E-05    3.371E+26    3.492E+05    2.483E+09    5.302E-01    1.957E+00    1.832E-22     r       4.6
6.308E+08    2.072E-05    3.371E+26    3.512E+05    2.546E+09    5.406E-01    1.951E+00    2.031E-22     r       4.6
6.301E+08    2.169E-05    3.371E+26    3.550E+05    2.675E+09    5.620E-01    1.939E+00    2.491E-22     r       4.6
6.298E+08    2.219E-05    3.371E+26    3.569E+05    2.742E+09    5.729E-01    1.933E+00    2.757E-22     r       4.6
6.291E+08    2.322E-05    3.371E+26    3.607E+05    2.880E+09    5.953E-01    1.921E+00    3.370E-22     r       4.6
6.287E+08    2.375E-05    3.371E+26    3.627E+05    2.950E+09    6.067E-01    1.915E+00    3.722E-22     r       4.6
6.280E+08    2.483E-05    3.371E+26    3.665E+05    3.097E+09    6.301E-01    1.904E+00    4.535E-22     r       4.6
6.266E+08    2.712E-05    3.371E+26    3.742E+05    3.407E+09    6.790E-01    1.881E+00    6.686E-22     r       4.6
6.259E+08    2.833E-05    3.371E+26    3.781E+05    3.572E+09    7.045E-01    1.870E+00    8.092E-22     r       4.6
6.245E+08    3.087E-05    3.371E+26    3.859E+05    3.921E+09    7.577E-01    1.848E+00    1.178E-21     r       4.6
6.238E+08    3.220E-05    3.371E+26    3.898E+05    4.106E+09    7.855E-01    1.837E+00    1.418E-21     r       4.6
6.224E+08    3.501E-05    3.371E+26    3.976E+05    4.497E+09    8.435E-01    1.817E+00    2.040E-21     r       4.6
6.217E+08    3.649E-05    3.371E+26    4.016E+05    4.704E+09    8.737E-01    1.806E+00    2.440E-21     r       4.6
6.203E+08    3.959E-05    3.371E+26    4.094E+05    5.142E+09    9.367E-01    1.786E+00    3.473E-21     r       4.6
6.196E+08    4.122E-05    3.371E+26    4.134E+05    5.374E+09    9.695E-01    1.777E+00    4.132E-21     r       4.6
6.182E+08    4.463E-05    3.371E+26    4.213E+05    5.863E+09    1.038E+00    1.757E+00    5.820E-21     r       4.6
6.175E+08    4.642E-05    3.371E+26    4.253E+05    6.121E+09    1.073E+00    1.748E+00    6.890E-21     r       4.6
6.161E+08    5.017E-05    3.371E+26    4.333E+05    6.666E+09    1.147E+00    1.729E+00    9.609E-21     r       4.6
6.154E+08    5.214E-05    3.371E+26    4.373E+05    6.953E+09    1.186E+00    1.720E+00    1.132E-20     r       4.6
6.140E+08    5.625E-05    3.371E+26    4.454E+05    7.559E+09    1.266E+00    1.702E+00    1.564E-20     r       4.6
6.133E+08    5.840E-05    3.371E+26    4.494E+05    7.878E+09    1.307E+00    1.694E+00    1.835E-20     r       4.6
6.118E+08    6.291E-05    3.371E+26    4.576E+05    8.550E+09    1.394E+00    1.677E+00    2.513E-20     r       4.6
6.111E+08    6.526E-05    3.371E+26    4.616E+05    8.903E+09    1.439E+00    1.668E+00    2.934E-20     r       4.6
6.097E+08    7.018E-05    3.371E+26    4.698E+05    9.647E+09    1.532E+00    1.652E+00    3.985E-20     r       4.6
6.090E+08    7.274E-05    3.371E+26    4.739E+05    1.004E+10    1.580E+00    1.643E+00    4.635E-20     r       4.6
6.076E+08    7.810E-05    3.371E+26    4.821E+05    1.086E+10    1.680E+00    1.627E+00    6.246E-20     r       4.6
6.069E+08    8.090E-05    3.371E+26    4.862E+05    1.129E+10    1.732E+00    1.620E+00    7.236E-20     r       4.6
6.055E+08    8.673E-05    3.371E+26    4.945E+05    1.220E+10    1.840E+00    1.604E+00    9.677E-20     r       4.6
6.048E+08    8.977E-05    3.371E+26    4.987E+05    1.268E+10    1.896E+00    1.596E+00    1.117E-19     r       4.6
6.034E+08    9.610E-05    3.371E+26    5.070E+05    1.367E+10    2.012E+00    1.581E+00    1.483E-19     r       4.6
6.027E+08    9.940E-05    3.371E+26    5.112E+05    1.420E+10    2.072E+00    1.574E+00    1.706E-19     r       4.6
6.013E+08    1.063E-04    3.371E+26    5.196E+05    1.530E+10    2.196E+00    1.560E+00    2.250E-19     r       4.6
6.006E+08    1.098E-04    3.371E+26    5.238E+05    1.587E+10    2.260E+00    1.553E+00    2.580E-19     r       4.6
5.992E+08    1.173E-04    3.371E+26    5.323E+05    1.708E+10    2.394E+00    1.538E+00    3.380E-19     r       4.6
5.985E+08    1.212E-04    3.371E+26    5.366E+05    1.771E+10    2.463E+00    1.532E+00    3.862E-19     r       4.6
5.971E+08    1.292E-04    3.371E+26    5.451E+05    1.904E+10    2.605E+00    1.518E+00    5.029E-19     r       4.6
5.964E+08    1.334E-04    3.371E+26    5.494E+05    1.973E+10    2.679E+00    1.511E+00    5.730E-19     r       4.6
5.950E+08    1.421E-04    3.371E+26    5.580E+05    2.118E+10    2.831E+00    1.498E+00    7.417E-19     r       4.6
5.943E+08    1.466E-04    3.371E+26    5.623E+05    2.194E+10    2.910E+00    1.492E+00    8.426E-19     r       4.6
5.929E+08    1.559E-04    3.371E+26    5.709E+05    2.352E+10    3.073E+00    1.479E+00    1.084E-18     r       4.6
5.922E+08    1.608E-04    3.371E+26    5.753E+05    2.435E+10    3.158E+00    1.473E+00    1.229E-18     r       4.6
5.907E+08    1.709E-04    3.371E+26    5.840E+05    2.608E+10    3.332E+00    1.460E+00    1.573E-18     r       4.6
5.900E+08    1.761E-04    3.371E+26    5.883E+05    2.698E+10    3.422E+00    1.454E+00    1.777E-18     r       4.6
5.886E+08    1.870E-04    3.371E+26    5.971E+05    2.887E+10    3.607E+00    1.442E+00    2.263E-18     r       4.6
5.879E+08    1.926E-04    3.371E+26    6.015E+05    2.986E+10    3.703E+00    1.436E+00    2.550E-18     r       4.6
5.865E+08    2.042E-04    3.371E+26    6.104E+05    3.192E+10    3.901E+00    1.424E+00    3.232E-18     r       4.6
5.858E+08    2.103E-04    3.371E+26    6.148E+05    3.299E+10    4.003E+00    1.418E+00    3.633E-18     r       4.6
5.844E+08    2.228E-04    3.371E+26    6.237E+05    3.523E+10    4.214E+00    1.407E+00    4.582E-18     r       4.6
5.837E+08    2.292E-04    3.371E+26    6.282E+05    3.640E+10    4.323E+00    1.401E+00    5.140E-18     r       4.6
5.823E+08    2.426E-04    3.371E+26    6.371E+05    3.883E+10    4.547E+00    1.390E+00    6.452E-18     r       4.6
5.816E+08    2.495E-04    3.371E+26    6.417E+05    4.010E+10    4.663E+00    1.385E+00    7.221E-18     r       4.6
5.802E+08    2.639E-04    3.371E+26    6.507E+05    4.275E+10    4.901E+00    1.374E+00    9.025E-18     r       4.6
5.795E+08    2.713E-04    3.371E+26    6.552E+05    4.412E+10    5.024E+00    1.369E+00    1.008E-17     r       4.6
5.781E+08    2.866E-04    3.371E+26    6.643E+05    4.699E+10    5.277E+00    1.358E+00    1.254E-17     r       4.6
5.774E+08    2.946E-04    3.371E+26    6.689E+05    4.849E+10    5.408E+00    1.353E+00    1.398E-17     r       4.6
5.760E+08    3.109E-04    3.371E+26    6.781E+05    5.160E+10    5.677E+00    1.343E+00    1.733E-17     r       4.6
5.753E+08    3.194E-04    3.371E+26    6.827E+05    5.321E+10    5.816E+00    1.338E+00    1.927E-17     r       4.6
5.739E+08    3.369E-04    3.371E+26    6.919E+05    5.658E+10    6.101E+00    1.328E+00    2.379E-17     r       4.6
5.732E+08    3.459E-04    3.371E+26    6.966E+05    5.833E+10    6.248E+00    1.323E+00    2.641E-17     r       4.6
5.718E+08    3.645E-04    3.371E+26    7.059E+05    6.198E+10    6.551E+00    1.313E+00    3.248E-17     r       4.6
5.711E+08    3.741E-04    3.371E+26    7.105E+05    6.387E+10    6.707E+00    1.308E+00    3.599E-17     r       4.6
5.696E+08    3.940E-04    3.371E+26    7.199E+05    6.781E+10    7.028E+00    1.299E+00    4.411E-17     r       4.6
5.689E+08    4.042E-04    3.371E+26    7.246E+05    6.986E+10    7.193E+00    1.294E+00    4.879E-17     r       4.6
5.675E+08    4.254E-04    3.371E+26    7.341E+05    7.411E+10    7.533E+00    1.285E+00    5.959E-17     r       4.6
5.668E+08    4.362E-04    3.371E+26    7.388E+05    7.633E+10    7.708E+00    1.280E+00    6.579E-17     r       4.6
5.654E+08    4.587E-04    3.371E+26    7.484E+05    8.092E+10    8.068E+00    1.271E+00    8.008E-17     r       4.6
5.647E+08    4.703E-04    3.371E+26    7.531E+05    8.330E+10    8.253E+00    1.266E+00    8.828E-17     r       4.6
5.633E+08    4.941E-04    3.371E+26    7.627E+05    8.825E+10    8.633E+00    1.258E+00    1.071E-16     r       4.6
5.626E+08    5.064E-04    3.371E+26    7.676E+05    9.082E+10    8.829E+00    1.253E+00    1.179E-16     r       4.6
5.612E+08    5.318E-04    3.371E+26    7.772E+05    9.616E+10    9.231E+00    1.244E+00    1.425E-16     r       4.6
5.605E+08    5.448E-04    3.371E+26    7.821E+05    9.893E+10    9.438E+00    1.240E+00    1.566E-16     r       4.6
5.591E+08    5.717E-04    3.371E+26    7.918E+05    1.047E+11    9.864E+00    1.232E+00    1.889E-16     r       4.6
5.584E+08    5.855E-04    3.371E+26    7.967E+05    1.077E+11    1.008E+01    1.227E+00    2.072E-16     r       4.6
5.570E+08    6.140E-04    3.371E+26    8.065E+05    1.138E+11    1.053E+01    1.219E+00    2.491E-16     r       4.6
5.563E+08    6.287E-04    3.371E+26    8.115E+05    1.170E+11    1.076E+01    1.215E+00    2.729E-16     r       4.6
5.549E+08    6.588E-04    3.371E+26    8.214E+05    1.237E+11    1.124E+01    1.207E+00    3.272E-16     r       4.6
5.542E+08    6.744E-04    3.371E+26    8.263E+05    1.271E+11    1.148E+01    1.203E+00    3.580E-16     r       4.6
5.528E+08    7.063E-04    3.371E+26    8.363E+05    1.343E+11    1.198E+01    1.195E+00    4.280E-16     r       4.6
5.521E+08    7.227E-04    3.371E+26    8.413E+05    1.380E+11    1.224E+01    1.191E+00    4.676E-16     r       4.6
5.507E+08    7.565E-04    3.371E+26    8.513E+05    1.457E+11    1.277E+01    1.183E+00    5.575E-16     r       4.6
5.500E+08    7.738E-04    3.371E+26    8.564E+05    1.496E+11    1.304E+01    1.179E+00    6.084E-16     r       4.6
5.485E+08    8.095E-04    3.371E+26    8.665E+05    1.579E+11    1.359E+01    1.172E+00    7.235E-16     r       4.6
5.478E+08    8.279E-04    3.371E+26    8.716E+05    1.621E+11    1.388E+01    1.168E+00    7.885E-16     r       4.6
5.464E+08    8.656E-04    3.371E+26    8.818E+05    1.710E+11    1.447E+01    1.161E+00    9.354E-16     r       4.6
5.457E+08    8.849E-04    3.371E+26    8.869E+05    1.755E+11    1.477E+01    1.157E+00    1.018E-15     r       4.6
5.443E+08    9.247E-04    3.371E+26    8.972E+05    1.850E+11    1.539E+01    1.150E+00    1.205E-15     r       4.6
5.436E+08    9.452E-04    3.371E+26    9.024E+05    1.899E+11    1.570E+01    1.146E+00    1.310E-15     r       4.6
5.422E+08    9.871E-04    3.371E+26    9.127E+05    2.000E+11    1.635E+01    1.139E+00    1.547E-15     r       4.6
5.415E+08    1.009E-03    3.371E+26    9.179E+05    2.053E+11    1.669E+01    1.135E+00    1.680E-15     r       4.6
5.401E+08    1.053E-03    3.371E+26    9.284E+05    2.161E+11    1.737E+01    1.128E+00    1.979E-15     r       4.6
5.394E+08    1.076E-03    3.371E+26    9.336E+05    2.218E+11    1.772E+01    1.125E+00    2.146E-15     r       4.6
5.380E+08    1.122E-03    3.371E+26    9.442E+05    2.334E+11    1.844E+01    1.118E+00    2.523E-15     r       4.6
5.373E+08    1.146E-03    3.371E+26    9.495E+05    2.394E+11    1.881E+01    1.114E+00    2.733E-15     r       4.6
5.359E+08    1.195E-03    3.371E+26    9.601E+05    2.518E+11    1.957E+01    1.108E+00    3.206E-15     r       4.6
5.352E+08    1.221E-03    3.371E+26    9.654E+05    2.582E+11    1.996E+01    1.104E+00    3.470E-15     r       4.6
5.338E+08    1.272E-03    3.371E+26    9.761E+05    2.715E+11    2.076E+01    1.098E+00    4.062E-15     r       4.6
5.331E+08    1.299E-03    3.371E+26    9.815E+05    2.784E+11    2.117E+01    1.094E+00    4.392E-15     r       4.6
5.317E+08    1.353E-03    3.371E+26    9.923E+05    2.926E+11    2.200E+01    1.088E+00    5.130E-15     r       4.6
5.310E+08    1.381E-03    3.371E+26    9.977E+05    2.999E+11    2.243E+01    1.085E+00    5.542E-15     r       4.6
5.296E+08    1.438E-03    3.371E+26    1.009E+06    3.151E+11    2.331E+01    1.078E+00    6.460E-15     r       4.5
5.289E+08    1.467E-03    3.371E+26    1.014E+06    3.229E+11    2.377E+01    1.075E+00    6.972E-15     r       4.5
5.275E+08    1.527E-03    3.371E+26    1.025E+06    3.391E+11    2.469E+01    1.069E+00    8.113E-15     r       4.5
5.267E+08    1.558E-03    3.371E+26    1.030E+06    3.475E+11    2.516E+01    1.066E+00    8.747E-15     r       4.5
