   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.800E+08    6.042E-08    1.888E+26    8.419E+04    4.707E+06    4.165E-03    5.581E+00    8.291E-37     r       4.6
6.796E+08    6.530E-08    1.888E+26    8.565E+04    5.097E+06    4.432E-03    5.524E+00    1.358E-36     r       4.6
6.795E+08    6.786E-08    1.888E+26    8.639E+04    5.301E+06    4.570E-03    5.496E+00    1.732E-36     r       4.6
6.791E+08    7.321E-08    1.888E+26    8.786E+04    5.728E+06    4.856E-03    5.441E+00    2.794E-36     r       4.6
6.789E+08    7.601E-08    1.888E+26    8.859E+04    5.952E+06    5.004E-03    5.414E+00    3.536E-36     r       4.6
6.786E+08    8.185E-08    1.888E+26    9.007E+04    6.420E+06    5.310E-03    5.361E+00    5.622E-36     r       4.6
6.784E+08    8.490E-08    1.888E+26    9.080E+04    6.666E+06    5.468E-03    5.335E+00    7.064E-36     r       4.6
6.781E+08    9.127E-08    1.888E+26    9.228E+04    7.178E+06    5.795E-03    5.284E+00    1.108E-35     r       4.6
6.779E+08    9.460E-08    1.888E+26    9.301E+04    7.446E+06    5.963E-03    5.259E+00    1.383E-35     r       4.6
6.775E+08    1.015E-07    1.888E+26    9.449E+04    8.005E+06    6.311E-03    5.210E+00    2.141E-35     r       4.6
6.774E+08    1.051E-07    1.888E+26    9.523E+04    8.297E+06    6.491E-03    5.186E+00    2.655E-35     r       4.6
6.770E+08    1.127E-07    1.888E+26    9.671E+04    8.906E+06    6.861E-03    5.138E+00    4.059E-35     r       4.6
6.768E+08    1.166E-07    1.888E+26    9.745E+04    9.224E+06    7.052E-03    5.115E+00    5.005E-35     r       4.6
6.765E+08    1.248E-07    1.888E+26    9.893E+04    9.887E+06    7.445E-03    5.069E+00    7.562E-35     r       4.6
6.763E+08    1.290E-07    1.888E+26    9.967E+04    1.023E+07    7.648E-03    5.047E+00    9.270E-35     r       4.6
6.760E+08    1.378E-07    1.888E+26    1.012E+05    1.095E+07    8.066E-03    5.003E+00    1.385E-34     r       4.6
6.758E+08    1.424E-07    1.888E+26    1.019E+05    1.133E+07    8.281E-03    4.981E+00    1.689E-34     r       4.6
6.754E+08    1.520E-07    1.888E+26    1.034E+05    1.211E+07    8.724E-03    4.938E+00    2.497E-34     r       4.6
6.753E+08    1.569E-07    1.888E+26    1.041E+05    1.251E+07    8.952E-03    4.917E+00    3.028E-34     r       4.6
6.749E+08    1.672E-07    1.888E+26    1.056E+05    1.335E+07    9.421E-03    4.876E+00    4.432E-34     r       4.6
6.747E+08    1.726E-07    1.888E+26    1.064E+05    1.379E+07    9.663E-03    4.855E+00    5.349E-34     r       4.6
6.744E+08    1.837E-07    1.888E+26    1.079E+05    1.471E+07    1.016E-02    4.815E+00    7.753E-34     r       4.6
6.742E+08    1.894E-07    1.888E+26    1.086E+05    1.518E+07    1.041E-02    4.796E+00    9.312E-34     r       4.6
6.739E+08    2.014E-07    1.888E+26    1.101E+05    1.616E+07    1.094E-02    4.757E+00    1.337E-33     r       4.6
6.737E+08    2.075E-07    1.888E+26    1.108E+05    1.667E+07    1.121E-02    4.738E+00    1.599E-33     r       4.6
6.733E+08    2.203E-07    1.888E+26    1.123E+05    1.773E+07    1.176E-02    4.700E+00    2.276E-33     r       4.6
6.732E+08    2.270E-07    1.888E+26    1.131E+05    1.828E+07    1.205E-02    4.682E+00    2.710E-33     r       4.6
6.728E+08    2.407E-07    1.888E+26    1.146E+05    1.942E+07    1.263E-02    4.645E+00    3.826E-33     r       4.6
6.726E+08    2.478E-07    1.888E+26    1.153E+05    2.001E+07    1.293E-02    4.627E+00    4.536E-33     r       4.6
6.723E+08    2.626E-07    1.888E+26    1.168E+05    2.124E+07    1.355E-02    4.592E+00    6.351E-33     r       4.6
6.721E+08    2.702E-07    1.888E+26    1.176E+05    2.187E+07    1.386E-02    4.574E+00    7.501E-33     r       4.6
6.718E+08    2.859E-07    1.888E+26    1.191E+05    2.319E+07    1.451E-02    4.540E+00    1.042E-32     r       4.6
6.716E+08    2.941E-07    1.888E+26    1.198E+05    2.387E+07    1.484E-02    4.523E+00    1.226E-32     r       4.6
6.712E+08    3.109E-07    1.888E+26    1.214E+05    2.528E+07    1.553E-02    4.490E+00    1.691E-32     r       4.6
6.711E+08    3.196E-07    1.888E+26    1.221E+05    2.601E+07    1.587E-02    4.473E+00    1.982E-32     r       4.6
6.707E+08    3.376E-07    1.888E+26    1.236E+05    2.752E+07    1.659E-02    4.441E+00    2.714E-32     r       4.6
6.705E+08    3.469E-07    1.888E+26    1.244E+05    2.830E+07    1.696E-02    4.425E+00    3.171E-32     r       4.6
6.702E+08    3.660E-07    1.888E+26    1.259E+05    2.992E+07    1.771E-02    4.393E+00    4.312E-32     r       4.6
6.700E+08    3.759E-07    1.888E+26    1.266E+05    3.075E+07    1.810E-02    4.378E+00    5.020E-32     r       4.6
6.697E+08    3.963E-07    1.888E+26    1.281E+05    3.248E+07    1.889E-02    4.347E+00    6.782E-32     r       4.6
6.695E+08    4.069E-07    1.888E+26    1.289E+05    3.337E+07    1.929E-02    4.332E+00    7.871E-32     r       4.6
6.691E+08    4.286E-07    1.888E+26    1.304E+05    3.521E+07    2.012E-02    4.302E+00    1.057E-31     r       4.6
6.690E+08    4.398E-07    1.888E+26    1.312E+05    3.616E+07    2.054E-02    4.287E+00    1.222E-31     r       4.6
6.686E+08    4.628E-07    1.888E+26    1.327E+05    3.812E+07    2.141E-02    4.258E+00    1.631E-31     r       4.6
6.684E+08    4.747E-07    1.888E+26    1.335E+05    3.914E+07    2.186E-02    4.244E+00    1.881E-31     r       4.6
6.681E+08    4.992E-07    1.888E+26    1.350E+05    4.123E+07    2.276E-02    4.215E+00    2.496E-31     r       4.6
6.679E+08    5.119E-07    1.888E+26    1.357E+05    4.231E+07    2.323E-02    4.201E+00    2.870E-31     r       4.6
6.676E+08    5.379E-07    1.888E+26    1.373E+05    4.453E+07    2.418E-02    4.174E+00    3.786E-31     r       4.6
6.674E+08    5.512E-07    1.888E+26    1.380E+05    4.568E+07    2.467E-02    4.160E+00    4.343E-31     r       4.6
6.670E+08    5.788E-07    1.888E+26    1.396E+05    4.805E+07    2.566E-02    4.133E+00    5.697E-31     r       4.6
6.668E+08    5.930E-07    1.888E+26    1.403E+05    4.927E+07    2.617E-02    4.120E+00    6.517E-31     r       4.6
6.665E+08    6.222E-07    1.888E+26    1.418E+05    5.178E+07    2.721E-02    4.093E+00    8.505E-31     r       4.6
6.663E+08    6.372E-07    1.888E+26    1.426E+05    5.307E+07    2.774E-02    4.080E+00    9.703E-31     r       4.6
6.660E+08    6.680E-07    1.888E+26    1.441E+05    5.574E+07    2.883E-02    4.055E+00    1.260E-30     r       4.6
6.658E+08    6.839E-07    1.888E+26    1.449E+05    5.712E+07    2.938E-02    4.042E+00    1.434E-30     r       4.6
6.654E+08    7.165E-07    1.888E+26    1.464E+05    5.995E+07    3.051E-02    4.017E+00    1.853E-30     r       4.6
6.647E+08    7.855E-07    1.888E+26    1.495E+05    6.594E+07    3.288E-02    3.968E+00    3.064E-30     r       4.6
6.644E+08    8.219E-07    1.888E+26    1.511E+05    6.912E+07    3.411E-02    3.944E+00    3.922E-30     r       4.6
6.637E+08    8.986E-07    1.888E+26    1.541E+05    7.584E+07    3.668E-02    3.897E+00    6.371E-30     r       4.6
6.633E+08    9.391E-07    1.888E+26    1.557E+05    7.939E+07    3.801E-02    3.875E+00    8.084E-30     r       4.6
6.626E+08    1.024E-06    1.888E+26    1.588E+05    8.689E+07    4.080E-02    3.830E+00    1.291E-29     r       4.6
6.623E+08    1.069E-06    1.888E+26    1.603E+05    9.085E+07    4.225E-02    3.808E+00    1.625E-29     r       4.6
6.616E+08    1.163E-06    1.888E+26    1.634E+05    9.921E+07    4.526E-02    3.765E+00    2.555E-29     r       4.6
6.612E+08    1.213E-06    1.888E+26    1.650E+05    1.036E+08    4.682E-02    3.744E+00    3.191E-29     r       4.6
6.605E+08    1.317E-06    1.888E+26    1.681E+05    1.129E+08    5.008E-02    3.703E+00    4.943E-29     r       4.6
6.602E+08    1.372E-06    1.888E+26    1.696E+05    1.178E+08    5.176E-02    3.683E+00    6.130E-29     r       4.6
6.595E+08    1.486E-06    1.888E+26    1.728E+05    1.281E+08    5.527E-02    3.644E+00    9.363E-29     r       4.6
6.591E+08    1.546E-06    1.888E+26    1.743E+05    1.335E+08    5.709E-02    3.625E+00    1.153E-28     r       4.6
6.584E+08    1.672E-06    1.888E+26    1.775E+05    1.449E+08    6.086E-02    3.587E+00    1.738E-28     r       4.6
6.581E+08    1.738E-06    1.888E+26    1.790E+05    1.508E+08    6.282E-02    3.568E+00    2.127E-28     r       4.6
6.574E+08    1.876E-06    1.888E+26    1.822E+05    1.634E+08    6.687E-02    3.532E+00    3.167E-28     r       4.6
6.570E+08    1.948E-06    1.888E+26    1.837E+05    1.700E+08    6.897E-02    3.514E+00    3.853E-28     r       4.6
6.563E+08    2.099E-06    1.888E+26    1.869E+05    1.838E+08    7.331E-02    3.479E+00    5.669E-28     r       4.6
6.560E+08    2.178E-06    1.888E+26    1.885E+05    1.910E+08    7.556E-02    3.462E+00    6.856E-28     r       4.6
6.553E+08    2.343E-06    1.888E+26    1.916E+05    2.062E+08    8.022E-02    3.428E+00    9.976E-28     r       4.6
6.549E+08    2.429E-06    1.888E+26    1.932E+05    2.141E+08    8.262E-02    3.412E+00    1.200E-27     r       4.6
6.542E+08    2.608E-06    1.888E+26    1.964E+05    2.308E+08    8.760E-02    3.379E+00    1.728E-27     r       4.6
6.539E+08    2.702E-06    1.888E+26    1.980E+05    2.395E+08    9.018E-02    3.363E+00    2.068E-27     r       4.6
6.532E+08    2.897E-06    1.888E+26    2.012E+05    2.576E+08    9.549E-02    3.332E+00    2.947E-27     r       4.6
6.528E+08    2.998E-06    1.888E+26    2.028E+05    2.672E+08    9.824E-02    3.317E+00    3.510E-27     r       4.6
6.521E+08    3.210E-06    1.888E+26    2.060E+05    2.870E+08    1.039E-01    3.286E+00    4.956E-27     r       4.6
6.518E+08    3.320E-06    1.888E+26    2.076E+05    2.974E+08    1.068E-01    3.271E+00    5.875E-27     r       4.6
6.511E+08    3.549E-06    1.888E+26    2.108E+05    3.191E+08    1.129E-01    3.242E+00    8.220E-27     r       4.6
6.507E+08    3.669E-06    1.888E+26    2.124E+05    3.304E+08    1.160E-01    3.228E+00    9.701E-27     r       4.6
6.500E+08    3.917E-06    1.888E+26    2.156E+05    3.540E+08    1.224E-01    3.200E+00    1.346E-26     r       4.6
6.497E+08    4.046E-06    1.888E+26    2.172E+05    3.663E+08    1.257E-01    3.186E+00    1.582E-26     r       4.6
6.490E+08    4.314E-06    1.888E+26    2.204E+05    3.919E+08    1.326E-01    3.158E+00    2.176E-26     r       4.6
6.486E+08    4.453E-06    1.888E+26    2.221E+05    4.053E+08    1.361E-01    3.145E+00    2.547E-26     r       4.6
6.479E+08    4.742E-06    1.888E+26    2.253E+05    4.331E+08    1.434E-01    3.118E+00    3.476E-26     r       4.6
6.476E+08    4.891E-06    1.888E+26    2.269E+05    4.476E+08    1.471E-01    3.105E+00    4.054E-26     r       4.6
6.469E+08    5.203E-06    1.888E+26    2.302E+05    4.778E+08    1.548E-01    3.080E+00    5.492E-26     r       4.6
6.465E+08    5.364E-06    1.888E+26    2.318E+05    4.935E+08    1.588E-01    3.067E+00    6.380E-26     r       4.6
6.458E+08    5.698E-06    1.888E+26    2.351E+05    5.261E+08    1.669E-01    3.042E+00    8.582E-26     r       4.6
6.455E+08    5.872E-06    1.888E+26    2.367E+05    5.431E+08    1.711E-01    3.030E+00    9.936E-26     r       4.6
6.448E+08    6.231E-06    1.888E+26    2.400E+05    5.784E+08    1.798E-01    3.006E+00    1.327E-25     r       4.6
6.444E+08    6.417E-06    1.888E+26    2.416E+05    5.967E+08    1.842E-01    2.994E+00    1.532E-25     r       4.6
6.437E+08    6.802E-06    1.888E+26    2.449E+05    6.348E+08    1.933E-01    2.970E+00    2.033E-25     r       4.6
6.434E+08    7.001E-06    1.888E+26    2.465E+05    6.546E+08    1.980E-01    2.959E+00    2.338E-25     r       4.6
6.427E+08    7.414E-06    1.888E+26    2.498E+05    6.957E+08    2.077E-01    2.936E+00    3.083E-25     r       4.6
6.423E+08    7.628E-06    1.888E+26    2.515E+05    7.170E+08    2.127E-01    2.925E+00    3.535E-25     r       4.6
6.416E+08    8.069E-06    1.888E+26    2.548E+05    7.612E+08    2.228E-01    2.903E+00    4.634E-25     r       4.6
6.413E+08    8.297E-06    1.888E+26    2.564E+05    7.842E+08    2.281E-01    2.892E+00    5.298E-25     r       4.6
6.406E+08    8.769E-06    1.888E+26    2.597E+05    8.318E+08    2.388E-01    2.870E+00    6.905E-25     r       4.6
6.402E+08    9.013E-06    1.888E+26    2.614E+05    8.564E+08    2.444E-01    2.859E+00    7.872E-25     r       4.6
6.395E+08    9.516E-06    1.888E+26    2.647E+05    9.075E+08    2.557E-01    2.838E+00    1.020E-24     r       4.6
6.392E+08    9.776E-06    1.888E+26    2.664E+05    9.340E+08    2.615E-01    2.828E+00    1.160E-24     r       4.6
6.385E+08    1.031E-05    1.888E+26    2.697E+05    9.889E+08    2.734E-01    2.808E+00    1.495E-24     r       4.6
6.381E+08    1.059E-05    1.888E+26    2.714E+05    1.017E+09    2.796E-01    2.798E+00    1.696E-24     r       4.6
6.374E+08    1.116E-05    1.888E+26    2.747E+05    1.076E+09    2.921E-01    2.778E+00    2.175E-24     r       4.6
6.371E+08    1.146E-05    1.888E+26    2.764E+05    1.107E+09    2.986E-01    2.768E+00    2.460E-24     r       4.6
6.364E+08    1.207E-05    1.888E+26    2.798E+05    1.170E+09    3.118E-01    2.749E+00    3.139E-24     r       4.6
6.360E+08    1.238E-05    1.888E+26    2.815E+05    1.202E+09    3.186E-01    2.739E+00    3.542E-24     r       4.6
6.353E+08    1.303E-05    1.888E+26    2.848E+05    1.270E+09    3.325E-01    2.720E+00    4.499E-24     r       4.6
6.350E+08    1.336E-05    1.888E+26    2.865E+05    1.305E+09    3.396E-01    2.711E+00    5.065E-24     r       4.6
6.343E+08    1.405E-05    1.888E+26    2.899E+05    1.377E+09    3.542E-01    2.693E+00    6.403E-24     r       4.6
6.339E+08    1.440E-05    1.888E+26    2.916E+05    1.414E+09    3.617E-01    2.683E+00    7.192E-24     r       4.6
6.332E+08    1.513E-05    1.888E+26    2.950E+05    1.491E+09    3.770E-01    2.665E+00    9.053E-24     r       4.6
6.329E+08    1.551E-05    1.888E+26    2.967E+05    1.531E+09    3.848E-01    2.657E+00    1.015E-23     r       4.6
6.322E+08    1.628E-05    1.888E+26    3.001E+05    1.613E+09    4.009E-01    2.639E+00    1.272E-23     r       4.6
6.318E+08    1.668E-05    1.888E+26    3.018E+05    1.655E+09    4.091E-01    2.630E+00    1.422E-23     r       4.6
6.311E+08    1.750E-05    1.888E+26    3.052E+05    1.743E+09    4.260E-01    2.613E+00    1.775E-23     r       4.6
6.308E+08    1.792E-05    1.888E+26    3.069E+05    1.788E+09    4.346E-01    2.605E+00    1.981E-23     r       4.6
6.301E+08    1.878E-05    1.888E+26    3.104E+05    1.882E+09    4.522E-01    2.588E+00    2.463E-23     r       4.6
6.297E+08    1.923E-05    1.888E+26    3.121E+05    1.930E+09    4.613E-01    2.580E+00    2.744E-23     r       4.6
6.290E+08    2.015E-05    1.888E+26    3.155E+05    2.029E+09    4.798E-01    2.564E+00    3.398E-23     r       4.6
6.286E+08    2.062E-05    1.888E+26    3.173E+05    2.081E+09    4.892E-01    2.556E+00    3.778E-23     r       4.6
6.279E+08    2.159E-05    1.888E+26    3.207E+05    2.187E+09    5.086E-01    2.540E+00    4.661E-23     r       4.6
6.276E+08    2.209E-05    1.888E+26    3.224E+05    2.241E+09    5.185E-01    2.532E+00    5.173E-23     r       4.6
6.269E+08    2.311E-05    1.888E+26    3.259E+05    2.354E+09    5.387E-01    2.516E+00    6.360E-23     r       4.6
6.265E+08    2.363E-05    1.888E+26    3.276E+05    2.412E+09    5.490E-01    2.509E+00    7.045E-23     r       4.6
6.258E+08    2.471E-05    1.888E+26    3.311E+05    2.531E+09    5.702E-01    2.493E+00    8.631E-23     r       4.6
6.244E+08    2.699E-05    1.888E+26    3.381E+05    2.785E+09    6.144E-01    2.463E+00    1.287E-22     r       4.6
6.237E+08    2.819E-05    1.888E+26    3.416E+05    2.919E+09    6.375E-01    2.449E+00    1.566E-22     r       4.6
6.223E+08    3.072E-05    1.888E+26    3.486E+05    3.205E+09    6.857E-01    2.420E+00    2.305E-22     r       4.6
6.216E+08    3.205E-05    1.888E+26    3.521E+05    3.356E+09    7.109E-01    2.406E+00    2.788E-22     r       4.6
6.202E+08    3.484E-05    1.888E+26    3.592E+05    3.676E+09    7.634E-01    2.379E+00    4.054E-22     r       4.6
6.195E+08    3.631E-05    1.888E+26    3.628E+05    3.845E+09    7.907E-01    2.366E+00    4.874E-22     r       4.6
6.181E+08    3.940E-05    1.888E+26    3.699E+05    4.203E+09    8.477E-01    2.339E+00    7.007E-22     r       4.6
6.174E+08    4.102E-05    1.888E+26    3.735E+05    4.392E+09    8.774E-01    2.326E+00    8.379E-22     r       4.6
6.160E+08    4.441E-05    1.888E+26    3.806E+05    4.792E+09    9.392E-01    2.301E+00    1.192E-21     r       4.6
6.153E+08    4.620E-05    1.888E+26    3.842E+05    5.003E+09    9.714E-01    2.289E+00    1.418E-21     r       4.6
6.139E+08    4.993E-05    1.888E+26    3.915E+05    5.448E+09    1.038E+00    2.264E+00    1.996E-21     r       4.6
6.132E+08    5.189E-05    1.888E+26    3.951E+05    5.683E+09    1.073E+00    2.252E+00    2.362E-21     r       4.6
6.118E+08    5.598E-05    1.888E+26    4.024E+05    6.178E+09    1.146E+00    2.229E+00    3.294E-21     r       4.6
6.111E+08    5.812E-05    1.888E+26    4.060E+05    6.439E+09    1.183E+00    2.217E+00    3.881E-21     r       4.6
6.097E+08    6.260E-05    1.888E+26    4.133E+05    6.988E+09    1.261E+00    2.195E+00    5.363E-21     r       4.6
6.090E+08    6.494E-05    1.888E+26    4.170E+05    7.277E+09    1.302E+00    2.184E+00    6.291E-21     r       4.6
6.076E+08    6.984E-05    1.888E+26    4.244E+05    7.885E+09    1.386E+00    2.162E+00    8.619E-21     r       4.6
6.069E+08    7.239E-05    1.888E+26    4.281E+05    8.205E+09    1.430E+00    2.151E+00    1.007E-20     r       4.6
6.055E+08    7.772E-05    1.888E+26    4.355E+05    8.877E+09    1.521E+00    2.130E+00    1.368E-20     r       4.6
6.048E+08    8.051E-05    1.888E+26    4.392E+05    9.230E+09    1.568E+00    2.120E+00    1.592E-20     r       4.6
6.034E+08    8.631E-05    1.888E+26    4.467E+05    9.971E+09    1.665E+00    2.100E+00    2.146E-20     r       4.6
6.027E+08    8.934E-05    1.888E+26    4.505E+05    1.036E+10    1.716E+00    2.090E+00    2.487E-20     r       4.6
6.013E+08    9.564E-05    1.888E+26    4.580E+05    1.118E+10    1.821E+00    2.070E+00    3.329E-20     r       4.6
6.006E+08    9.892E-05    1.888E+26    4.618E+05    1.161E+10    1.875E+00    2.060E+00    3.845E-20     r       4.6
5.992E+08    1.058E-04    1.888E+26    4.694E+05    1.250E+10    1.988E+00    2.041E+00    5.110E-20     r       4.6
5.985E+08    1.093E-04    1.888E+26    4.732E+05    1.297E+10    2.046E+00    2.032E+00    5.881E-20     r       4.6
5.971E+08    1.167E-04    1.888E+26    4.808E+05    1.396E+10    2.166E+00    2.014E+00    7.765E-20     r       4.6
5.964E+08    1.206E-04    1.888E+26    4.847E+05    1.448E+10    2.229E+00    2.004E+00    8.907E-20     r       4.6
5.950E+08    1.286E-04    1.888E+26    4.924E+05    1.556E+10    2.358E+00    1.987E+00    1.168E-19     r       4.6
5.943E+08    1.327E-04    1.888E+26    4.962E+05    1.613E+10    2.425E+00    1.978E+00    1.336E-19     r       4.6
5.929E+08    1.414E-04    1.888E+26    5.040E+05    1.731E+10    2.563E+00    1.960E+00    1.742E-19     r       4.6
5.922E+08    1.459E-04    1.888E+26    5.079E+05    1.793E+10    2.634E+00    1.952E+00    1.986E-19     r       4.6
5.908E+08    1.552E-04    1.888E+26    5.157E+05    1.923E+10    2.782E+00    1.935E+00    2.575E-19     r       4.6
5.901E+08    1.600E-04    1.888E+26    5.196E+05    1.990E+10    2.858E+00    1.927E+00    2.927E-19     r       4.6
5.887E+08    1.701E-04    1.888E+26    5.275E+05    2.132E+10    3.016E+00    1.911E+00    3.773E-19     r       4.6
5.880E+08    1.753E-04    1.888E+26    5.314E+05    2.206E+10    3.097E+00    1.902E+00    4.278E-19     r       4.6
5.866E+08    1.861E-04    1.888E+26    5.394E+05    2.360E+10    3.265E+00    1.887E+00    5.485E-19     r       4.6
5.859E+08    1.917E-04    1.888E+26    5.433E+05    2.441E+10    3.352E+00    1.879E+00    6.202E-19     r       4.6
5.845E+08    2.033E-04    1.888E+26    5.513E+05    2.609E+10    3.531E+00    1.863E+00    7.911E-19     r       4.6
5.838E+08    2.093E-04    1.888E+26    5.553E+05    2.697E+10    3.624E+00    1.856E+00    8.924E-19     r       4.6
5.824E+08    2.217E-04    1.888E+26    5.634E+05    2.880E+10    3.814E+00    1.841E+00    1.133E-18     r       4.6
5.817E+08    2.281E-04    1.888E+26    5.674E+05    2.975E+10    3.913E+00    1.833E+00    1.275E-18     r       4.6
5.803E+08    2.415E-04    1.888E+26    5.755E+05    3.174E+10    4.116E+00    1.819E+00    1.610E-18     r       4.6
5.796E+08    2.484E-04    1.888E+26    5.796E+05    3.278E+10    4.221E+00    1.812E+00    1.808E-18     r       4.6
5.782E+08    2.626E-04    1.888E+26    5.877E+05    3.494E+10    4.437E+00    1.797E+00    2.274E-18     r       4.6
5.775E+08    2.700E-04    1.888E+26    5.918E+05    3.607E+10    4.548E+00    1.790E+00    2.547E-18     r       4.6
5.761E+08    2.853E-04    1.888E+26    6.000E+05    3.842E+10    4.777E+00    1.777E+00    3.189E-18     r       4.6
5.754E+08    2.932E-04    1.888E+26    6.042E+05    3.964E+10    4.896E+00    1.770E+00    3.565E-18     r       4.6
5.740E+08    3.095E-04    1.888E+26    6.124E+05    4.218E+10    5.139E+00    1.756E+00    4.445E-18     r       4.6
5.733E+08    3.179E-04    1.888E+26    6.166E+05    4.350E+10    5.265E+00    1.750E+00    4.958E-18     r       4.6
5.719E+08    3.353E-04    1.888E+26    6.250E+05    4.626E+10    5.523E+00    1.736E+00    6.158E-18     r       4.6
5.712E+08    3.443E-04    1.888E+26    6.291E+05    4.769E+10    5.656E+00    1.730E+00    6.856E-18     r       4.6
5.698E+08    3.628E-04    1.888E+26    6.375E+05    5.067E+10    5.931E+00    1.717E+00    8.481E-18     r       4.6
5.691E+08    3.724E-04    1.888E+26    6.418E+05    5.222E+10    6.072E+00    1.711E+00    9.424E-18     r       4.6
5.677E+08    3.922E-04    1.888E+26    6.502E+05    5.544E+10    6.362E+00    1.698E+00    1.162E-17     r       4.6
5.670E+08    4.024E-04    1.888E+26    6.545E+05    5.711E+10    6.512E+00    1.692E+00    1.288E-17     r       4.6
5.656E+08    4.234E-04    1.888E+26    6.630E+05    6.059E+10    6.820E+00    1.680E+00    1.582E-17     r       4.6
5.649E+08    4.342E-04    1.888E+26    6.673E+05    6.240E+10    6.978E+00    1.674E+00    1.752E-17     r       4.6
5.635E+08    4.566E-04    1.888E+26    6.759E+05    6.616E+10    7.304E+00    1.662E+00    2.144E-17     r       4.6
5.628E+08    4.681E-04    1.888E+26    6.802E+05    6.810E+10    7.472E+00    1.656E+00    2.369E-17     r       4.6
5.614E+08    4.919E-04    1.888E+26    6.889E+05    7.215E+10    7.816E+00    1.644E+00    2.890E-17     r       4.6
5.607E+08    5.041E-04    1.888E+26    6.932E+05    7.426E+10    7.994E+00    1.639E+00    3.189E-17     r       4.6
5.593E+08    5.293E-04    1.888E+26    7.020E+05    7.862E+10    8.358E+00    1.627E+00    3.877E-17     r       4.6
5.586E+08    5.423E-04    1.888E+26    7.063E+05    8.088E+10    8.546E+00    1.622E+00    4.272E-17     r       4.6
5.572E+08    5.691E-04    1.888E+26    7.151E+05    8.558E+10    8.931E+00    1.610E+00    5.177E-17     r       4.6
5.565E+08    5.829E-04    1.888E+26    7.196E+05    8.802E+10    9.129E+00    1.605E+00    5.695E-17     r       4.6
5.551E+08    6.112E-04    1.888E+26    7.284E+05    9.308E+10    9.536E+00    1.594E+00    6.881E-17     r       4.6
5.544E+08    6.258E-04    1.888E+26    7.329E+05    9.570E+10    9.745E+00    1.589E+00    7.559E-17     r       4.6
5.530E+08    6.558E-04    1.888E+26    7.418E+05    1.011E+11    1.017E+01    1.578E+00    9.106E-17     r       4.6
5.523E+08    6.713E-04    1.888E+26    7.463E+05    1.040E+11    1.040E+01    1.573E+00    9.988E-17     r       4.6
5.508E+08    7.031E-04    1.888E+26    7.553E+05    1.098E+11    1.085E+01    1.562E+00    1.200E-16     r       4.6
5.501E+08    7.194E-04    1.888E+26    7.598E+05    1.128E+11    1.108E+01    1.557E+00    1.314E-16     r       4.6
5.487E+08    7.531E-04    1.888E+26    7.689E+05    1.191E+11    1.156E+01    1.547E+00    1.575E-16     r       4.6
5.480E+08    7.703E-04    1.888E+26    7.734E+05    1.223E+11    1.181E+01    1.542E+00    1.722E-16     r       4.6
5.466E+08    8.059E-04    1.888E+26    7.826E+05    1.291E+11    1.231E+01    1.532E+00    2.058E-16     r       4.6
5.459E+08    8.242E-04    1.888E+26    7.872E+05    1.326E+11    1.257E+01    1.527E+00    2.248E-16     r       4.6
5.445E+08    8.617E-04    1.888E+26    7.964E+05    1.398E+11    1.310E+01    1.517E+00    2.680E-16     r       4.6
5.438E+08    8.810E-04    1.888E+26    8.010E+05    1.435E+11    1.337E+01    1.512E+00    2.924E-16     r       4.6
5.424E+08    9.206E-04    1.888E+26    8.103E+05    1.513E+11    1.393E+01    1.502E+00    3.476E-16     r       4.6
5.417E+08    9.410E-04    1.888E+26    8.150E+05    1.553E+11    1.422E+01    1.498E+00    3.788E-16     r       4.6
5.403E+08    9.828E-04    1.888E+26    8.243E+05    1.636E+11    1.481E+01    1.488E+00    4.492E-16     r       4.6
5.396E+08    1.004E-03    1.888E+26    8.290E+05    1.679E+11    1.511E+01    1.484E+00    4.890E-16     r       4.6
5.382E+08    1.048E-03    1.888E+26    8.384E+05    1.767E+11    1.573E+01    1.474E+00    5.786E-16     r       4.6
5.375E+08    1.071E-03    1.888E+26    8.432E+05    1.813E+11    1.605E+01    1.470E+00    6.290E-16     r       4.6
5.361E+08    1.117E-03    1.888E+26    8.527E+05    1.908E+11    1.670E+01    1.461E+00    7.426E-16     r       4.6
5.354E+08    1.141E-03    1.888E+26    8.575E+05    1.958E+11    1.704E+01    1.456E+00    8.064E-16     r       4.6
5.340E+08    1.190E-03    1.888E+26    8.670E+05    2.059E+11    1.773E+01    1.447E+00    9.499E-16     r       4.6
5.333E+08    1.215E-03    1.888E+26    8.719E+05    2.112E+11    1.808E+01    1.443E+00    1.030E-15     r       4.6
5.319E+08    1.267E-03    1.888E+26    8.815E+05    2.221E+11    1.880E+01    1.434E+00    1.211E-15     r       4.6
5.312E+08    1.293E-03    1.888E+26    8.864E+05    2.277E+11    1.917E+01    1.430E+00    1.313E-15     r       4.6
5.298E+08    1.347E-03    1.888E+26    8.961E+05    2.393E+11    1.993E+01    1.421E+00    1.540E-15     r       4.6
5.291E+08    1.375E-03    1.888E+26    9.010E+05    2.453E+11    2.032E+01    1.417E+00    1.667E-15     r       4.6
5.277E+08    1.432E-03    1.888E+26    9.108E+05    2.577E+11    2.112E+01    1.409E+00    1.951E-15     r       4.6
5.270E+08    1.461E-03    1.888E+26    9.157E+05    2.641E+11    2.153E+01    1.404E+00    2.110E-15     r       4.6
