   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
1.683E+09    4.293E-08    5.272E+29    1.695E+05    3.976E+06    1.660E-03    2.623E-01    1.940E-30     r       4.5
1.683E+09    4.401E-08    5.272E+29    1.705E+05    4.078E+06    1.693E-03    2.615E-01    2.208E-30     r       4.5
1.683E+09    4.624E-08    5.272E+29    1.724E+05    4.289E+06    1.762E-03    2.600E-01    2.854E-30     r       4.5
1.682E+09    4.739E-08    5.272E+29    1.733E+05    4.397E+06    1.797E-03    2.592E-01    3.240E-30     r       4.5
1.682E+09    4.975E-08    5.272E+29    1.752E+05    4.620E+06    1.868E-03    2.577E-01    4.165E-30     r       4.5
1.682E+09    5.097E-08    5.272E+29    1.762E+05    4.735E+06    1.904E-03    2.569E-01    4.717E-30     r       4.5
1.681E+09    5.347E-08    5.272E+29    1.781E+05    4.971E+06    1.979E-03    2.554E-01    6.036E-30     r       4.5
1.681E+09    5.876E-08    5.272E+29    1.819E+05    5.473E+06    2.134E-03    2.525E-01    9.789E-30     r       4.5
1.680E+09    6.156E-08    5.272E+29    1.838E+05    5.738E+06    2.215E-03    2.511E-01    1.241E-29     r       4.5
1.679E+09    6.747E-08    5.272E+29    1.876E+05    6.300E+06    2.384E-03    2.483E-01    1.977E-29     r       4.5
1.679E+09    7.059E-08    5.272E+29    1.895E+05    6.597E+06    2.472E-03    2.470E-01    2.484E-29     r       4.5
1.678E+09    7.717E-08    5.272E+29    1.933E+05    7.224E+06    2.655E-03    2.443E-01    3.891E-29     r       4.5
1.678E+09    8.063E-08    5.272E+29    1.952E+05    7.554E+06    2.750E-03    2.431E-01    4.851E-29     r       4.5
1.677E+09    8.793E-08    5.272E+29    1.991E+05    8.252E+06    2.947E-03    2.405E-01    7.479E-29     r       4.5
1.676E+09    9.177E-08    5.272E+29    2.010E+05    8.620E+06    3.050E-03    2.393E-01    9.253E-29     r       4.5
1.675E+09    9.985E-08    5.272E+29    2.048E+05    9.394E+06    3.263E-03    2.369E-01    1.406E-28     r       4.5
1.675E+09    1.041E-07    5.272E+29    2.068E+05    9.802E+06    3.374E-03    2.357E-01    1.727E-28     r       4.5
1.674E+09    1.130E-07    5.272E+29    2.106E+05    1.066E+07    3.604E-03    2.334E-01    2.587E-28     r       4.5
1.674E+09    1.177E-07    5.272E+29    2.125E+05    1.111E+07    3.723E-03    2.322E-01    3.157E-28     r       4.5
1.673E+09    1.275E-07    5.272E+29    2.164E+05    1.206E+07    3.970E-03    2.300E-01    4.669E-28     r       4.5
1.672E+09    1.326E-07    5.272E+29    2.183E+05    1.255E+07    4.098E-03    2.289E-01    5.660E-28     r       4.5
1.671E+09    1.434E-07    5.272E+29    2.222E+05    1.360E+07    4.363E-03    2.268E-01    8.268E-28     r       4.5
1.671E+09    1.490E-07    5.272E+29    2.241E+05    1.414E+07    4.500E-03    2.257E-01    9.964E-28     r       4.5
1.670E+09    1.609E-07    5.272E+29    2.280E+05    1.529E+07    4.784E-03    2.237E-01    1.439E-27     r       4.5
1.670E+09    1.670E-07    5.272E+29    2.300E+05    1.589E+07    4.931E-03    2.226E-01    1.724E-27     r       4.5
1.669E+09    1.799E-07    5.272E+29    2.339E+05    1.715E+07    5.235E-03    2.207E-01    2.462E-27     r       4.5
1.668E+09    1.867E-07    5.272E+29    2.358E+05    1.781E+07    5.392E-03    2.197E-01    2.934E-27     r       4.5
1.668E+09    2.007E-07    5.272E+29    2.397E+05    1.918E+07    5.717E-03    2.178E-01    4.146E-27     r       4.5
1.667E+09    2.081E-07    5.272E+29    2.417E+05    1.990E+07    5.884E-03    2.169E-01    4.917E-27     r       4.5
1.666E+09    2.234E-07    5.272E+29    2.456E+05    2.140E+07    6.230E-03    2.150E-01    6.880E-27     r       4.5
1.666E+09    2.314E-07    5.272E+29    2.475E+05    2.219E+07    6.409E-03    2.141E-01    8.119E-27     r       4.5
1.665E+09    2.481E-07    5.272E+29    2.514E+05    2.383E+07    6.777E-03    2.123E-01    1.125E-26     r       4.5
1.665E+09    2.568E-07    5.272E+29    2.534E+05    2.468E+07    6.967E-03    2.115E-01    1.322E-26     r       4.5
1.664E+09    2.748E-07    5.272E+29    2.573E+05    2.646E+07    7.359E-03    2.097E-01    1.816E-26     r       4.5
1.663E+09    2.842E-07    5.272E+29    2.593E+05    2.739E+07    7.561E-03    2.089E-01    2.124E-26     r       4.5
1.662E+09    3.038E-07    5.272E+29    2.632E+05    2.933E+07    7.977E-03    2.073E-01    2.894E-26     r       4.5
1.662E+09    3.140E-07    5.272E+29    2.652E+05    3.034E+07    8.192E-03    2.064E-01    3.370E-26     r       4.5
1.661E+09    3.351E-07    5.272E+29    2.691E+05    3.244E+07    8.633E-03    2.048E-01    4.554E-26     r       4.5
1.661E+09    3.461E-07    5.272E+29    2.711E+05    3.353E+07    8.861E-03    2.040E-01    5.283E-26     r       4.5
1.660E+09    3.690E-07    5.272E+29    2.751E+05    3.580E+07    9.329E-03    2.025E-01    7.083E-26     r       4.5
1.659E+09    3.808E-07    5.272E+29    2.771E+05    3.699E+07    9.570E-03    2.017E-01    8.187E-26     r       4.5
1.658E+09    4.055E-07    5.272E+29    2.810E+05    3.944E+07    1.007E-02    2.002E-01    1.090E-25     r       4.5
1.658E+09    4.182E-07    5.272E+29    2.830E+05    4.072E+07    1.032E-02    1.995E-01    1.255E-25     r       4.5
1.657E+09    4.447E-07    5.272E+29    2.870E+05    4.338E+07    1.084E-02    1.980E-01    1.658E-25     r       4.5
1.657E+09    4.584E-07    5.272E+29    2.890E+05    4.475E+07    1.111E-02    1.973E-01    1.903E-25     r       4.5
1.656E+09    4.869E-07    5.272E+29    2.929E+05    4.761E+07    1.167E-02    1.959E-01    2.498E-25     r       4.5
1.655E+09    5.017E-07    5.272E+29    2.949E+05    4.910E+07    1.195E-02    1.952E-01    2.858E-25     r       4.5
1.655E+09    5.322E-07    5.272E+29    2.989E+05    5.218E+07    1.253E-02    1.939E-01    3.727E-25     r       4.5
1.654E+09    5.480E-07    5.272E+29    3.009E+05    5.378E+07    1.283E-02    1.932E-01    4.250E-25     r       4.5
1.653E+09    5.808E-07    5.272E+29    3.049E+05    5.709E+07    1.345E-02    1.919E-01    5.508E-25     r       4.5
1.653E+09    5.977E-07    5.272E+29    3.069E+05    5.880E+07    1.377E-02    1.912E-01    6.262E-25     r       4.5
1.652E+09    6.328E-07    5.272E+29    3.109E+05    6.236E+07    1.441E-02    1.899E-01    8.069E-25     r       4.5
1.652E+09    6.509E-07    5.272E+29    3.129E+05    6.420E+07    1.475E-02    1.893E-01    9.146E-25     r       4.5
1.651E+09    6.884E-07    5.272E+29    3.169E+05    6.802E+07    1.543E-02    1.880E-01    1.172E-24     r       4.5
1.650E+09    7.078E-07    5.272E+29    3.189E+05    6.999E+07    1.578E-02    1.874E-01    1.325E-24     r       4.5
1.649E+09    7.478E-07    5.272E+29    3.230E+05    7.408E+07    1.650E-02    1.862E-01    1.688E-24     r       4.5
1.649E+09    7.684E-07    5.272E+29    3.250E+05    7.619E+07    1.686E-02    1.856E-01    1.903E-24     r       4.5
1.648E+09    8.111E-07    5.272E+29    3.290E+05    8.056E+07    1.762E-02    1.844E-01    2.412E-24     r       4.5
1.648E+09    8.332E-07    5.272E+29    3.310E+05    8.282E+07    1.800E-02    1.838E-01    2.712E-24     r       4.5
1.647E+09    8.787E-07    5.272E+29    3.350E+05    8.750E+07    1.880E-02    1.827E-01    3.421E-24     r       4.5
1.646E+09    9.021E-07    5.272E+29    3.371E+05    8.991E+07    1.920E-02    1.821E-01    3.837E-24     r       4.5
1.645E+09    9.506E-07    5.272E+29    3.411E+05    9.490E+07    2.003E-02    1.810E-01    4.816E-24     r       4.5
1.645E+09    9.755E-07    5.272E+29    3.431E+05    9.748E+07    2.046E-02    1.804E-01    5.389E-24     r       4.5
1.644E+09    1.027E-06    5.272E+29    3.472E+05    1.028E+08    2.133E-02    1.793E-01    6.733E-24     r       4.5
1.644E+09    1.054E-06    5.272E+29    3.492E+05    1.055E+08    2.177E-02    1.788E-01    7.517E-24     r       4.5
1.643E+09    1.108E-06    5.272E+29    3.533E+05    1.112E+08    2.268E-02    1.777E-01    9.349E-24     r       4.5
1.642E+09    1.136E-06    5.272E+29    3.553E+05    1.141E+08    2.315E-02    1.772E-01    1.041E-23     r       4.5
1.642E+09    1.194E-06    5.272E+29    3.594E+05    1.202E+08    2.410E-02    1.762E-01    1.290E-23     r       4.5
1.641E+09    1.224E-06    5.272E+29    3.614E+05    1.233E+08    2.459E-02    1.756E-01    1.434E-23     r       4.5
1.640E+09    1.286E-06    5.272E+29    3.655E+05    1.297E+08    2.559E-02    1.746E-01    1.768E-23     r       4.5
1.640E+09    1.318E-06    5.272E+29    3.676E+05    1.330E+08    2.610E-02    1.741E-01    1.961E-23     r       4.5
1.639E+09    1.383E-06    5.272E+29    3.716E+05    1.399E+08    2.714E-02    1.731E-01    2.409E-23     r       4.5
1.639E+09    1.416E-06    5.272E+29    3.737E+05    1.434E+08    2.767E-02    1.727E-01    2.667E-23     r       4.5
1.638E+09    1.485E-06    5.272E+29    3.778E+05    1.506E+08    2.876E-02    1.717E-01    3.263E-23     r       4.5
1.637E+09    1.521E-06    5.272E+29    3.798E+05    1.544E+08    2.932E-02    1.712E-01    3.605E-23     r       4.5
1.636E+09    1.594E-06    5.272E+29    3.839E+05    1.620E+08    3.045E-02    1.703E-01    4.394E-23     r       4.5
1.635E+09    1.748E-06    5.272E+29    3.922E+05    1.783E+08    3.283E-02    1.684E-01    6.481E-23     r       4.5
1.634E+09    1.829E-06    5.272E+29    3.963E+05    1.870E+08    3.407E-02    1.675E-01    7.843E-23     r       4.5
1.632E+09    2.001E-06    5.272E+29    4.046E+05    2.052E+08    3.664E-02    1.658E-01    1.141E-22     r       4.5
1.631E+09    2.092E-06    5.272E+29    4.087E+05    2.149E+08    3.799E-02    1.649E-01    1.371E-22     r       4.5
1.629E+09    2.282E-06    5.272E+29    4.170E+05    2.353E+08    4.078E-02    1.633E-01    1.969E-22     r       4.5
1.629E+09    2.383E-06    5.272E+29    4.211E+05    2.461E+08    4.224E-02    1.624E-01    2.352E-22     r       4.5
1.627E+09    2.594E-06    5.272E+29    4.295E+05    2.689E+08    4.526E-02    1.608E-01    3.337E-22     r       4.5
1.626E+09    2.705E-06    5.272E+29    4.336E+05    2.809E+08    4.684E-02    1.600E-01    3.962E-22     r       4.5
1.624E+09    2.938E-06    5.272E+29    4.420E+05    3.062E+08    5.011E-02    1.585E-01    5.557E-22     r       4.5
1.623E+09    3.061E-06    5.272E+29    4.462E+05    3.195E+08    5.180E-02    1.577E-01    6.563E-22     r       4.5
1.622E+09    3.318E-06    5.272E+29    4.546E+05    3.475E+08    5.533E-02    1.563E-01    9.105E-22     r       4.5
1.621E+09    3.452E-06    5.272E+29    4.588E+05    3.623E+08    5.715E-02    1.555E-01    1.070E-21     r       4.5
1.619E+09    3.735E-06    5.272E+29    4.672E+05    3.933E+08    6.094E-02    1.541E-01    1.469E-21     r       4.5
1.618E+09    3.882E-06    5.272E+29    4.714E+05    4.096E+08    6.291E-02    1.534E-01    1.717E-21     r       4.5
1.616E+09    4.192E-06    5.272E+29    4.799E+05    4.438E+08    6.698E-02    1.521E-01    2.336E-21     r       4.5
1.616E+09    4.354E-06    5.272E+29    4.841E+05    4.617E+08    6.909E-02    1.514E-01    2.719E-21     r       4.5
1.614E+09    4.693E-06    5.272E+29    4.926E+05    4.994E+08    7.346E-02    1.501E-01    3.665E-21     r       4.5
1.613E+09    4.870E-06    5.272E+29    4.969E+05    5.192E+08    7.572E-02    1.494E-01    4.246E-21     r       4.5
1.611E+09    5.239E-06    5.272E+29    5.054E+05    5.606E+08    8.040E-02    1.482E-01    5.675E-21     r       4.5
1.610E+09    5.432E-06    5.272E+29    5.097E+05    5.822E+08    8.282E-02    1.476E-01    6.547E-21     r       4.5
1.609E+09    5.835E-06    5.272E+29    5.182E+05    6.276E+08    8.783E-02    1.463E-01    8.679E-21     r       4.5
1.608E+09    6.045E-06    5.272E+29    5.225E+05    6.514E+08    9.042E-02    1.458E-01    9.973E-21     r       4.5
1.606E+09    6.483E-06    5.272E+29    5.311E+05    7.011E+08    9.576E-02    1.446E-01    1.312E-20     r       4.5
1.605E+09    6.711E-06    5.272E+29    5.354E+05    7.270E+08    9.852E-02    1.440E-01    1.502E-20     r       4.5
1.604E+09    7.187E-06    5.272E+29    5.440E+05    7.813E+08    1.042E-01    1.429E-01    1.961E-20     r       4.5
1.603E+09    7.434E-06    5.272E+29    5.484E+05    8.097E+08    1.072E-01    1.423E-01    2.238E-20     r       4.5
1.601E+09    7.950E-06    5.272E+29    5.570E+05    8.689E+08    1.132E-01    1.412E-01    2.902E-20     r       4.5
1.600E+09    8.218E-06    5.272E+29    5.613E+05    8.997E+08    1.164E-01    1.407E-01    3.299E-20     r       4.5
1.598E+09    8.775E-06    5.272E+29    5.700E+05    9.642E+08    1.228E-01    1.396E-01    4.249E-20     r       4.5
1.597E+09    9.065E-06    5.272E+29    5.744E+05    9.978E+08    1.262E-01    1.391E-01    4.815E-20     r       4.5
1.596E+09    9.667E-06    5.272E+29    5.831E+05    1.068E+09    1.330E-01    1.381E-01    6.164E-20     r       4.5
1.595E+09    9.979E-06    5.272E+29    5.875E+05    1.104E+09    1.366E-01    1.376E-01    6.963E-20     r       4.5
1.593E+09    1.063E-05    5.272E+29    5.962E+05    1.180E+09    1.439E-01    1.366E-01    8.859E-20     r       4.5
1.592E+09    1.097E-05    5.272E+29    6.006E+05    1.220E+09    1.476E-01    1.361E-01    9.979E-20     r       4.5
1.591E+09    1.166E-05    5.272E+29    6.094E+05    1.303E+09    1.554E-01    1.351E-01    1.262E-19     r       4.5
1.590E+09    1.203E-05    5.272E+29    6.138E+05    1.345E+09    1.593E-01    1.346E-01    1.418E-19     r       4.5
1.588E+09    1.278E-05    5.272E+29    6.227E+05    1.435E+09    1.675E-01    1.337E-01    1.784E-19     r       4.5
1.587E+09    1.317E-05    5.272E+29    6.271E+05    1.481E+09    1.717E-01    1.333E-01    1.998E-19     r       4.5
1.585E+09    1.398E-05    5.272E+29    6.359E+05    1.577E+09    1.804E-01    1.324E-01    2.500E-19     r       4.5
1.584E+09    1.439E-05    5.272E+29    6.404E+05    1.628E+09    1.849E-01    1.319E-01    2.793E-19     r       4.5
1.583E+09    1.526E-05    5.272E+29    6.493E+05    1.732E+09    1.940E-01    1.310E-01    3.478E-19     r       4.5
1.582E+09    1.571E-05    5.272E+29    6.537E+05    1.786E+09    1.988E-01    1.306E-01    3.876E-19     r       4.5
1.580E+09    1.664E-05    5.272E+29    6.626E+05    1.898E+09    2.084E-01    1.297E-01    4.802E-19     r       4.5
1.579E+09    1.711E-05    5.272E+29    6.671E+05    1.956E+09    2.134E-01    1.293E-01    5.339E-19     r       4.5
1.578E+09    1.811E-05    5.272E+29    6.761E+05    2.077E+09    2.236E-01    1.285E-01    6.585E-19     r       4.5
1.577E+09    1.862E-05    5.272E+29    6.806E+05    2.140E+09    2.289E-01    1.281E-01    7.305E-19     r       4.5
1.575E+09    1.968E-05    5.272E+29    6.896E+05    2.270E+09    2.397E-01    1.273E-01    8.969E-19     r       4.5
1.574E+09    2.023E-05    5.272E+29    6.941E+05    2.337E+09    2.452E-01    1.269E-01    9.927E-19     r       4.5
1.572E+09    2.136E-05    5.272E+29    7.031E+05    2.477E+09    2.566E-01    1.261E-01    1.214E-18     r       4.5
1.571E+09    2.194E-05    5.272E+29    7.076E+05    2.549E+09    2.624E-01    1.257E-01    1.340E-18     r       4.5
1.570E+09    2.315E-05    5.272E+29    7.167E+05    2.699E+09    2.744E-01    1.250E-01    1.632E-18     r       4.5
1.569E+09    2.377E-05    5.272E+29    7.212E+05    2.777E+09    2.805E-01    1.246E-01    1.799E-18     r       4.5
1.567E+09    2.506E-05    5.272E+29    7.303E+05    2.938E+09    2.931E-01    1.238E-01    2.182E-18     r       4.5
1.566E+09    2.572E-05    5.272E+29    7.349E+05    3.021E+09    2.995E-01    1.235E-01    2.400E-18     r       4.5
1.565E+09    2.709E-05    5.272E+29    7.440E+05    3.193E+09    3.128E-01    1.227E-01    2.899E-18     r       4.5
1.564E+09    2.779E-05    5.272E+29    7.486E+05    3.282E+09    3.196E-01    1.224E-01    3.184E-18     r       4.5
1.562E+09    2.925E-05    5.272E+29    7.578E+05    3.467E+09    3.335E-01    1.217E-01    3.832E-18     r       4.5
1.561E+09    3.000E-05    5.272E+29    7.624E+05    3.562E+09    3.406E-01    1.213E-01    4.200E-18     r       4.5
1.559E+09    3.154E-05    5.272E+29    7.716E+05    3.759E+09    3.552E-01    1.207E-01    5.038E-18     r       4.5
1.559E+09    3.233E-05    5.272E+29    7.762E+05    3.861E+09    3.627E-01    1.203E-01    5.512E-18     r       4.5
1.557E+09    3.397E-05    5.272E+29    7.854E+05    4.071E+09    3.780E-01    1.196E-01    6.589E-18     r       4.5
1.556E+09    3.481E-05    5.272E+29    7.900E+05    4.180E+09    3.858E-01    1.193E-01    7.197E-18     r       4.5
1.554E+09    3.655E-05    5.272E+29    7.993E+05    4.404E+09    4.019E-01    1.187E-01    8.574E-18     r       4.5
1.553E+09    3.744E-05    5.272E+29    8.039E+05    4.520E+09    4.101E-01    1.183E-01    9.351E-18     r       4.5
1.552E+09    3.928E-05    5.272E+29    8.133E+05    4.759E+09    4.270E-01    1.177E-01    1.110E-17     r       4.5
1.551E+09    4.023E-05    5.272E+29    8.179E+05    4.883E+09    4.356E-01    1.174E-01    1.209E-17     r       4.5
1.549E+09    4.217E-05    5.272E+29    8.273E+05    5.138E+09    4.532E-01    1.168E-01    1.431E-17     r       4.5
1.548E+09    4.317E-05    5.272E+29    8.319E+05    5.270E+09    4.622E-01    1.165E-01    1.556E-17     r       4.5
1.546E+09    4.523E-05    5.272E+29    8.413E+05    5.541E+09    4.807E-01    1.159E-01    1.837E-17     r       4.5
1.546E+09    4.629E-05    5.272E+29    8.460E+05    5.681E+09    4.901E-01    1.155E-01    1.994E-17     r       4.5
1.544E+09    4.846E-05    5.272E+29    8.554E+05    5.970E+09    5.094E-01    1.150E-01    2.347E-17     r       4.5
1.543E+09    4.958E-05    5.272E+29    8.601E+05    6.118E+09    5.193E-01    1.147E-01    2.545E-17     r       4.5
1.541E+09    5.187E-05    5.272E+29    8.696E+05    6.425E+09    5.395E-01    1.141E-01    2.987E-17     r       4.5
1.540E+09    5.305E-05    5.272E+29    8.743E+05    6.583E+09    5.498E-01    1.138E-01    3.234E-17     r       4.5
1.539E+09    5.547E-05    5.272E+29    8.838E+05    6.909E+09    5.709E-01    1.132E-01    3.785E-17     r       4.5
1.535E+09    6.057E-05    5.272E+29    9.028E+05    7.601E+09    6.149E-01    1.121E-01    5.160E-17     r       4.5
1.533E+09    6.326E-05    5.272E+29    9.124E+05    7.968E+09    6.379E-01    1.116E-01    6.009E-17     r       4.5
1.530E+09    6.892E-05    5.272E+29    9.316E+05    8.745E+09    6.859E-01    1.105E-01    8.109E-17     r       4.5
1.528E+09    7.189E-05    5.272E+29    9.412E+05    9.157E+09    7.109E-01    1.100E-01    9.398E-17     r       4.5
1.525E+09    7.815E-05    5.272E+29    9.606E+05    1.003E+10    7.631E-01    1.090E-01    1.257E-16     r       4.5
1.523E+09    8.144E-05    5.272E+29    9.703E+05    1.049E+10    7.902E-01    1.085E-01    1.450E-16     r       4.5
1.520E+09    8.834E-05    5.272E+29    9.897E+05    1.146E+10    8.468E-01    1.075E-01    1.921E-16     r       4.5
1.518E+09    9.196E-05    5.272E+29    9.995E+05    1.198E+10    8.763E-01    1.070E-01    2.207E-16     r       4.5
1.514E+09    9.956E-05    5.272E+29    1.019E+06    1.307E+10    9.376E-01    1.061E-01    2.901E-16     r       4.5
1.513E+09    1.035E-04    5.272E+29    1.029E+06    1.364E+10    9.695E-01    1.056E-01    3.319E-16     r       4.5
1.509E+09    1.119E-04    5.272E+29    1.049E+06    1.485E+10    1.036E+00    1.047E-01    4.328E-16     r       4.5
1.507E+09    1.162E-04    5.272E+29    1.059E+06    1.549E+10    1.070E+00    1.043E-01    4.934E-16     r       4.5
1.504E+09    1.254E-04    5.272E+29    1.079E+06    1.683E+10    1.142E+00    1.034E-01    6.386E-16     r       4.5
1.502E+09    1.302E-04    5.272E+29    1.089E+06    1.754E+10    1.179E+00    1.030E-01    7.253E-16     r       4.5
1.499E+09    1.402E-04    5.272E+29    1.109E+06    1.903E+10    1.256E+00    1.021E-01    9.323E-16     r       4.5
1.497E+09    1.454E-04    5.272E+29    1.119E+06    1.982E+10    1.296E+00    1.017E-01    1.055E-15     r       4.5
1.494E+09    1.563E-04    5.272E+29    1.139E+06    2.147E+10    1.380E+00    1.009E-01    1.347E-15     r       4.5
1.492E+09    1.620E-04    5.272E+29    1.149E+06    2.233E+10    1.423E+00    1.005E-01    1.520E-15     r       4.5
1.488E+09    1.738E-04    5.272E+29    1.170E+06    2.415E+10    1.512E+00    9.975E-02    1.929E-15     r       4.5
1.487E+09    1.800E-04    5.272E+29    1.180E+06    2.511E+10    1.559E+00    9.937E-02    2.169E-15     r       4.5
1.483E+09    1.929E-04    5.272E+29    1.200E+06    2.712E+10    1.655E+00    9.862E-02    2.736E-15     r       4.5
1.481E+09    1.997E-04    5.272E+29    1.211E+06    2.817E+10    1.704E+00    9.825E-02    3.068E-15     r       4.5
1.478E+09    2.137E-04    5.272E+29    1.231E+06    3.038E+10    1.808E+00    9.752E-02    3.848E-15     r       4.5
1.476E+09    2.210E-04    5.272E+29    1.242E+06    3.154E+10    1.861E+00    9.717E-02    4.303E-15     r       4.5
1.473E+09    2.362E-04    5.272E+29    1.263E+06    3.397E+10    1.971E+00    9.646E-02    5.367E-15     r       4.5
1.471E+09    2.441E-04    5.272E+29    1.273E+06    3.524E+10    2.029E+00    9.612E-02    5.986E-15     r       4.5
1.468E+09    2.605E-04    5.272E+29    1.294E+06    3.791E+10    2.147E+00    9.544E-02    7.427E-15     r       4.4
1.466E+09    2.690E-04    5.272E+29    1.305E+06    3.930E+10    2.208E+00    9.510E-02    8.263E-15     r       4.4
1.462E+09    2.868E-04    5.272E+29    1.326E+06    4.222E+10    2.334E+00    9.444E-02    1.020E-14     r       4.4
1.461E+09    2.960E-04    5.272E+29    1.336E+06    4.375E+10    2.400E+00    9.412E-02    1.132E-14     r       4.4
1.457E+09    3.151E-04    5.272E+29    1.358E+06    4.694E+10    2.535E+00    9.348E-02    1.391E-14     r       4.4
1.456E+09    3.251E-04    5.272E+29    1.369E+06    4.861E+10    2.605E+00    9.317E-02    1.541E-14     r       4.4
1.452E+09    3.457E-04    5.272E+29    1.390E+06    5.210E+10    2.749E+00    9.255E-02    1.885E-14     r       4.4
1.450E+09    3.564E-04    5.272E+29    1.401E+06    5.392E+10    2.823E+00    9.224E-02    2.082E-14     r       4.4
1.447E+09    3.785E-04    5.272E+29    1.423E+06    5.773E+10    2.977E+00    9.164E-02    2.536E-14     r       4.4
1.445E+09    3.900E-04    5.272E+29    1.433E+06    5.972E+10    3.056E+00    9.135E-02    2.796E-14     r       4.4
1.442E+09    4.139E-04    5.272E+29    1.455E+06    6.387E+10    3.220E+00    9.076E-02    3.392E-14     r       4.4
1.440E+09    4.262E-04    5.272E+29    1.466E+06    6.603E+10    3.304E+00    9.047E-02    3.732E-14     r       4.4
1.436E+09    4.518E-04    5.272E+29    1.488E+06    7.055E+10    3.478E+00    8.991E-02    4.509E-14     r       4.4
1.435E+09    4.650E-04    5.272E+29    1.499E+06    7.291E+10    3.568E+00    8.963E-02    4.952E-14     r       4.4
1.431E+09    4.924E-04    5.272E+29    1.522E+06    7.782E+10    3.754E+00    8.908E-02    5.960E-14     r       4.4
1.430E+09    5.066E-04    5.272E+29    1.533E+06    8.038E+10    3.849E+00    8.881E-02    6.533E-14     r       4.4
1.426E+09    5.359E-04    5.272E+29    1.555E+06    8.571E+10    4.046E+00    8.827E-02    7.835E-14     r       4.4
1.424E+09    5.511E-04    5.272E+29    1.566E+06    8.849E+10    4.147E+00    8.801E-02    8.572E-14     r       4.4
1.421E+09    5.824E-04    5.272E+29    1.589E+06    9.428E+10    4.356E+00    8.748E-02    1.024E-13     r       4.4
1.419E+09    5.986E-04    5.272E+29    1.600E+06    9.729E+10    4.464E+00    8.723E-02    1.119E-13     r       4.4
1.416E+09    6.321E-04    5.272E+29    1.623E+06    1.036E+11    4.686E+00    8.672E-02    1.333E-13     r       4.4
1.414E+09    6.494E-04    5.272E+29    1.634E+06    1.068E+11    4.800E+00    8.647E-02    1.453E-13     r       4.4
1.411E+09    6.852E-04    5.272E+29    1.657E+06    1.136E+11    5.035E+00    8.597E-02    1.725E-13     r       4.4
1.409E+09    7.036E-04    5.272E+29    1.669E+06    1.172E+11    5.156E+00    8.573E-02    1.878E-13     r       4.4
1.405E+09    7.417E-04    5.272E+29    1.692E+06    1.245E+11    5.405E+00    8.525E-02    2.223E-13     r       4.4
1.404E+09    7.614E-04    5.272E+29    1.703E+06    1.283E+11    5.534E+00    8.501E-02    2.416E-13     r       4.4
1.400E+09    8.020E-04    5.272E+29    1.727E+06    1.363E+11    5.797E+00    8.454E-02    2.851E-13     r       4.4
1.398E+09    8.229E-04    5.272E+29    1.738E+06    1.404E+11    5.933E+00    8.431E-02    3.095E-13     r       4.4
1.395E+09    8.661E-04    5.272E+29    1.762E+06    1.490E+11    6.212E+00    8.385E-02    3.641E-13     r       4.4
1.393E+09    8.883E-04    5.272E+29    1.773E+06    1.534E+11    6.356E+00    8.363E-02    3.947E-13     r       4.4
1.390E+09    9.342E-04    5.272E+29    1.797E+06    1.627E+11    6.651E+00    8.318E-02    4.630E-13     r       4.4
1.388E+09    9.579E-04    5.272E+29    1.809E+06    1.675E+11    6.803E+00    8.296E-02    5.012E-13     r       4.4
1.385E+09    1.007E-03    5.272E+29    1.833E+06    1.774E+11    7.115E+00    8.252E-02    5.864E-13     r       4.4
1.383E+09    1.032E-03    5.272E+29    1.845E+06    1.826E+11    7.275E+00    8.231E-02    6.339E-13     r       4.4
1.379E+09    1.083E-03    5.272E+29    1.869E+06    1.934E+11    7.605E+00    8.188E-02    7.398E-13     r       4.4
1.378E+09    1.110E-03    5.272E+29    1.881E+06    1.989E+11    7.774E+00    8.167E-02    7.987E-13     r       4.4
1.374E+09    1.165E-03    5.272E+29    1.905E+06    2.105E+11    8.122E+00    8.125E-02    9.298E-13     r       4.4
1.372E+09    1.193E-03    5.272E+29    1.917E+06    2.165E+11    8.301E+00    8.105E-02    1.003E-12     r       4.4
1.369E+09    1.251E-03    5.272E+29    1.942E+06    2.289E+11    8.668E+00    8.064E-02    1.164E-12     r       4.4
1.367E+09    1.281E-03    5.272E+29    1.954E+06    2.354E+11    8.856E+00    8.044E-02    1.254E-12     r       4.4
1.364E+09    1.343E-03    5.272E+29    1.978E+06    2.487E+11    9.243E+00    8.004E-02    1.453E-12     r       4.4
1.362E+09    1.374E-03    5.272E+29    1.991E+06    2.557E+11    9.442E+00    7.985E-02    1.563E-12     r       4.4
1.359E+09    1.439E-03    5.272E+29    2.016E+06    2.700E+11    9.850E+00    7.946E-02    1.807E-12     r       4.4
1.357E+09    1.473E-03    5.272E+29    2.028E+06    2.774E+11    1.006E+01    7.927E-02    1.941E-12     r       4.4
1.353E+09    1.542E-03    5.272E+29    2.053E+06    2.928E+11    1.049E+01    7.889E-02    2.239E-12     r       4.4
1.352E+09    1.577E-03    5.272E+29    2.066E+06    3.008E+11    1.071E+01    7.870E-02    2.404E-12     r       4.4
1.348E+09    1.649E-03    5.272E+29    2.091E+06    3.173E+11    1.116E+01    7.833E-02    2.767E-12     r       4.4
1.346E+09    1.687E-03    5.272E+29    2.103E+06    3.259E+11    1.140E+01    7.814E-02    2.967E-12     r       4.4
