   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.024E+08    5.815E-08    8.322E+24    5.294E+04    2.271E+06    3.200E-03    2.279E+01    2.176E-42     r       4.6
6.021E+08    6.284E-08    8.322E+24    5.386E+04    2.458E+06    3.406E-03    2.255E+01    3.835E-42     r       4.6
6.019E+08    6.530E-08    8.322E+24    5.432E+04    2.557E+06    3.512E-03    2.244E+01    5.070E-42     r       4.6
6.016E+08    7.044E-08    8.322E+24    5.525E+04    2.763E+06    3.731E-03    2.221E+01    8.780E-42     r       4.6
6.014E+08    7.313E-08    8.322E+24    5.571E+04    2.871E+06    3.845E-03    2.210E+01    1.151E-41     r       4.6
6.011E+08    7.875E-08    8.322E+24    5.663E+04    3.096E+06    4.080E-03    2.189E+01    1.960E-41     r       4.6
6.010E+08    8.168E-08    8.322E+24    5.710E+04    3.214E+06    4.201E-03    2.178E+01    2.547E-41     r       4.6
6.007E+08    8.781E-08    8.322E+24    5.802E+04    3.461E+06    4.452E-03    2.157E+01    4.270E-41     r       4.6
6.005E+08    9.100E-08    8.322E+24    5.848E+04    3.590E+06    4.581E-03    2.147E+01    5.507E-41     r       4.6
6.002E+08    9.767E-08    8.322E+24    5.941E+04    3.860E+06    4.848E-03    2.127E+01    9.095E-41     r       4.6
6.000E+08    1.011E-07    8.322E+24    5.988E+04    4.000E+06    4.986E-03    2.117E+01    1.165E-40     r       4.6
5.997E+08    1.084E-07    8.322E+24    6.080E+04    4.294E+06    5.270E-03    2.097E+01    1.896E-40     r       4.6
5.996E+08    1.121E-07    8.322E+24    6.127E+04    4.447E+06    5.416E-03    2.088E+01    2.411E-40     r       4.6
5.993E+08    1.200E-07    8.322E+24    6.220E+04    4.766E+06    5.718E-03    2.069E+01    3.872E-40     r       4.6
5.991E+08    1.241E-07    8.322E+24    6.267E+04    4.932E+06    5.874E-03    2.060E+01    4.891E-40     r       4.6
5.988E+08    1.326E-07    8.322E+24    6.360E+04    5.279E+06    6.194E-03    2.042E+01    7.756E-40     r       4.6
5.986E+08    1.370E-07    8.322E+24    6.406E+04    5.459E+06    6.359E-03    2.033E+01    9.736E-40     r       4.6
5.983E+08    1.461E-07    8.322E+24    6.500E+04    5.835E+06    6.699E-03    2.015E+01    1.525E-39     r       4.6
5.982E+08    1.509E-07    8.322E+24    6.546E+04    6.030E+06    6.874E-03    2.007E+01    1.903E-39     r       4.6
5.979E+08    1.608E-07    8.322E+24    6.640E+04    6.436E+06    7.234E-03    1.990E+01    2.946E-39     r       4.6
5.977E+08    1.659E-07    8.322E+24    6.687E+04    6.648E+06    7.419E-03    1.981E+01    3.655E-39     r       4.6
5.974E+08    1.766E-07    8.322E+24    6.780E+04    7.087E+06    7.800E-03    1.965E+01    5.596E-39     r       4.6
5.972E+08    1.821E-07    8.322E+24    6.827E+04    7.315E+06    7.996E-03    1.957E+01    6.905E-39     r       4.6
5.969E+08    1.936E-07    8.322E+24    6.921E+04    7.788E+06    8.398E-03    1.941E+01    1.046E-38     r       4.6
5.968E+08    1.995E-07    8.322E+24    6.968E+04    8.034E+06    8.605E-03    1.933E+01    1.284E-38     r       4.6
5.965E+08    2.118E-07    8.322E+24    7.062E+04    8.545E+06    9.030E-03    1.918E+01    1.926E-38     r       4.6
5.963E+08    2.182E-07    8.322E+24    7.109E+04    8.809E+06    9.248E-03    1.910E+01    2.352E-38     r       4.6
5.960E+08    2.314E-07    8.322E+24    7.203E+04    9.358E+06    9.696E-03    1.895E+01    3.493E-38     r       4.6
5.958E+08    2.382E-07    8.322E+24    7.250E+04    9.643E+06    9.926E-03    1.888E+01    4.246E-38     r       4.6
5.955E+08    2.524E-07    8.322E+24    7.344E+04    1.023E+07    1.040E-02    1.874E+01    6.247E-38     r       4.6
5.954E+08    2.597E-07    8.322E+24    7.391E+04    1.054E+07    1.064E-02    1.866E+01    7.560E-38     r       4.6
5.951E+08    2.748E-07    8.322E+24    7.486E+04    1.117E+07    1.114E-02    1.852E+01    1.102E-37     r       4.6
5.949E+08    2.827E-07    8.322E+24    7.533E+04    1.150E+07    1.139E-02    1.845E+01    1.328E-37     r       4.6
5.946E+08    2.988E-07    8.322E+24    7.627E+04    1.218E+07    1.192E-02    1.832E+01    1.920E-37     r       4.6
5.944E+08    3.072E-07    8.322E+24    7.675E+04    1.253E+07    1.218E-02    1.825E+01    2.304E-37     r       4.6
5.941E+08    3.244E-07    8.322E+24    7.769E+04    1.326E+07    1.273E-02    1.812E+01    3.304E-37     r       4.6
5.940E+08    3.333E-07    8.322E+24    7.817E+04    1.363E+07    1.302E-02    1.805E+01    3.949E-37     r       4.6
5.937E+08    3.517E-07    8.322E+24    7.912E+04    1.441E+07    1.359E-02    1.792E+01    5.618E-37     r       4.6
5.935E+08    3.612E-07    8.322E+24    7.959E+04    1.481E+07    1.389E-02    1.786E+01    6.688E-37     r       4.6
5.932E+08    3.808E-07    8.322E+24    8.054E+04    1.564E+07    1.449E-02    1.773E+01    9.443E-37     r       4.6
5.930E+08    3.909E-07    8.322E+24    8.102E+04    1.607E+07    1.480E-02    1.767E+01    1.120E-36     r       4.6
5.927E+08    4.118E-07    8.322E+24    8.197E+04    1.696E+07    1.544E-02    1.755E+01    1.570E-36     r       4.6
5.926E+08    4.225E-07    8.322E+24    8.244E+04    1.741E+07    1.576E-02    1.749E+01    1.855E-36     r       4.6
5.923E+08    4.447E-07    8.322E+24    8.340E+04    1.836E+07    1.643E-02    1.737E+01    2.582E-36     r       4.6
5.921E+08    4.561E-07    8.322E+24    8.387E+04    1.885E+07    1.677E-02    1.731E+01    3.042E-36     r       4.6
5.918E+08    4.796E-07    8.322E+24    8.483E+04    1.985E+07    1.747E-02    1.719E+01    4.205E-36     r       4.6
5.917E+08    4.918E-07    8.322E+24    8.531E+04    2.037E+07    1.782E-02    1.714E+01    4.936E-36     r       4.6
5.913E+08    5.167E-07    8.322E+24    8.626E+04    2.144E+07    1.855E-02    1.702E+01    6.780E-36     r       4.6
5.912E+08    5.296E-07    8.322E+24    8.674E+04    2.200E+07    1.893E-02    1.697E+01    7.934E-36     r       4.6
5.909E+08    5.560E-07    8.322E+24    8.770E+04    2.313E+07    1.969E-02    1.686E+01    1.083E-35     r       4.6
5.907E+08    5.696E-07    8.322E+24    8.818E+04    2.372E+07    2.008E-02    1.680E+01    1.263E-35     r       4.6
5.904E+08    5.976E-07    8.322E+24    8.914E+04    2.493E+07    2.087E-02    1.669E+01    1.714E-35     r       4.6
5.903E+08    6.120E-07    8.322E+24    8.962E+04    2.555E+07    2.128E-02    1.664E+01    1.994E-35     r       4.6
5.899E+08    6.417E-07    8.322E+24    9.058E+04    2.684E+07    2.211E-02    1.654E+01    2.689E-35     r       4.6
5.898E+08    6.569E-07    8.322E+24    9.106E+04    2.750E+07    2.254E-02    1.648E+01    3.119E-35     r       4.6
5.895E+08    6.882E-07    8.322E+24    9.202E+04    2.886E+07    2.341E-02    1.638E+01    4.183E-35     r       4.6
5.889E+08    7.544E-07    8.322E+24    9.395E+04    3.174E+07    2.522E-02    1.618E+01    7.445E-35     r       4.6
5.885E+08    7.894E-07    8.322E+24    9.491E+04    3.327E+07    2.616E-02    1.608E+01    9.879E-35     r       4.6
5.879E+08    8.630E-07    8.322E+24    9.685E+04    3.650E+07    2.813E-02    1.589E+01    1.722E-34     r       4.6
5.876E+08    9.018E-07    8.322E+24    9.782E+04    3.821E+07    2.916E-02    1.580E+01    2.263E-34     r       4.6
5.870E+08    9.836E-07    8.322E+24    9.976E+04    4.182E+07    3.129E-02    1.561E+01    3.868E-34     r       4.6
5.867E+08    1.027E-06    8.322E+24    1.007E+05    4.373E+07    3.240E-02    1.553E+01    5.035E-34     r       4.6
5.861E+08    1.117E-06    8.322E+24    1.027E+05    4.775E+07    3.471E-02    1.535E+01    8.453E-34     r       4.6
5.858E+08    1.165E-06    8.322E+24    1.036E+05    4.987E+07    3.591E-02    1.526E+01    1.090E-33     r       4.6
5.851E+08    1.265E-06    8.322E+24    1.056E+05    5.433E+07    3.840E-02    1.510E+01    1.800E-33     r       4.6
5.848E+08    1.317E-06    8.322E+24    1.066E+05    5.668E+07    3.970E-02    1.501E+01    2.303E-33     r       4.6
5.842E+08    1.427E-06    8.322E+24    1.085E+05    6.163E+07    4.238E-02    1.485E+01    3.740E-33     r       4.6
5.839E+08    1.485E-06    8.322E+24    1.095E+05    6.423E+07    4.378E-02    1.477E+01    4.748E-33     r       4.6
5.833E+08    1.605E-06    8.322E+24    1.115E+05    6.970E+07    4.667E-02    1.462E+01    7.595E-33     r       4.6
5.830E+08    1.669E-06    8.322E+24    1.125E+05    7.258E+07    4.817E-02    1.454E+01    9.572E-33     r       4.6
5.823E+08    1.801E-06    8.322E+24    1.144E+05    7.861E+07    5.127E-02    1.439E+01    1.509E-32     r       4.6
5.820E+08    1.870E-06    8.322E+24    1.154E+05    8.178E+07    5.288E-02    1.432E+01    1.889E-32     r       4.6
5.814E+08    2.015E-06    8.322E+24    1.174E+05    8.842E+07    5.621E-02    1.418E+01    2.939E-32     r       4.6
5.811E+08    2.091E-06    8.322E+24    1.184E+05    9.190E+07    5.794E-02    1.411E+01    3.654E-32     r       4.6
5.805E+08    2.249E-06    8.322E+24    1.204E+05    9.919E+07    6.150E-02    1.397E+01    5.612E-32     r       4.6
5.802E+08    2.331E-06    8.322E+24    1.214E+05    1.030E+08    6.335E-02    1.390E+01    6.934E-32     r       4.6
5.795E+08    2.503E-06    8.322E+24    1.234E+05    1.110E+08    6.716E-02    1.377E+01    1.052E-31     r       4.6
5.792E+08    2.593E-06    8.322E+24    1.244E+05    1.152E+08    6.914E-02    1.370E+01    1.292E-31     r       4.6
5.786E+08    2.780E-06    8.322E+24    1.264E+05    1.239E+08    7.321E-02    1.358E+01    1.939E-31     r       4.6
5.783E+08    2.877E-06    8.322E+24    1.274E+05    1.285E+08    7.532E-02    1.351E+01    2.368E-31     r       4.6
5.777E+08    3.080E-06    8.322E+24    1.294E+05    1.381E+08    7.966E-02    1.339E+01    3.513E-31     r       4.6
5.774E+08    3.186E-06    8.322E+24    1.304E+05    1.431E+08    8.191E-02    1.333E+01    4.268E-31     r       4.6
5.767E+08    3.406E-06    8.322E+24    1.324E+05    1.535E+08    8.654E-02    1.321E+01    6.267E-31     r       4.6
5.764E+08    3.521E-06    8.322E+24    1.334E+05    1.589E+08    8.893E-02    1.315E+01    7.576E-31     r       4.6
5.758E+08    3.759E-06    8.322E+24    1.354E+05    1.703E+08    9.386E-02    1.303E+01    1.101E-30     r       4.6
5.755E+08    3.882E-06    8.322E+24    1.364E+05    1.762E+08    9.640E-02    1.298E+01    1.325E-30     r       4.6
5.749E+08    4.139E-06    8.322E+24    1.384E+05    1.885E+08    1.016E-01    1.286E+01    1.908E-30     r       4.6
5.746E+08    4.273E-06    8.322E+24    1.395E+05    1.949E+08    1.043E-01    1.281E+01    2.285E-30     r       4.6
5.740E+08    4.550E-06    8.322E+24    1.415E+05    2.083E+08    1.099E-01    1.270E+01    3.261E-30     r       4.6
5.736E+08    4.693E-06    8.322E+24    1.425E+05    2.153E+08    1.128E-01    1.265E+01    3.887E-30     r       4.6
5.730E+08    4.992E-06    8.322E+24    1.445E+05    2.298E+08    1.187E-01    1.254E+01    5.501E-30     r       4.6
5.727E+08    5.146E-06    8.322E+24    1.456E+05    2.373E+08    1.217E-01    1.249E+01    6.530E-30     r       4.6
5.721E+08    5.467E-06    8.322E+24    1.476E+05    2.530E+08    1.280E-01    1.239E+01    9.164E-30     r       4.6
5.718E+08    5.633E-06    8.322E+24    1.486E+05    2.612E+08    1.312E-01    1.234E+01    1.084E-29     r       4.6
5.712E+08    5.978E-06    8.322E+24    1.507E+05    2.781E+08    1.378E-01    1.224E+01    1.509E-29     r       4.6
5.709E+08    6.156E-06    8.322E+24    1.517E+05    2.870E+08    1.412E-01    1.219E+01    1.777E-29     r       4.6
5.702E+08    6.526E-06    8.322E+24    1.538E+05    3.053E+08    1.482E-01    1.209E+01    2.456E-29     r       4.6
5.699E+08    6.717E-06    8.322E+24    1.548E+05    3.148E+08    1.518E-01    1.205E+01    2.882E-29     r       4.6
5.693E+08    7.113E-06    8.322E+24    1.569E+05    3.345E+08    1.592E-01    1.195E+01    3.954E-29     r       4.6
5.690E+08    7.317E-06    8.322E+24    1.579E+05    3.448E+08    1.630E-01    1.191E+01    4.623E-29     r       4.6
5.684E+08    7.741E-06    8.322E+24    1.600E+05    3.660E+08    1.708E-01    1.182E+01    6.299E-29     r       4.6
5.681E+08    7.960E-06    8.322E+24    1.610E+05    3.771E+08    1.748E-01    1.177E+01    7.340E-29     r       4.6
5.674E+08    8.412E-06    8.322E+24    1.631E+05    3.999E+08    1.831E-01    1.168E+01    9.936E-29     r       4.6
5.671E+08    8.646E-06    8.322E+24    1.641E+05    4.118E+08    1.873E-01    1.164E+01    1.154E-28     r       4.6
5.665E+08    9.129E-06    8.322E+24    1.662E+05    4.364E+08    1.960E-01    1.155E+01    1.552E-28     r       4.6
5.662E+08    9.378E-06    8.322E+24    1.673E+05    4.491E+08    2.004E-01    1.151E+01    1.797E-28     r       4.6
5.656E+08    9.893E-06    8.322E+24    1.694E+05    4.755E+08    2.096E-01    1.143E+01    2.402E-28     r       4.6
5.653E+08    1.016E-05    8.322E+24    1.704E+05    4.891E+08    2.143E-01    1.139E+01    2.773E-28     r       4.6
5.646E+08    1.071E-05    8.322E+24    1.725E+05    5.174E+08    2.239E-01    1.130E+01    3.685E-28     r       4.6
5.643E+08    1.099E-05    8.322E+24    1.736E+05    5.320E+08    2.288E-01    1.126E+01    4.242E-28     r       4.6
5.637E+08    1.157E-05    8.322E+24    1.757E+05    5.623E+08    2.390E-01    1.119E+01    5.605E-28     r       4.6
5.634E+08    1.187E-05    8.322E+24    1.767E+05    5.780E+08    2.442E-01    1.115E+01    6.433E-28     r       4.6
5.628E+08    1.250E-05    8.322E+24    1.788E+05    6.104E+08    2.548E-01    1.107E+01    8.454E-28     r       4.6
5.625E+08    1.281E-05    8.322E+24    1.799E+05    6.272E+08    2.603E-01    1.103E+01    9.678E-28     r       4.6
5.618E+08    1.347E-05    8.322E+24    1.820E+05    6.618E+08    2.714E-01    1.096E+01    1.265E-27     r       4.6
5.615E+08    1.381E-05    8.322E+24    1.831E+05    6.798E+08    2.772E-01    1.092E+01    1.444E-27     r       4.6
5.609E+08    1.451E-05    8.322E+24    1.852E+05    7.168E+08    2.889E-01    1.084E+01    1.879E-27     r       4.6
5.606E+08    1.487E-05    8.322E+24    1.863E+05    7.359E+08    2.949E-01    1.081E+01    2.140E-27     r       4.6
5.600E+08    1.561E-05    8.322E+24    1.884E+05    7.754E+08    3.072E-01    1.074E+01    2.769E-27     r       4.6
5.597E+08    1.600E-05    8.322E+24    1.895E+05    7.958E+08    3.135E-01    1.070E+01    3.146E-27     r       4.6
5.591E+08    1.678E-05    8.322E+24    1.916E+05    8.380E+08    3.265E-01    1.063E+01    4.053E-27     r       4.6
5.587E+08    1.719E-05    8.322E+24    1.927E+05    8.597E+08    3.331E-01    1.060E+01    4.594E-27     r       4.6
5.581E+08    1.802E-05    8.322E+24    1.949E+05    9.046E+08    3.466E-01    1.053E+01    5.890E-27     r       4.6
5.578E+08    1.844E-05    8.322E+24    1.959E+05    9.278E+08    3.535E-01    1.049E+01    6.662E-27     r       4.6
5.572E+08    1.932E-05    8.322E+24    1.981E+05    9.756E+08    3.677E-01    1.043E+01    8.504E-27     r       4.6
5.569E+08    1.978E-05    8.322E+24    1.992E+05    1.000E+09    3.749E-01    1.039E+01    9.598E-27     r       4.6
5.563E+08    2.070E-05    8.322E+24    2.013E+05    1.051E+09    3.897E-01    1.033E+01    1.220E-26     r       4.6
5.559E+08    2.118E-05    8.322E+24    2.024E+05    1.077E+09    3.973E-01    1.030E+01    1.374E-26     r       4.6
5.553E+08    2.216E-05    8.322E+24    2.046E+05    1.131E+09    4.128E-01    1.023E+01    1.739E-26     r       4.6
5.550E+08    2.267E-05    8.322E+24    2.057E+05    1.159E+09    4.208E-01    1.020E+01    1.955E-26     r       4.6
5.544E+08    2.370E-05    8.322E+24    2.079E+05    1.217E+09    4.370E-01    1.014E+01    2.465E-26     r       4.6
5.532E+08    2.588E-05    8.322E+24    2.122E+05    1.339E+09    4.709E-01    1.002E+01    3.887E-26     r       4.6
5.525E+08    2.703E-05    8.322E+24    2.144E+05    1.403E+09    4.886E-01    9.957E+00    4.864E-26     r       4.6
5.513E+08    2.946E-05    8.322E+24    2.188E+05    1.540E+09    5.255E-01    9.840E+00    7.560E-26     r       4.6
5.507E+08    3.073E-05    8.322E+24    2.210E+05    1.613E+09    5.448E-01    9.783E+00    9.391E-26     r       4.6
5.494E+08    3.341E-05    8.322E+24    2.255E+05    1.767E+09    5.850E-01    9.670E+00    1.439E-25     r       4.6
5.488E+08    3.482E-05    8.322E+24    2.277E+05    1.848E+09    6.060E-01    9.615E+00    1.776E-25     r       4.6
5.476E+08    3.778E-05    8.322E+24    2.322E+05    2.020E+09    6.497E-01    9.508E+00    2.687E-25     r       4.6
5.469E+08    3.933E-05    8.322E+24    2.344E+05    2.111E+09    6.724E-01    9.455E+00    3.295E-25     r       4.6
5.457E+08    4.259E-05    8.322E+24    2.389E+05    2.303E+09    7.198E-01    9.351E+00    4.924E-25     r       4.6
5.451E+08    4.430E-05    8.322E+24    2.412E+05    2.405E+09    7.445E-01    9.300E+00    6.001E-25     r       4.6
5.438E+08    4.788E-05    8.322E+24    2.457E+05    2.619E+09    7.958E-01    9.201E+00    8.864E-25     r       4.6
5.432E+08    4.976E-05    8.322E+24    2.480E+05    2.732E+09    8.225E-01    9.152E+00    1.074E-24     r       4.6
5.420E+08    5.368E-05    8.322E+24    2.525E+05    2.970E+09    8.780E-01    9.056E+00    1.569E-24     r       4.6
5.414E+08    5.574E-05    8.322E+24    2.548E+05    3.095E+09    9.068E-01    9.009E+00    1.892E-24     r       4.6
5.401E+08    6.003E-05    8.322E+24    2.594E+05    3.359E+09    9.667E-01    8.916E+00    2.735E-24     r       4.6
5.395E+08    6.228E-05    8.322E+24    2.617E+05    3.498E+09    9.978E-01    8.871E+00    3.281E-24     r       4.6
5.383E+08    6.697E-05    8.322E+24    2.663E+05    3.790E+09    1.062E+00    8.782E+00    4.697E-24     r       4.6
5.376E+08    6.942E-05    8.322E+24    2.687E+05    3.944E+09    1.096E+00    8.738E+00    5.606E-24     r       4.6
5.364E+08    7.454E-05    8.322E+24    2.733E+05    4.267E+09    1.166E+00    8.652E+00    7.951E-24     r       4.6
5.358E+08    7.720E-05    8.322E+24    2.756E+05    4.436E+09    1.202E+00    8.609E+00    9.448E-24     r       4.6
5.345E+08    8.277E-05    8.322E+24    2.803E+05    4.793E+09    1.276E+00    8.526E+00    1.328E-23     r       4.6
5.339E+08    8.567E-05    8.322E+24    2.827E+05    4.980E+09    1.315E+00    8.485E+00    1.571E-23     r       4.6
5.327E+08    9.172E-05    8.322E+24    2.874E+05    5.373E+09    1.396E+00    8.404E+00    2.190E-23     r       4.6
5.320E+08    9.487E-05    8.322E+24    2.898E+05    5.579E+09    1.437E+00    8.365E+00    2.580E-23     r       4.6
5.308E+08    1.014E-04    8.322E+24    2.945E+05    6.010E+09    1.524E+00    8.287E+00    3.568E-23     r       4.6
5.302E+08    1.048E-04    8.322E+24    2.969E+05    6.237E+09    1.568E+00    8.248E+00    4.187E-23     r       4.6
5.289E+08    1.119E-04    8.322E+24    3.017E+05    6.711E+09    1.661E+00    8.173E+00    5.745E-23     r       4.6
5.283E+08    1.156E-04    8.322E+24    3.041E+05    6.959E+09    1.708E+00    8.136E+00    6.717E-23     r       4.6
5.271E+08    1.233E-04    8.322E+24    3.090E+05    7.479E+09    1.807E+00    8.063E+00    9.149E-23     r       4.6
5.265E+08    1.273E-04    8.322E+24    3.114E+05    7.752E+09    1.859E+00    8.026E+00    1.066E-22     r       4.6
5.252E+08    1.356E-04    8.322E+24    3.162E+05    8.321E+09    1.965E+00    7.955E+00    1.442E-22     r       4.6
5.246E+08    1.399E-04    8.322E+24    3.187E+05    8.619E+09    2.019E+00    7.921E+00    1.674E-22     r       4.6
5.234E+08    1.488E-04    8.322E+24    3.236E+05    9.242E+09    2.133E+00    7.852E+00    2.249E-22     r       4.6
5.227E+08    1.535E-04    8.322E+24    3.260E+05    9.568E+09    2.191E+00    7.818E+00    2.602E-22     r       4.6
5.215E+08    1.631E-04    8.322E+24    3.310E+05    1.025E+10    2.312E+00    7.751E+00    3.474E-22     r       4.6
5.209E+08    1.681E-04    8.322E+24    3.334E+05    1.060E+10    2.374E+00    7.718E+00    4.008E-22     r       4.6
5.196E+08    1.785E-04    8.322E+24    3.384E+05    1.135E+10    2.503E+00    7.653E+00    5.317E-22     r       4.6
5.190E+08    1.838E-04    8.322E+24    3.409E+05    1.173E+10    2.570E+00    7.621E+00    6.116E-22     r       4.6
5.178E+08    1.949E-04    8.322E+24    3.459E+05    1.254E+10    2.707E+00    7.558E+00    8.067E-22     r       4.6
5.171E+08    2.007E-04    8.322E+24    3.484E+05    1.296E+10    2.778E+00    7.526E+00    9.252E-22     r       4.6
5.159E+08    2.126E-04    8.322E+24    3.534E+05    1.384E+10    2.925E+00    7.465E+00    1.214E-21     r       4.6
5.153E+08    2.188E-04    8.322E+24    3.560E+05    1.430E+10    3.000E+00    7.435E+00    1.388E-21     r       4.6
5.140E+08    2.316E-04    8.322E+24    3.611E+05    1.526E+10    3.156E+00    7.375E+00    1.811E-21     r       4.6
5.134E+08    2.382E-04    8.322E+24    3.636E+05    1.576E+10    3.236E+00    7.345E+00    2.065E-21     r       4.6
5.122E+08    2.519E-04    8.322E+24    3.687E+05    1.680E+10    3.402E+00    7.287E+00    2.680E-21     r       4.6
5.116E+08    2.590E-04    8.322E+24    3.713E+05    1.734E+10    3.487E+00    7.258E+00    3.050E-21     r       4.6
5.103E+08    2.736E-04    8.322E+24    3.764E+05    1.847E+10    3.663E+00    7.202E+00    3.938E-21     r       4.6
5.097E+08    2.812E-04    8.322E+24    3.790E+05    1.906E+10    3.754E+00    7.174E+00    4.470E-21     r       4.6
5.085E+08    2.968E-04    8.322E+24    3.842E+05    2.028E+10    3.941E+00    7.118E+00    5.745E-21     r       4.6
5.078E+08    3.049E-04    8.322E+24    3.868E+05    2.092E+10    4.037E+00    7.091E+00    6.505E-21     r       4.6
5.066E+08    3.216E-04    8.322E+24    3.920E+05    2.224E+10    4.236E+00    7.037E+00    8.322E-21     r       4.6
5.060E+08    3.302E-04    8.322E+24    3.947E+05    2.293E+10    4.338E+00    7.011E+00    9.402E-21     r       4.6
5.047E+08    3.480E-04    8.322E+24    3.999E+05    2.436E+10    4.548E+00    6.958E+00    1.197E-20     r       4.6
5.041E+08    3.572E-04    8.322E+24    4.026E+05    2.511E+10    4.657E+00    6.932E+00    1.350E-20     r       4.6
5.029E+08    3.762E-04    8.322E+24    4.079E+05    2.666E+10    4.880E+00    6.881E+00    1.712E-20     r       4.6
5.022E+08    3.860E-04    8.322E+24    4.105E+05    2.746E+10    4.995E+00    6.855E+00    1.926E-20     r       4.6
5.010E+08    4.062E-04    8.322E+24    4.159E+05    2.914E+10    5.231E+00    6.805E+00    2.432E-20     r       4.6
5.004E+08    4.166E-04    8.322E+24    4.186E+05    3.001E+10    5.352E+00    6.781E+00    2.731E-20     r       4.6
4.991E+08    4.380E-04    8.322E+24    4.240E+05    3.181E+10    5.602E+00    6.732E+00    3.435E-20     r       4.6
4.985E+08    4.491E-04    8.322E+24    4.267E+05    3.275E+10    5.731E+00    6.708E+00    3.849E-20     r       4.6
4.973E+08    4.719E-04    8.322E+24    4.321E+05    3.470E+10    5.996E+00    6.660E+00    4.823E-20     r       4.6
4.967E+08    4.836E-04    8.322E+24    4.348E+05    3.571E+10    6.132E+00    6.636E+00    5.394E-20     r       4.6
4.954E+08    5.078E-04    8.322E+24    4.403E+05    3.781E+10    6.412E+00    6.589E+00    6.734E-20     r       4.6
4.948E+08    5.203E-04    8.322E+24    4.430E+05    3.890E+10    6.555E+00    6.566E+00    7.518E-20     r       4.6
4.935E+08    5.460E-04    8.322E+24    4.486E+05    4.116E+10    6.851E+00    6.521E+00    9.352E-20     r       4.6
4.929E+08    5.592E-04    8.322E+24    4.513E+05    4.233E+10    7.003E+00    6.498E+00    1.042E-19     r       4.6
4.917E+08    5.864E-04    8.322E+24    4.569E+05    4.476E+10    7.316E+00    6.453E+00    1.292E-19     r       4.6
4.911E+08    6.004E-04    8.322E+24    4.597E+05    4.603E+10    7.476E+00    6.431E+00    1.437E-19     r       4.6
4.898E+08    6.293E-04    8.322E+24    4.653E+05    4.864E+10    7.806E+00    6.387E+00    1.776E-19     r       4.6
4.892E+08    6.441E-04    8.322E+24    4.681E+05    5.000E+10    7.976E+00    6.366E+00    1.972E-19     r       4.6
4.880E+08    6.746E-04    8.322E+24    4.737E+05    5.281E+10    8.324E+00    6.323E+00    2.429E-19     r       4.6
4.873E+08    6.903E-04    8.322E+24    4.765E+05    5.427E+10    8.503E+00    6.302E+00    2.694E-19     r       4.6
4.861E+08    7.226E-04    8.322E+24    4.822E+05    5.729E+10    8.870E+00    6.260E+00    3.307E-19     r       4.6
4.855E+08    7.392E-04    8.322E+24    4.851E+05    5.885E+10    9.059E+00    6.239E+00    3.662E-19     r       4.6
4.842E+08    7.733E-04    8.322E+24    4.908E+05    6.209E+10    9.446E+00    6.198E+00    4.482E-19     r       4.6
4.836E+08    7.909E-04    8.322E+24    4.937E+05    6.377E+10    9.645E+00    6.178E+00    4.955E-19     r       4.6
4.824E+08    8.269E-04    8.322E+24    4.995E+05    6.724E+10    1.005E+01    6.138E+00    6.047E-19     r       4.6
4.818E+08    8.454E-04    8.322E+24    5.024E+05    6.904E+10    1.026E+01    6.118E+00    6.676E-19     r       4.6
4.805E+08    8.835E-04    8.322E+24    5.082E+05    7.277E+10    1.069E+01    6.078E+00    8.124E-19     r       4.6
4.799E+08    9.030E-04    8.322E+24    5.111E+05    7.470E+10    1.091E+01    6.059E+00    8.956E-19     r       4.6
4.786E+08    9.432E-04    8.322E+24    5.170E+05    7.869E+10    1.137E+01    6.020E+00    1.087E-18     r       4.6
4.780E+08    9.638E-04    8.322E+24    5.199E+05    8.076E+10    1.160E+01    6.001E+00    1.197E-18     r       4.6
4.768E+08    1.006E-03    8.322E+24    5.258E+05    8.503E+10    1.208E+01    5.963E+00    1.448E-18     r       4.6
4.762E+08    1.028E-03    8.322E+24    5.288E+05    8.724E+10    1.232E+01    5.944E+00    1.592E-18     r       4.6
4.749E+08    1.072E-03    8.322E+24    5.347E+05    9.182E+10    1.282E+01    5.907E+00    1.922E-18     r       4.6
4.743E+08    1.095E-03    8.322E+24    5.377E+05    9.419E+10    1.308E+01    5.889E+00    2.111E-18     r       4.6
4.731E+08    1.142E-03    8.322E+24    5.437E+05    9.908E+10    1.361E+01    5.852E+00    2.542E-18     r       4.6
4.724E+08    1.166E-03    8.322E+24    5.467E+05    1.016E+11    1.388E+01    5.834E+00    2.788E-18     r       4.6
4.712E+08    1.216E-03    8.322E+24    5.528E+05    1.068E+11    1.443E+01    5.799E+00    3.349E-18     r       4.6
4.706E+08    1.241E-03    8.322E+24    5.558E+05    1.096E+11    1.472E+01    5.781E+00    3.668E-18     r       4.6
4.693E+08    1.293E-03    8.322E+24    5.619E+05    1.151E+11    1.530E+01    5.746E+00    4.396E-18     r       4.6
4.687E+08    1.320E-03    8.322E+24    5.650E+05    1.180E+11    1.560E+01    5.728E+00    4.809E-18     r       4.6
4.675E+08    1.374E-03    8.322E+24    5.711E+05    1.240E+11    1.621E+01    5.694E+00    5.750E-18     r       4.6
4.669E+08    1.403E-03    8.322E+24    5.742E+05    1.271E+11    1.653E+01    5.677E+00    6.284E-18     r       4.6
