   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
2.013E+09    4.715E-08    1.311E+30    1.816E+05    3.800E+06    1.450E-03    1.948E-01    6.486E-30     r       4.5
2.012E+09    4.837E-08    1.311E+30    1.827E+05    3.900E+06    1.480E-03    1.943E-01    7.385E-30     r       4.5
2.012E+09    5.086E-08    1.311E+30    1.848E+05    4.105E+06    1.540E-03    1.931E-01    9.551E-30     r       4.5
2.012E+09    5.215E-08    1.311E+30    1.858E+05    4.210E+06    1.572E-03    1.925E-01    1.085E-29     r       4.5
2.011E+09    5.480E-08    1.311E+30    1.879E+05    4.428E+06    1.635E-03    1.914E-01    1.396E-29     r       4.5
2.011E+09    5.617E-08    1.311E+30    1.889E+05    4.540E+06    1.668E-03    1.909E-01    1.581E-29     r       4.5
2.010E+09    5.898E-08    1.311E+30    1.910E+05    4.771E+06    1.734E-03    1.898E-01    2.024E-29     r       4.5
2.010E+09    6.042E-08    1.311E+30    1.920E+05    4.890E+06    1.768E-03    1.893E-01    2.287E-29     r       4.5
2.010E+09    6.340E-08    1.311E+30    1.941E+05    5.136E+06    1.838E-03    1.882E-01    2.914E-29     r       4.5
2.009E+09    6.493E-08    1.311E+30    1.952E+05    5.262E+06    1.873E-03    1.877E-01    3.286E-29     r       4.5
2.009E+09    6.808E-08    1.311E+30    1.973E+05    5.522E+06    1.946E-03    1.867E-01    4.167E-29     r       4.5
2.008E+09    7.474E-08    1.311E+30    2.015E+05    6.073E+06    2.097E-03    1.846E-01    6.642E-29     r       4.5
2.007E+09    7.826E-08    1.311E+30    2.036E+05    6.364E+06    2.176E-03    1.836E-01    8.349E-29     r       4.5
2.006E+09    8.569E-08    1.311E+30    2.078E+05    6.980E+06    2.340E-03    1.817E-01    1.308E-28     r       4.5
2.006E+09    8.961E-08    1.311E+30    2.099E+05    7.306E+06    2.426E-03    1.808E-01    1.631E-28     r       4.5
2.005E+09    9.787E-08    1.311E+30    2.141E+05    7.993E+06    2.604E-03    1.789E-01    2.516E-28     r       4.5
2.004E+09    1.022E-07    1.311E+30    2.162E+05    8.355E+06    2.696E-03    1.780E-01    3.113E-28     r       4.5
2.003E+09    1.114E-07    1.311E+30    2.204E+05    9.119E+06    2.888E-03    1.763E-01    4.729E-28     r       4.5
2.003E+09    1.162E-07    1.311E+30    2.225E+05    9.522E+06    2.988E-03    1.754E-01    5.808E-28     r       4.5
2.002E+09    1.263E-07    1.311E+30    2.268E+05    1.037E+07    3.195E-03    1.737E-01    8.702E-28     r       4.5
2.001E+09    1.316E-07    1.311E+30    2.289E+05    1.082E+07    3.303E-03    1.729E-01    1.062E-27     r       4.5
2.000E+09    1.428E-07    1.311E+30    2.331E+05    1.175E+07    3.526E-03    1.713E-01    1.569E-27     r       4.5
1.999E+09    1.487E-07    1.311E+30    2.353E+05    1.224E+07    3.642E-03    1.705E-01    1.902E-27     r       4.5
1.998E+09    1.609E-07    1.311E+30    2.395E+05    1.328E+07    3.882E-03    1.689E-01    2.777E-27     r       4.5
1.998E+09    1.674E-07    1.311E+30    2.417E+05    1.382E+07    4.006E-03    1.682E-01    3.346E-27     r       4.5
1.997E+09    1.809E-07    1.311E+30    2.459E+05    1.496E+07    4.263E-03    1.667E-01    4.828E-27     r       4.5
1.996E+09    1.879E-07    1.311E+30    2.481E+05    1.556E+07    4.396E-03    1.659E-01    5.783E-27     r       4.5
1.995E+09    2.027E-07    1.311E+30    2.524E+05    1.681E+07    4.672E-03    1.645E-01    8.253E-27     r       4.5
1.995E+09    2.104E-07    1.311E+30    2.545E+05    1.746E+07    4.814E-03    1.638E-01    9.832E-27     r       4.5
1.994E+09    2.265E-07    1.311E+30    2.588E+05    1.883E+07    5.109E-03    1.624E-01    1.388E-26     r       4.5
1.993E+09    2.349E-07    1.311E+30    2.609E+05    1.955E+07    5.261E-03    1.617E-01    1.645E-26     r       4.5
1.992E+09    2.525E-07    1.311E+30    2.652E+05    2.105E+07    5.575E-03    1.604E-01    2.300E-26     r       4.5
1.992E+09    2.617E-07    1.311E+30    2.674E+05    2.183E+07    5.738E-03    1.597E-01    2.713E-26     r       4.5
1.991E+09    2.808E-07    1.311E+30    2.717E+05    2.347E+07    6.073E-03    1.584E-01    3.757E-26     r       4.5
1.990E+09    2.908E-07    1.311E+30    2.739E+05    2.432E+07    6.246E-03    1.578E-01    4.411E-26     r       4.5
1.989E+09    3.116E-07    1.311E+30    2.782E+05    2.611E+07    6.603E-03    1.566E-01    6.053E-26     r       4.5
1.989E+09    3.224E-07    1.311E+30    2.804E+05    2.704E+07    6.787E-03    1.560E-01    7.076E-26     r       4.5
1.988E+09    3.449E-07    1.311E+30    2.847E+05    2.898E+07    7.166E-03    1.548E-01    9.627E-26     r       4.5
1.987E+09    3.567E-07    1.311E+30    2.869E+05    2.999E+07    7.362E-03    1.542E-01    1.121E-25     r       4.5
1.986E+09    3.810E-07    1.311E+30    2.912E+05    3.209E+07    7.765E-03    1.530E-01    1.512E-25     r       4.5
1.986E+09    3.937E-07    1.311E+30    2.934E+05    3.319E+07    7.972E-03    1.524E-01    1.753E-25     r       4.5
1.984E+09    4.201E-07    1.311E+30    2.978E+05    3.547E+07    8.400E-03    1.513E-01    2.348E-25     r       4.5
1.984E+09    4.338E-07    1.311E+30    3.000E+05    3.666E+07    8.620E-03    1.508E-01    2.711E-25     r       4.5
1.983E+09    4.622E-07    1.311E+30    3.043E+05    3.913E+07    9.073E-03    1.497E-01    3.604E-25     r       4.5
1.982E+09    4.770E-07    1.311E+30    3.065E+05    4.042E+07    9.305E-03    1.491E-01    4.147E-25     r       4.5
1.981E+09    5.076E-07    1.311E+30    3.109E+05    4.309E+07    9.785E-03    1.481E-01    5.473E-25     r       4.5
1.981E+09    5.235E-07    1.311E+30    3.131E+05    4.447E+07    1.003E-02    1.476E-01    6.277E-25     r       4.5
1.980E+09    5.565E-07    1.311E+30    3.175E+05    4.735E+07    1.054E-02    1.465E-01    8.228E-25     r       4.5
1.979E+09    5.736E-07    1.311E+30    3.197E+05    4.885E+07    1.080E-02    1.460E-01    9.404E-25     r       4.5
1.978E+09    6.090E-07    1.311E+30    3.241E+05    5.196E+07    1.133E-02    1.451E-01    1.225E-24     r       4.5
1.978E+09    6.273E-07    1.311E+30    3.263E+05    5.357E+07    1.161E-02    1.446E-01    1.395E-24     r       4.5
1.977E+09    6.653E-07    1.311E+30    3.307E+05    5.691E+07    1.217E-02    1.436E-01    1.806E-24     r       4.5
1.976E+09    6.849E-07    1.311E+30    3.329E+05    5.864E+07    1.246E-02    1.431E-01    2.052E-24     r       4.5
1.975E+09    7.256E-07    1.311E+30    3.373E+05    6.223E+07    1.306E-02    1.422E-01    2.639E-24     r       4.5
1.975E+09    7.467E-07    1.311E+30    3.395E+05    6.409E+07    1.336E-02    1.417E-01    2.989E-24     r       4.5
1.974E+09    7.902E-07    1.311E+30    3.440E+05    6.795E+07    1.399E-02    1.408E-01    3.824E-24     r       4.5
1.973E+09    8.128E-07    1.311E+30    3.462E+05    6.995E+07    1.431E-02    1.404E-01    4.319E-24     r       4.5
1.972E+09    8.593E-07    1.311E+30    3.506E+05    7.408E+07    1.497E-02    1.395E-01    5.495E-24     r       4.5
1.972E+09    8.834E-07    1.311E+30    3.529E+05    7.622E+07    1.531E-02    1.391E-01    6.190E-24     r       4.5
1.971E+09    9.330E-07    1.311E+30    3.573E+05    8.065E+07    1.600E-02    1.382E-01    7.834E-24     r       4.5
1.970E+09    9.587E-07    1.311E+30    3.595E+05    8.294E+07    1.635E-02    1.378E-01    8.801E-24     r       4.5
1.969E+09    1.012E-06    1.311E+30    3.640E+05    8.767E+07    1.708E-02    1.370E-01    1.108E-23     r       4.5
1.968E+09    1.039E-06    1.311E+30    3.662E+05    9.012E+07    1.745E-02    1.366E-01    1.242E-23     r       4.5
1.967E+09    1.095E-06    1.311E+30    3.707E+05    9.518E+07    1.822E-02    1.357E-01    1.556E-23     r       4.5
1.967E+09    1.125E-06    1.311E+30    3.729E+05    9.780E+07    1.861E-02    1.353E-01    1.740E-23     r       4.5
1.966E+09    1.185E-06    1.311E+30    3.774E+05    1.032E+08    1.941E-02    1.346E-01    2.170E-23     r       4.5
1.965E+09    1.216E-06    1.311E+30    3.797E+05    1.060E+08    1.982E-02    1.342E-01    2.421E-23     r       4.5
1.964E+09    1.279E-06    1.311E+30    3.842E+05    1.117E+08    2.066E-02    1.334E-01    3.006E-23     r       4.5
1.964E+09    1.312E-06    1.311E+30    3.864E+05    1.147E+08    2.109E-02    1.330E-01    3.346E-23     r       4.5
1.963E+09    1.380E-06    1.311E+30    3.909E+05    1.209E+08    2.196E-02    1.323E-01    4.136E-23     r       4.5
1.962E+09    1.415E-06    1.311E+30    3.932E+05    1.240E+08    2.241E-02    1.319E-01    4.594E-23     r       4.5
1.961E+09    1.487E-06    1.311E+30    3.977E+05    1.306E+08    2.333E-02    1.312E-01    5.655E-23     r       4.5
1.961E+09    1.524E-06    1.311E+30    3.999E+05    1.339E+08    2.380E-02    1.308E-01    6.268E-23     r       4.5
1.960E+09    1.600E-06    1.311E+30    4.045E+05    1.409E+08    2.477E-02    1.301E-01    7.685E-23     r       4.5
1.959E+09    1.640E-06    1.311E+30    4.067E+05    1.444E+08    2.526E-02    1.298E-01    8.502E-23     r       4.5
1.958E+09    1.720E-06    1.311E+30    4.113E+05    1.518E+08    2.626E-02    1.291E-01    1.038E-22     r       4.5
1.958E+09    1.762E-06    1.311E+30    4.135E+05    1.556E+08    2.678E-02    1.287E-01    1.146E-22     r       4.5
1.957E+09    1.847E-06    1.311E+30    4.181E+05    1.635E+08    2.782E-02    1.280E-01    1.395E-22     r       4.5
1.956E+09    1.891E-06    1.311E+30    4.203E+05    1.675E+08    2.836E-02    1.277E-01    1.537E-22     r       4.5
1.955E+09    1.982E-06    1.311E+30    4.249E+05    1.758E+08    2.946E-02    1.270E-01    1.864E-22     r       4.5
1.953E+09    2.173E-06    1.311E+30    4.340E+05    1.934E+08    3.174E-02    1.257E-01    2.720E-22     r       4.5
1.952E+09    2.273E-06    1.311E+30    4.386E+05    2.027E+08    3.293E-02    1.251E-01    3.274E-22     r       4.5
1.950E+09    2.486E-06    1.311E+30    4.478E+05    2.225E+08    3.542E-02    1.239E-01    4.715E-22     r       4.5
1.949E+09    2.598E-06    1.311E+30    4.524E+05    2.329E+08    3.671E-02    1.233E-01    5.640E-22     r       4.5
1.947E+09    2.834E-06    1.311E+30    4.616E+05    2.549E+08    3.940E-02    1.221E-01    8.020E-22     r       4.5
1.946E+09    2.958E-06    1.311E+30    4.662E+05    2.666E+08    4.080E-02    1.215E-01    9.536E-22     r       4.5
1.944E+09    3.219E-06    1.311E+30    4.754E+05    2.911E+08    4.371E-02    1.204E-01    1.340E-21     r       4.5
1.943E+09    3.356E-06    1.311E+30    4.800E+05    3.041E+08    4.522E-02    1.198E-01    1.584E-21     r       4.5
1.940E+09    3.644E-06    1.311E+30    4.893E+05    3.314E+08    4.837E-02    1.188E-01    2.202E-21     r       4.5
1.939E+09    3.796E-06    1.311E+30    4.940E+05    3.457E+08    5.000E-02    1.182E-01    2.589E-21     r       4.5
1.937E+09    4.113E-06    1.311E+30    5.033E+05    3.759E+08    5.339E-02    1.172E-01    3.562E-21     r       4.5
1.936E+09    4.280E-06    1.311E+30    5.080E+05    3.918E+08    5.514E-02    1.167E-01    4.167E-21     r       4.5
1.934E+09    4.628E-06    1.311E+30    5.173E+05    4.253E+08    5.879E-02    1.157E-01    5.675E-21     r       4.5
1.933E+09    4.811E-06    1.311E+30    5.220E+05    4.428E+08    6.068E-02    1.152E-01    6.608E-21     r       4.5
1.931E+09    5.193E-06    1.311E+30    5.314E+05    4.797E+08    6.459E-02    1.142E-01    8.917E-21     r       4.5
1.930E+09    5.393E-06    1.311E+30    5.361E+05    4.990E+08    6.662E-02    1.138E-01    1.034E-20     r       4.5
1.928E+09    5.811E-06    1.311E+30    5.456E+05    5.396E+08    7.081E-02    1.128E-01    1.382E-20     r       4.5
1.927E+09    6.029E-06    1.311E+30    5.503E+05    5.609E+08    7.298E-02    1.124E-01    1.596E-20     r       4.5
1.925E+09    6.485E-06    1.311E+30    5.598E+05    6.054E+08    7.748E-02    1.115E-01    2.117E-20     r       4.5
1.924E+09    6.723E-06    1.311E+30    5.645E+05    6.288E+08    7.980E-02    1.111E-01    2.433E-20     r       4.5
1.922E+09    7.220E-06    1.311E+30    5.740E+05    6.776E+08    8.460E-02    1.102E-01    3.202E-20     r       4.5
1.921E+09    7.479E-06    1.311E+30    5.788E+05    7.032E+08    8.708E-02    1.098E-01    3.666E-20     r       4.5
1.919E+09    8.019E-06    1.311E+30    5.883E+05    7.566E+08    9.221E-02    1.090E-01    4.789E-20     r       4.5
1.918E+09    8.300E-06    1.311E+30    5.931E+05    7.846E+08    9.486E-02    1.086E-01    5.464E-20     r       4.5
1.916E+09    8.886E-06    1.311E+30    6.027E+05    8.430E+08    1.003E-01    1.078E-01    7.086E-20     r       4.5
1.915E+09    9.191E-06    1.311E+30    6.075E+05    8.734E+08    1.032E-01    1.074E-01    8.057E-20     r       4.5
1.913E+09    9.826E-06    1.311E+30    6.172E+05    9.371E+08    1.090E-01    1.066E-01    1.038E-19     r       4.5
1.912E+09    1.016E-05    1.311E+30    6.220E+05    9.703E+08    1.120E-01    1.062E-01    1.176E-19     r       4.5
1.909E+09    1.084E-05    1.311E+30    6.316E+05    1.040E+09    1.182E-01    1.055E-01    1.505E-19     r       4.5
1.908E+09    1.120E-05    1.311E+30    6.365E+05    1.076E+09    1.214E-01    1.051E-01    1.700E-19     r       4.5
1.906E+09    1.194E-05    1.311E+30    6.462E+05    1.151E+09    1.279E-01    1.044E-01    2.163E-19     r       4.5
1.905E+09    1.233E-05    1.311E+30    6.511E+05    1.190E+09    1.313E-01    1.040E-01    2.436E-19     r       4.5
1.903E+09    1.312E-05    1.311E+30    6.608E+05    1.272E+09    1.383E-01    1.033E-01    3.080E-19     r       4.5
1.902E+09    1.354E-05    1.311E+30    6.657E+05    1.314E+09    1.419E-01    1.030E-01    3.459E-19     r       4.5
1.900E+09    1.440E-05    1.311E+30    6.755E+05    1.403E+09    1.493E-01    1.023E-01    4.350E-19     r       4.5
1.899E+09    1.485E-05    1.311E+30    6.804E+05    1.449E+09    1.531E-01    1.020E-01    4.871E-19     r       4.5
1.897E+09    1.577E-05    1.311E+30    6.902E+05    1.545E+09    1.610E-01    1.013E-01    6.092E-19     r       4.5
1.896E+09    1.625E-05    1.311E+30    6.951E+05    1.595E+09    1.650E-01    1.010E-01    6.805E-19     r       4.5
1.894E+09    1.724E-05    1.311E+30    7.050E+05    1.698E+09    1.733E-01    1.004E-01    8.467E-19     r       4.5
1.893E+09    1.776E-05    1.311E+30    7.099E+05    1.752E+09    1.776E-01    1.000E-01    9.434E-19     r       4.5
1.891E+09    1.882E-05    1.311E+30    7.198E+05    1.864E+09    1.863E-01    9.943E-02    1.168E-18     r       4.5
1.890E+09    1.937E-05    1.311E+30    7.248E+05    1.922E+09    1.908E-01    9.912E-02    1.298E-18     r       4.5
1.888E+09    2.051E-05    1.311E+30    7.348E+05    2.042E+09    2.001E-01    9.852E-02    1.600E-18     r       4.5
1.887E+09    2.110E-05    1.311E+30    7.397E+05    2.105E+09    2.049E-01    9.823E-02    1.774E-18     r       4.5
1.885E+09    2.232E-05    1.311E+30    7.497E+05    2.234E+09    2.146E-01    9.765E-02    2.177E-18     r       4.5
1.884E+09    2.295E-05    1.311E+30    7.547E+05    2.301E+09    2.197E-01    9.736E-02    2.408E-18     r       4.5
1.881E+09    2.425E-05    1.311E+30    7.647E+05    2.441E+09    2.300E-01    9.679E-02    2.942E-18     r       4.5
1.880E+09    2.492E-05    1.311E+30    7.698E+05    2.513E+09    2.352E-01    9.651E-02    3.248E-18     r       4.5
1.878E+09    2.631E-05    1.311E+30    7.798E+05    2.663E+09    2.461E-01    9.596E-02    3.950E-18     r       4.5
1.877E+09    2.703E-05    1.311E+30    7.849E+05    2.740E+09    2.517E-01    9.569E-02    4.352E-18     r       4.5
1.875E+09    2.851E-05    1.311E+30    7.950E+05    2.901E+09    2.631E-01    9.516E-02    5.273E-18     r       4.5
1.874E+09    2.928E-05    1.311E+30    8.000E+05    2.984E+09    2.689E-01    9.489E-02    5.798E-18     r       4.5
1.872E+09    3.085E-05    1.311E+30    8.102E+05    3.157E+09    2.810E-01    9.437E-02    6.998E-18     r       4.5
1.871E+09    3.167E-05    1.311E+30    8.153E+05    3.246E+09    2.871E-01    9.411E-02    7.680E-18     r       4.5
1.869E+09    3.334E-05    1.311E+30    8.254E+05    3.430E+09    2.998E-01    9.361E-02    9.234E-18     r       4.5
1.868E+09    3.421E-05    1.311E+30    8.305E+05    3.525E+09    3.062E-01    9.336E-02    1.012E-17     r       4.5
1.866E+09    3.599E-05    1.311E+30    8.408E+05    3.723E+09    3.195E-01    9.286E-02    1.212E-17     r       4.4
1.865E+09    3.691E-05    1.311E+30    8.459E+05    3.825E+09    3.263E-01    9.262E-02    1.325E-17     r       4.4
1.863E+09    3.880E-05    1.311E+30    8.561E+05    4.035E+09    3.402E-01    9.214E-02    1.582E-17     r       4.4
1.862E+09    3.978E-05    1.311E+30    8.613E+05    4.144E+09    3.473E-01    9.190E-02    1.728E-17     r       4.4
1.860E+09    4.178E-05    1.311E+30    8.716E+05    4.369E+09    3.619E-01    9.143E-02    2.056E-17     r       4.4
1.859E+09    4.282E-05    1.311E+30    8.767E+05    4.486E+09    3.694E-01    9.120E-02    2.241E-17     r       4.4
1.857E+09    4.494E-05    1.311E+30    8.871E+05    4.726E+09    3.847E-01    9.074E-02    2.658E-17     r       4.4
1.856E+09    4.604E-05    1.311E+30    8.923E+05    4.850E+09    3.926E-01    9.051E-02    2.892E-17     r       4.4
1.854E+09    4.829E-05    1.311E+30    9.027E+05    5.106E+09    4.086E-01    9.006E-02    3.420E-17     r       4.4
1.853E+09    4.945E-05    1.311E+30    9.079E+05    5.238E+09    4.168E-01    8.984E-02    3.716E-17     r       4.4
1.850E+09    5.183E-05    1.311E+30    9.183E+05    5.510E+09    4.336E-01    8.941E-02    4.381E-17     r       4.4
1.849E+09    5.305E-05    1.311E+30    9.235E+05    5.651E+09    4.422E-01    8.919E-02    4.754E-17     r       4.4
1.847E+09    5.557E-05    1.311E+30    9.340E+05    5.941E+09    4.597E-01    8.876E-02    5.588E-17     r       4.4
1.846E+09    5.687E-05    1.311E+30    9.392E+05    6.091E+09    4.687E-01    8.855E-02    6.054E-17     r       4.4
1.844E+09    5.953E-05    1.311E+30    9.497E+05    6.399E+09    4.871E-01    8.814E-02    7.097E-17     r       4.4
1.843E+09    6.089E-05    1.311E+30    9.550E+05    6.558E+09    4.965E-01    8.793E-02    7.678E-17     r       4.4
1.841E+09    6.370E-05    1.311E+30    9.655E+05    6.886E+09    5.157E-01    8.752E-02    8.976E-17     r       4.4
1.837E+09    6.962E-05    1.311E+30    9.867E+05    7.582E+09    5.558E-01    8.673E-02    1.220E-16     r       4.4
1.835E+09    7.274E-05    1.311E+30    9.973E+05    7.951E+09    5.767E-01    8.634E-02    1.419E-16     r       4.4
1.831E+09    7.931E-05    1.311E+30    1.019E+06    8.734E+09    6.204E-01    8.558E-02    1.910E-16     r       4.4
1.829E+09    8.277E-05    1.311E+30    1.029E+06    9.149E+09    6.432E-01    8.521E-02    2.211E-16     r       4.4
1.825E+09    9.004E-05    1.311E+30    1.051E+06    1.003E+10    6.908E-01    8.448E-02    2.948E-16     r       4.4
1.822E+09    9.387E-05    1.311E+30    1.062E+06    1.049E+10    7.155E-01    8.412E-02    3.396E-16     r       4.4
1.818E+09    1.019E-04    1.311E+30    1.083E+06    1.148E+10    7.671E-01    8.342E-02    4.489E-16     r       4.4
1.816E+09    1.061E-04    1.311E+30    1.094E+06    1.199E+10    7.940E-01    8.308E-02    5.149E-16     r       4.4
1.812E+09    1.150E-04    1.311E+30    1.116E+06    1.309E+10    8.499E-01    8.241E-02    6.749E-16     r       4.4
1.810E+09    1.196E-04    1.311E+30    1.127E+06    1.367E+10    8.790E-01    8.208E-02    7.711E-16     r       4.4
1.806E+09    1.293E-04    1.311E+30    1.149E+06    1.489E+10    9.394E-01    8.144E-02    1.003E-15     r       4.4
1.804E+09    1.344E-04    1.311E+30    1.160E+06    1.554E+10    9.709E-01    8.112E-02    1.141E-15     r       4.4
1.800E+09    1.450E-04    1.311E+30    1.182E+06    1.690E+10    1.036E+00    8.050E-02    1.473E-15     r       4.4
1.798E+09    1.506E-04    1.311E+30    1.193E+06    1.761E+10    1.070E+00    8.020E-02    1.671E-15     r       4.4
1.794E+09    1.622E-04    1.311E+30    1.216E+06    1.912E+10    1.141E+00    7.960E-02    2.141E-15     r       4.4
1.791E+09    1.683E-04    1.311E+30    1.227E+06    1.991E+10    1.177E+00    7.931E-02    2.420E-15     r       4.4
1.787E+09    1.811E-04    1.311E+30    1.250E+06    2.158E+10    1.253E+00    7.873E-02    3.081E-15     r       4.4
1.785E+09    1.877E-04    1.311E+30    1.261E+06    2.245E+10    1.292E+00    7.845E-02    3.471E-15     r       4.4
1.781E+09    2.015E-04    1.311E+30    1.284E+06    2.430E+10    1.374E+00    7.790E-02    4.392E-15     r       4.4
1.779E+09    2.088E-04    1.311E+30    1.295E+06    2.526E+10    1.416E+00    7.763E-02    4.933E-15     r       4.4
1.775E+09    2.238E-04    1.311E+30    1.318E+06    2.730E+10    1.504E+00    7.709E-02    6.203E-15     r       4.4
1.773E+09    2.317E-04    1.311E+30    1.329E+06    2.836E+10    1.549E+00    7.683E-02    6.946E-15     r       4.4
1.769E+09    2.480E-04    1.311E+30    1.352E+06    3.060E+10    1.643E+00    7.631E-02    8.686E-15     r       4.4
1.767E+09    2.566E-04    1.311E+30    1.364E+06    3.177E+10    1.692E+00    7.606E-02    9.699E-15     r       4.4
1.762E+09    2.743E-04    1.311E+30    1.387E+06    3.423E+10    1.792E+00    7.556E-02    1.206E-14     r       4.4
1.760E+09    2.835E-04    1.311E+30    1.399E+06    3.552E+10    1.845E+00    7.532E-02    1.343E-14     r       4.4
1.756E+09    3.027E-04    1.311E+30    1.422E+06    3.822E+10    1.952E+00    7.483E-02    1.662E-14     r       4.4
1.754E+09    3.127E-04    1.311E+30    1.434E+06    3.963E+10    2.008E+00    7.460E-02    1.846E-14     r       4.4
1.750E+09    3.334E-04    1.311E+30    1.458E+06    4.258E+10    2.123E+00    7.413E-02    2.273E-14     r       4.4
1.748E+09    3.442E-04    1.311E+30    1.470E+06    4.413E+10    2.183E+00    7.390E-02    2.519E-14     r       4.4
1.744E+09    3.665E-04    1.311E+30    1.493E+06    4.737E+10    2.306E+00    7.345E-02    3.087E-14     r       4.4
1.742E+09    3.781E-04    1.311E+30    1.505E+06    4.906E+10    2.369E+00    7.323E-02    3.413E-14     r       4.4
1.738E+09    4.022E-04    1.311E+30    1.529E+06    5.259E+10    2.501E+00    7.279E-02    4.163E-14     r       4.4
1.736E+09    4.147E-04    1.311E+30    1.541E+06    5.444E+10    2.569E+00    7.257E-02    4.593E-14     r       4.4
1.731E+09    4.406E-04    1.311E+30    1.566E+06    5.830E+10    2.709E+00    7.215E-02    5.579E-14     r       4.4
1.729E+09    4.541E-04    1.311E+30    1.578E+06    6.031E+10    2.781E+00    7.194E-02    6.142E-14     r       4.4
1.725E+09    4.819E-04    1.311E+30    1.602E+06    6.451E+10    2.930E+00    7.153E-02    7.429E-14     r       4.4
1.723E+09    4.963E-04    1.311E+30    1.614E+06    6.671E+10    3.007E+00    7.132E-02    8.162E-14     r       4.4
1.719E+09    5.262E-04    1.311E+30    1.639E+06    7.129E+10    3.165E+00    7.092E-02    9.834E-14     r       4.4
1.717E+09    5.417E-04    1.311E+30    1.651E+06    7.367E+10    3.247E+00    7.073E-02    1.078E-13     r       4.4
1.713E+09    5.737E-04    1.311E+30    1.676E+06    7.865E+10    3.416E+00    7.034E-02    1.294E-13     r       4.4
1.711E+09    5.903E-04    1.311E+30    1.689E+06    8.124E+10    3.503E+00    7.015E-02    1.417E-13     r       4.4
1.707E+09    6.246E-04    1.311E+30    1.713E+06    8.665E+10    3.682E+00    6.977E-02    1.694E-13     r       4.4
1.705E+09    6.423E-04    1.311E+30    1.726E+06    8.946E+10    3.774E+00    6.958E-02    1.851E-13     r       4.4
1.700E+09    6.789E-04    1.311E+30    1.751E+06    9.533E+10    3.964E+00    6.922E-02    2.206E-13     r       4.4
1.698E+09    6.979E-04    1.311E+30    1.764E+06    9.838E+10    4.062E+00    6.903E-02    2.406E-13     r       4.4
1.694E+09    7.370E-04    1.311E+30    1.789E+06    1.047E+11    4.264E+00    6.868E-02    2.857E-13     r       4.4
1.692E+09    7.573E-04    1.311E+30    1.802E+06    1.080E+11    4.368E+00    6.850E-02    3.111E-13     r       4.4
1.688E+09    7.990E-04    1.311E+30    1.827E+06    1.149E+11    4.582E+00    6.815E-02    3.684E-13     r       4.4
1.686E+09    8.206E-04    1.311E+30    1.840E+06    1.185E+11    4.692E+00    6.798E-02    4.005E-13     r       4.4
1.682E+09    8.651E-04    1.311E+30    1.866E+06    1.259E+11    4.918E+00    6.764E-02    4.726E-13     r       4.4
1.680E+09    8.881E-04    1.311E+30    1.879E+06    1.298E+11    5.035E+00    6.748E-02    5.131E-13     r       4.4
1.676E+09    9.355E-04    1.311E+30    1.905E+06    1.379E+11    5.274E+00    6.715E-02    6.037E-13     r       4.4
1.673E+09    9.600E-04    1.311E+30    1.918E+06    1.420E+11    5.398E+00    6.698E-02    6.544E-13     r       4.4
1.669E+09    1.010E-03    1.311E+30    1.944E+06    1.507E+11    5.651E+00    6.666E-02    7.678E-13     r       4.4
1.667E+09    1.036E-03    1.311E+30    1.957E+06    1.552E+11    5.781E+00    6.650E-02    8.311E-13     r       4.4
1.663E+09    1.090E-03    1.311E+30    1.984E+06    1.646E+11    6.050E+00    6.619E-02    9.724E-13     r       4.4
1.661E+09    1.118E-03    1.311E+30    1.997E+06    1.695E+11    6.187E+00    6.604E-02    1.051E-12     r       4.4
1.657E+09    1.175E-03    1.311E+30    2.024E+06    1.796E+11    6.470E+00    6.573E-02    1.227E-12     r       4.4
1.655E+09    1.204E-03    1.311E+30    2.037E+06    1.848E+11    6.616E+00    6.558E-02    1.324E-12     r       4.4
1.651E+09    1.264E-03    1.311E+30    2.064E+06    1.957E+11    6.915E+00    6.528E-02    1.541E-12     r       4.4
1.649E+09    1.295E-03    1.311E+30    2.077E+06    2.013E+11    7.069E+00    6.513E-02    1.662E-12     r       4.4
1.644E+09    1.360E-03    1.311E+30    2.104E+06    2.130E+11    7.384E+00    6.484E-02    1.929E-12     r       4.4
1.642E+09    1.392E-03    1.311E+30    2.118E+06    2.191E+11    7.546E+00    6.470E-02    2.077E-12     r       4.4
1.638E+09    1.460E-03    1.311E+30    2.145E+06    2.317E+11    7.879E+00    6.442E-02    2.406E-12     r       4.4
1.636E+09    1.495E-03    1.311E+30    2.159E+06    2.382E+11    8.050E+00    6.428E-02    2.588E-12     r       4.4
1.632E+09    1.567E-03    1.311E+30    2.186E+06    2.517E+11    8.401E+00    6.400E-02    2.990E-12     r       4.4
1.630E+09    1.604E-03    1.311E+30    2.200E+06    2.587E+11    8.581E+00    6.386E-02    3.213E-12     r       4.4
1.626E+09    1.680E-03    1.311E+30    2.228E+06    2.732E+11    8.950E+00    6.359E-02    3.704E-12     r       4.4
1.624E+09    1.719E-03    1.311E+30    2.242E+06    2.807E+11    9.140E+00    6.345E-02    3.975E-12     r       4.4
1.620E+09    1.799E-03    1.311E+30    2.270E+06    2.963E+11    9.529E+00    6.319E-02    4.573E-12     r       4.4
1.618E+09    1.840E-03    1.311E+30    2.284E+06    3.044E+11    9.729E+00    6.306E-02    4.902E-12     r       4.4
