   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.750E+08    5.614E-08    6.240E+25    7.074E+04    3.128E+06    3.297E-03    1.054E+01    7.354E-39     r       4.6
6.747E+08    6.068E-08    6.240E+25    7.197E+04    3.387E+06    3.509E-03    1.044E+01    1.237E-38     r       4.6
6.745E+08    6.306E-08    6.240E+25    7.259E+04    3.523E+06    3.618E-03    1.038E+01    1.597E-38     r       4.6
6.741E+08    6.803E-08    6.240E+25    7.382E+04    3.807E+06    3.845E-03    1.028E+01    2.643E-38     r       4.6
6.740E+08    7.063E-08    6.240E+25    7.444E+04    3.956E+06    3.962E-03    1.023E+01    3.387E-38     r       4.6
6.736E+08    7.606E-08    6.240E+25    7.567E+04    4.267E+06    4.204E-03    1.013E+01    5.518E-38     r       4.6
6.734E+08    7.889E-08    6.240E+25    7.629E+04    4.430E+06    4.330E-03    1.008E+01    7.019E-38     r       4.6
6.731E+08    8.481E-08    6.240E+25    7.753E+04    4.770E+06    4.588E-03    9.980E+00    1.127E-37     r       4.6
6.729E+08    8.790E-08    6.240E+25    7.815E+04    4.948E+06    4.722E-03    9.932E+00    1.424E-37     r       4.6
6.726E+08    9.435E-08    6.240E+25    7.939E+04    5.320E+06    4.997E-03    9.839E+00    2.255E-37     r       4.6
6.724E+08    9.770E-08    6.240E+25    8.001E+04    5.514E+06    5.139E-03    9.793E+00    2.829E-37     r       4.6
6.720E+08    1.047E-07    6.240E+25    8.125E+04    5.919E+06    5.432E-03    9.703E+00    4.424E-37     r       4.6
6.719E+08    1.083E-07    6.240E+25    8.187E+04    6.130E+06    5.584E-03    9.659E+00    5.514E-37     r       4.6
6.715E+08    1.159E-07    6.240E+25    8.312E+04    6.571E+06    5.895E-03    9.572E+00    8.516E-37     r       4.6
6.713E+08    1.199E-07    6.240E+25    8.374E+04    6.800E+06    6.056E-03    9.529E+00    1.055E-36     r       4.6
6.710E+08    1.281E-07    6.240E+25    8.499E+04    7.279E+06    6.387E-03    9.445E+00    1.611E-36     r       4.6
6.708E+08    1.324E-07    6.240E+25    8.561E+04    7.528E+06    6.557E-03    9.404E+00    1.984E-36     r       4.6
6.705E+08    1.412E-07    6.240E+25    8.686E+04    8.046E+06    6.908E-03    9.323E+00    2.994E-36     r       4.6
6.703E+08    1.458E-07    6.240E+25    8.748E+04    8.316E+06    7.089E-03    9.283E+00    3.669E-36     r       4.6
6.700E+08    1.554E-07    6.240E+25    8.873E+04    8.876E+06    7.460E-03    9.204E+00    5.478E-36     r       4.6
6.698E+08    1.604E-07    6.240E+25    8.936E+04    9.168E+06    7.652E-03    9.166E+00    6.677E-36     r       4.6
6.694E+08    1.707E-07    6.240E+25    9.061E+04    9.774E+06    8.045E-03    9.090E+00    9.869E-36     r       4.6
6.693E+08    1.760E-07    6.240E+25    9.124E+04    1.009E+07    8.247E-03    9.052E+00    1.197E-35     r       4.6
6.689E+08    1.871E-07    6.240E+25    9.249E+04    1.074E+07    8.662E-03    8.978E+00    1.752E-35     r       4.6
6.687E+08    1.929E-07    6.240E+25    9.312E+04    1.108E+07    8.876E-03    8.942E+00    2.115E-35     r       4.6
6.684E+08    2.048E-07    6.240E+25    9.437E+04    1.179E+07    9.315E-03    8.871E+00    3.067E-35     r       4.6
6.682E+08    2.110E-07    6.240E+25    9.500E+04    1.215E+07    9.540E-03    8.835E+00    3.685E-35     r       4.6
6.679E+08    2.237E-07    6.240E+25    9.626E+04    1.291E+07    1.000E-02    8.766E+00    5.296E-35     r       4.6
6.677E+08    2.303E-07    6.240E+25    9.689E+04    1.330E+07    1.024E-02    8.732E+00    6.336E-35     r       4.6
6.673E+08    2.440E-07    6.240E+25    9.815E+04    1.412E+07    1.073E-02    8.665E+00    9.030E-35     r       4.6
6.672E+08    2.511E-07    6.240E+25    9.878E+04    1.454E+07    1.098E-02    8.632E+00    1.076E-34     r       4.6
6.668E+08    2.658E-07    6.240E+25    1.000E+05    1.541E+07    1.149E-02    8.566E+00    1.521E-34     r       4.6
6.667E+08    2.733E-07    6.240E+25    1.007E+05    1.587E+07    1.176E-02    8.534E+00    1.804E-34     r       4.6
6.663E+08    2.890E-07    6.240E+25    1.019E+05    1.681E+07    1.230E-02    8.471E+00    2.531E-34     r       4.6
6.661E+08    2.971E-07    6.240E+25    1.026E+05    1.729E+07    1.257E-02    8.439E+00    2.991E-34     r       4.6
6.658E+08    3.138E-07    6.240E+25    1.038E+05    1.829E+07    1.314E-02    8.378E+00    4.164E-34     r       4.6
6.656E+08    3.224E-07    6.240E+25    1.045E+05    1.881E+07    1.343E-02    8.347E+00    4.904E-34     r       4.6
6.653E+08    3.402E-07    6.240E+25    1.057E+05    1.989E+07    1.403E-02    8.287E+00    6.777E-34     r       4.6
6.651E+08    3.494E-07    6.240E+25    1.064E+05    2.044E+07    1.433E-02    8.258E+00    7.953E-34     r       4.6
6.647E+08    3.684E-07    6.240E+25    1.076E+05    2.159E+07    1.496E-02    8.199E+00    1.092E-33     r       4.6
6.646E+08    3.782E-07    6.240E+25    1.083E+05    2.218E+07    1.528E-02    8.171E+00    1.277E-33     r       4.6
6.642E+08    3.984E-07    6.240E+25    1.096E+05    2.341E+07    1.594E-02    8.114E+00    1.740E-33     r       4.6
6.640E+08    4.088E-07    6.240E+25    1.102E+05    2.404E+07    1.627E-02    8.086E+00    2.029E-33     r       4.6
6.637E+08    4.302E-07    6.240E+25    1.115E+05    2.534E+07    1.696E-02    8.030E+00    2.748E-33     r       4.6
6.635E+08    4.413E-07    6.240E+25    1.121E+05    2.602E+07    1.731E-02    8.003E+00    3.194E-33     r       4.6
6.632E+08    4.641E-07    6.240E+25    1.134E+05    2.741E+07    1.803E-02    7.949E+00    4.300E-33     r       4.6
6.630E+08    4.758E-07    6.240E+25    1.140E+05    2.813E+07    1.840E-02    7.923E+00    4.981E-33     r       4.6
6.627E+08    5.000E-07    6.240E+25    1.153E+05    2.961E+07    1.915E-02    7.870E+00    6.667E-33     r       4.6
6.625E+08    5.124E-07    6.240E+25    1.159E+05    3.037E+07    1.954E-02    7.844E+00    7.701E-33     r       4.6
6.621E+08    5.380E-07    6.240E+25    1.172E+05    3.194E+07    2.033E-02    7.793E+00    1.025E-32     r       4.6
6.620E+08    5.512E-07    6.240E+25    1.179E+05    3.275E+07    2.073E-02    7.767E+00    1.180E-32     r       4.6
6.616E+08    5.783E-07    6.240E+25    1.191E+05    3.443E+07    2.155E-02    7.717E+00    1.562E-32     r       4.6
6.614E+08    5.923E-07    6.240E+25    1.198E+05    3.529E+07    2.198E-02    7.693E+00    1.794E-32     r       4.6
6.611E+08    6.210E-07    6.240E+25    1.211E+05    3.706E+07    2.284E-02    7.644E+00    2.362E-32     r       4.6
6.609E+08    6.358E-07    6.240E+25    1.217E+05    3.797E+07    2.328E-02    7.620E+00    2.706E-32     r       4.6
6.606E+08    6.661E-07    6.240E+25    1.230E+05    3.986E+07    2.417E-02    7.572E+00    3.543E-32     r       4.6
6.599E+08    7.302E-07    6.240E+25    1.256E+05    4.385E+07    2.605E-02    7.479E+00    6.015E-32     r       4.6
6.595E+08    7.641E-07    6.240E+25    1.269E+05    4.596E+07    2.702E-02    7.434E+00    7.800E-32     r       4.6
6.588E+08    8.355E-07    6.240E+25    1.295E+05    5.043E+07    2.906E-02    7.345E+00    1.299E-31     r       4.6
6.585E+08    8.731E-07    6.240E+25    1.307E+05    5.279E+07    3.012E-02    7.301E+00    1.669E-31     r       4.6
6.578E+08    9.523E-07    6.240E+25    1.333E+05    5.778E+07    3.233E-02    7.216E+00    2.732E-31     r       4.6
6.574E+08    9.940E-07    6.240E+25    1.346E+05    6.041E+07    3.347E-02    7.175E+00    3.480E-31     r       4.6
6.567E+08    1.082E-06    6.240E+25    1.372E+05    6.597E+07    3.586E-02    7.094E+00    5.600E-31     r       4.6
6.564E+08    1.128E-06    6.240E+25    1.386E+05    6.890E+07    3.710E-02    7.054E+00    7.076E-31     r       4.6
6.557E+08    1.225E-06    6.240E+25    1.412E+05    7.508E+07    3.968E-02    6.976E+00    1.121E-30     r       4.6
6.553E+08    1.275E-06    6.240E+25    1.425E+05    7.833E+07    4.102E-02    6.938E+00    1.406E-30     r       4.6
6.547E+08    1.382E-06    6.240E+25    1.451E+05    8.518E+07    4.380E-02    6.863E+00    2.195E-30     r       4.6
6.543E+08    1.438E-06    6.240E+25    1.464E+05    8.878E+07    4.524E-02    6.826E+00    2.733E-30     r       4.6
6.536E+08    1.555E-06    6.240E+25    1.490E+05    9.635E+07    4.823E-02    6.754E+00    4.208E-30     r       4.6
6.533E+08    1.616E-06    6.240E+25    1.503E+05    1.003E+08    4.978E-02    6.719E+00    5.204E-30     r       4.6
6.526E+08    1.745E-06    6.240E+25    1.530E+05    1.087E+08    5.300E-02    6.650E+00    7.907E-30     r       4.6
6.522E+08    1.812E-06    6.240E+25    1.543E+05    1.130E+08    5.466E-02    6.616E+00    9.717E-30     r       4.6
6.515E+08    1.952E-06    6.240E+25    1.570E+05    1.222E+08    5.811E-02    6.550E+00    1.458E-29     r       4.6
6.512E+08    2.026E-06    6.240E+25    1.583E+05    1.271E+08    5.989E-02    6.517E+00    1.781E-29     r       4.6
6.505E+08    2.179E-06    6.240E+25    1.609E+05    1.371E+08    6.359E-02    6.453E+00    2.642E-29     r       4.6
6.501E+08    2.259E-06    6.240E+25    1.623E+05    1.424E+08    6.550E-02    6.422E+00    3.209E-29     r       4.6
6.494E+08    2.426E-06    6.240E+25    1.649E+05    1.535E+08    6.945E-02    6.360E+00    4.708E-29     r       4.6
6.491E+08    2.513E-06    6.240E+25    1.663E+05    1.593E+08    7.149E-02    6.330E+00    5.687E-29     r       4.6
6.484E+08    2.694E-06    6.240E+25    1.689E+05    1.714E+08    7.571E-02    6.270E+00    8.255E-29     r       4.6
6.480E+08    2.789E-06    6.240E+25    1.703E+05    1.777E+08    7.789E-02    6.241E+00    9.920E-29     r       4.6
6.473E+08    2.986E-06    6.240E+25    1.730E+05    1.910E+08    8.239E-02    6.183E+00    1.426E-28     r       4.6
6.470E+08    3.088E-06    6.240E+25    1.743E+05    1.979E+08    8.471E-02    6.155E+00    1.705E-28     r       4.6
6.463E+08    3.302E-06    6.240E+25    1.770E+05    2.123E+08    8.950E-02    6.099E+00    2.427E-28     r       4.6
6.460E+08    3.413E-06    6.240E+25    1.783E+05    2.198E+08    9.198E-02    6.072E+00    2.889E-28     r       4.6
6.453E+08    3.644E-06    6.240E+25    1.810E+05    2.355E+08    9.708E-02    6.018E+00    4.075E-28     r       4.6
6.449E+08    3.764E-06    6.240E+25    1.824E+05    2.437E+08    9.971E-02    5.992E+00    4.829E-28     r       4.6
6.442E+08    4.013E-06    6.240E+25    1.851E+05    2.608E+08    1.051E-01    5.940E+00    6.752E-28     r       4.6
6.439E+08    4.142E-06    6.240E+25    1.864E+05    2.697E+08    1.079E-01    5.914E+00    7.968E-28     r       4.6
6.432E+08    4.411E-06    6.240E+25    1.892E+05    2.882E+08    1.137E-01    5.864E+00    1.105E-27     r       4.6
6.428E+08    4.551E-06    6.240E+25    1.905E+05    2.979E+08    1.167E-01    5.839E+00    1.299E-27     r       4.6
6.421E+08    4.840E-06    6.240E+25    1.933E+05    3.179E+08    1.228E-01    5.790E+00    1.787E-27     r       4.6
6.418E+08    4.991E-06    6.240E+25    1.946E+05    3.284E+08    1.259E-01    5.766E+00    2.092E-27     r       4.6
6.411E+08    5.302E-06    6.240E+25    1.974E+05    3.501E+08    1.324E-01    5.719E+00    2.857E-27     r       4.6
6.407E+08    5.463E-06    6.240E+25    1.987E+05    3.614E+08    1.357E-01    5.696E+00    3.333E-27     r       4.6
6.400E+08    5.798E-06    6.240E+25    2.015E+05    3.849E+08    1.426E-01    5.650E+00    4.519E-27     r       4.6
6.397E+08    5.971E-06    6.240E+25    2.028E+05    3.971E+08    1.461E-01    5.627E+00    5.252E-27     r       4.6
6.390E+08    6.330E-06    6.240E+25    2.056E+05    4.225E+08    1.534E-01    5.582E+00    7.072E-27     r       4.6
6.386E+08    6.515E-06    6.240E+25    2.070E+05    4.357E+08    1.571E-01    5.560E+00    8.192E-27     r       4.6
6.380E+08    6.899E-06    6.240E+25    2.097E+05    4.630E+08    1.648E-01    5.517E+00    1.096E-26     r       4.6
6.376E+08    7.098E-06    6.240E+25    2.111E+05    4.772E+08    1.687E-01    5.496E+00    1.265E-26     r       4.6
6.369E+08    7.509E-06    6.240E+25    2.139E+05    5.067E+08    1.768E-01    5.454E+00    1.682E-26     r       4.6
6.366E+08    7.722E-06    6.240E+25    2.153E+05    5.220E+08    1.810E-01    5.433E+00    1.936E-26     r       4.6
6.359E+08    8.161E-06    6.240E+25    2.181E+05    5.537E+08    1.895E-01    5.392E+00    2.557E-26     r       4.6
6.355E+08    8.388E-06    6.240E+25    2.195E+05    5.701E+08    1.939E-01    5.372E+00    2.934E-26     r       4.6
6.348E+08    8.857E-06    6.240E+25    2.222E+05    6.041E+08    2.029E-01    5.332E+00    3.854E-26     r       4.6
6.345E+08    9.099E-06    6.240E+25    2.236E+05    6.218E+08    2.075E-01    5.312E+00    4.410E-26     r       4.6
6.338E+08    9.599E-06    6.240E+25    2.264E+05    6.583E+08    2.170E-01    5.273E+00    5.759E-26     r       4.6
6.334E+08    9.857E-06    6.240E+25    2.278E+05    6.773E+08    2.218E-01    5.254E+00    6.572E-26     r       4.6
6.327E+08    1.039E-05    6.240E+25    2.306E+05    7.165E+08    2.318E-01    5.216E+00    8.537E-26     r       4.6
6.324E+08    1.067E-05    6.240E+25    2.321E+05    7.367E+08    2.370E-01    5.198E+00    9.716E-26     r       4.6
6.317E+08    1.123E-05    6.240E+25    2.349E+05    7.787E+08    2.475E-01    5.161E+00    1.255E-25     r       4.6
6.313E+08    1.152E-05    6.240E+25    2.363E+05    8.005E+08    2.528E-01    5.143E+00    1.425E-25     r       4.6
6.306E+08    1.213E-05    6.240E+25    2.391E+05    8.454E+08    2.639E-01    5.107E+00    1.832E-25     r       4.6
6.303E+08    1.244E-05    6.240E+25    2.405E+05    8.686E+08    2.695E-01    5.089E+00    2.075E-25     r       4.6
6.296E+08    1.308E-05    6.240E+25    2.434E+05    9.167E+08    2.811E-01    5.054E+00    2.655E-25     r       4.6
6.293E+08    1.341E-05    6.240E+25    2.448E+05    9.415E+08    2.871E-01    5.037E+00    3.000E-25     r       4.6
6.286E+08    1.409E-05    6.240E+25    2.476E+05    9.928E+08    2.992E-01    5.003E+00    3.820E-25     r       4.6
6.282E+08    1.444E-05    6.240E+25    2.491E+05    1.019E+09    3.055E-01    4.986E+00    4.306E-25     r       4.6
6.275E+08    1.516E-05    6.240E+25    2.519E+05    1.074E+09    3.182E-01    4.953E+00    5.459E-25     r       4.6
6.272E+08    1.553E-05    6.240E+25    2.534E+05    1.102E+09    3.248E-01    4.936E+00    6.139E-25     r       4.6
6.265E+08    1.629E-05    6.240E+25    2.562E+05    1.161E+09    3.382E-01    4.904E+00    7.750E-25     r       4.6
6.261E+08    1.668E-05    6.240E+25    2.577E+05    1.191E+09    3.450E-01    4.888E+00    8.698E-25     r       4.6
6.254E+08    1.749E-05    6.240E+25    2.605E+05    1.253E+09    3.591E-01    4.856E+00    1.093E-24     r       4.6
6.251E+08    1.791E-05    6.240E+25    2.620E+05    1.285E+09    3.662E-01    4.840E+00    1.224E-24     r       4.6
6.244E+08    1.876E-05    6.240E+25    2.649E+05    1.352E+09    3.809E-01    4.809E+00    1.533E-24     r       4.6
6.240E+08    1.920E-05    6.240E+25    2.663E+05    1.386E+09    3.884E-01    4.794E+00    1.713E-24     r       4.6
6.233E+08    2.010E-05    6.240E+25    2.692E+05    1.456E+09    4.038E-01    4.764E+00    2.137E-24     r       4.6
6.230E+08    2.057E-05    6.240E+25    2.706E+05    1.493E+09    4.117E-01    4.749E+00    2.384E-24     r       4.6
6.223E+08    2.152E-05    6.240E+25    2.736E+05    1.568E+09    4.278E-01    4.719E+00    2.961E-24     r       4.6
6.219E+08    2.201E-05    6.240E+25    2.750E+05    1.606E+09    4.360E-01    4.704E+00    3.297E-24     r       4.6
6.213E+08    2.302E-05    6.240E+25    2.779E+05    1.686E+09    4.528E-01    4.675E+00    4.081E-24     r       4.6
6.199E+08    2.514E-05    6.240E+25    2.838E+05    1.855E+09    4.880E-01    4.619E+00    6.208E-24     r       4.6
6.192E+08    2.626E-05    6.240E+25    2.867E+05    1.945E+09    5.063E-01    4.591E+00    7.631E-24     r       4.6
6.178E+08    2.861E-05    6.240E+25    2.926E+05    2.135E+09    5.447E-01    4.537E+00    1.145E-23     r       4.6
6.171E+08    2.985E-05    6.240E+25    2.956E+05    2.236E+09    5.647E-01    4.510E+00    1.398E-23     r       4.6
6.157E+08    3.246E-05    6.240E+25    3.015E+05    2.449E+09    6.064E-01    4.458E+00    2.072E-23     r       4.6
6.150E+08    3.383E-05    6.240E+25    3.045E+05    2.562E+09    6.282E-01    4.432E+00    2.514E-23     r       4.6
6.136E+08    3.671E-05    6.240E+25    3.104E+05    2.801E+09    6.735E-01    4.382E+00    3.681E-23     r       4.6
6.129E+08    3.822E-05    6.240E+25    3.134E+05    2.927E+09    6.972E-01    4.358E+00    4.441E-23     r       4.6
6.115E+08    4.139E-05    6.240E+25    3.194E+05    3.194E+09    7.463E-01    4.310E+00    6.429E-23     r       4.6
6.108E+08    4.305E-05    6.240E+25    3.225E+05    3.335E+09    7.719E-01    4.286E+00    7.714E-23     r       4.6
6.094E+08    4.653E-05    6.240E+25    3.285E+05    3.632E+09    8.252E-01    4.240E+00    1.105E-22     r       4.6
6.087E+08    4.836E-05    6.240E+25    3.316E+05    3.788E+09    8.529E-01    4.217E+00    1.319E-22     r       4.6
6.073E+08    5.218E-05    6.240E+25    3.377E+05    4.119E+09    9.106E-01    4.173E+00    1.870E-22     r       4.6
6.066E+08    5.418E-05    6.240E+25    3.407E+05    4.293E+09    9.405E-01    4.151E+00    2.221E-22     r       4.6
6.053E+08    5.836E-05    6.240E+25    3.469E+05    4.659E+09    1.003E+00    4.108E+00    3.119E-22     r       4.6
6.046E+08    6.054E-05    6.240E+25    3.499E+05    4.852E+09    1.035E+00    4.087E+00    3.688E-22     r       4.6
6.032E+08    6.511E-05    6.240E+25    3.561E+05    5.258E+09    1.102E+00    4.045E+00    5.133E-22     r       4.6
6.025E+08    6.749E-05    6.240E+25    3.592E+05    5.471E+09    1.137E+00    4.025E+00    6.042E-22     r       4.6
6.011E+08    7.247E-05    6.240E+25    3.655E+05    5.920E+09    1.209E+00    3.985E+00    8.337E-22     r       4.6
6.004E+08    7.507E-05    6.240E+25    3.686E+05    6.155E+09    1.247E+00    3.965E+00    9.772E-22     r       4.6
5.990E+08    8.048E-05    6.240E+25    3.749E+05    6.651E+09    1.324E+00    3.927E+00    1.337E-21     r       4.6
5.983E+08    8.331E-05    6.240E+25    3.780E+05    6.910E+09    1.365E+00    3.908E+00    1.561E-21     r       4.6
5.969E+08    8.919E-05    6.240E+25    3.843E+05    7.456E+09    1.448E+00    3.870E+00    2.120E-21     r       4.6
5.962E+08    9.226E-05    6.240E+25    3.875E+05    7.742E+09    1.492E+00    3.852E+00    2.466E-21     r       4.6
5.948E+08    9.864E-05    6.240E+25    3.939E+05    8.342E+09    1.581E+00    3.816E+00    3.325E-21     r       4.6
5.941E+08    1.020E-04    6.240E+25    3.970E+05    8.656E+09    1.628E+00    3.798E+00    3.853E-21     r       4.6
5.927E+08    1.089E-04    6.240E+25    4.035E+05    9.315E+09    1.724E+00    3.763E+00    5.157E-21     r       4.6
5.920E+08    1.125E-04    6.240E+25    4.067E+05    9.660E+09    1.773E+00    3.746E+00    5.957E-21     r       4.6
5.906E+08    1.200E-04    6.240E+25    4.131E+05    1.038E+10    1.876E+00    3.712E+00    7.919E-21     r       4.6
5.899E+08    1.238E-04    6.240E+25    4.164E+05    1.076E+10    1.930E+00    3.695E+00    9.117E-21     r       4.6
5.886E+08    1.319E-04    6.240E+25    4.229E+05    1.155E+10    2.040E+00    3.662E+00    1.204E-20     r       4.6
5.879E+08    1.361E-04    6.240E+25    4.261E+05    1.197E+10    2.097E+00    3.646E+00    1.382E-20     r       4.6
5.865E+08    1.448E-04    6.240E+25    4.327E+05    1.283E+10    2.214E+00    3.614E+00    1.815E-20     r       4.6
5.858E+08    1.493E-04    6.240E+25    4.360E+05    1.328E+10    2.275E+00    3.598E+00    2.076E-20     r       4.6
5.844E+08    1.587E-04    6.240E+25    4.425E+05    1.423E+10    2.401E+00    3.567E+00    2.710E-20     r       4.6
5.837E+08    1.636E-04    6.240E+25    4.459E+05    1.472E+10    2.466E+00    3.552E+00    3.091E-20     r       4.6
5.823E+08    1.737E-04    6.240E+25    4.525E+05    1.576E+10    2.600E+00    3.522E+00    4.012E-20     r       4.6
5.816E+08    1.789E-04    6.240E+25    4.558E+05    1.630E+10    2.669E+00    3.507E+00    4.565E-20     r       4.6
5.802E+08    1.897E-04    6.240E+25    4.625E+05    1.742E+10    2.812E+00    3.477E+00    5.893E-20     r       4.6
5.795E+08    1.953E-04    6.240E+25    4.659E+05    1.801E+10    2.886E+00    3.463E+00    6.687E-20     r       4.6
5.781E+08    2.070E-04    6.240E+25    4.726E+05    1.923E+10    3.038E+00    3.434E+00    8.587E-20     r       4.6
5.774E+08    2.130E-04    6.240E+25    4.760E+05    1.987E+10    3.116E+00    3.420E+00    9.719E-20     r       4.6
5.760E+08    2.255E-04    6.240E+25    4.828E+05    2.120E+10    3.278E+00    3.393E+00    1.242E-19     r       4.6
5.753E+08    2.319E-04    6.240E+25    4.862E+05    2.189E+10    3.362E+00    3.379E+00    1.402E-19     r       4.6
5.739E+08    2.452E-04    6.240E+25    4.930E+05    2.334E+10    3.534E+00    3.352E+00    1.784E-19     r       4.6
5.732E+08    2.521E-04    6.240E+25    4.965E+05    2.409E+10    3.623E+00    3.338E+00    2.009E-19     r       4.6
5.719E+08    2.664E-04    6.240E+25    5.034E+05    2.566E+10    3.806E+00    3.312E+00    2.544E-19     r       4.6
5.712E+08    2.738E-04    6.240E+25    5.068E+05    2.648E+10    3.901E+00    3.299E+00    2.859E-19     r       4.6
5.698E+08    2.890E-04    6.240E+25    5.138E+05    2.818E+10    4.095E+00    3.273E+00    3.604E-19     r       4.6
5.691E+08    2.969E-04    6.240E+25    5.172E+05    2.907E+10    4.195E+00    3.261E+00    4.041E-19     r       4.6
5.677E+08    3.132E-04    6.240E+25    5.242E+05    3.091E+10    4.402E+00    3.236E+00    5.073E-19     r       4.6
5.670E+08    3.216E-04    6.240E+25    5.277E+05    3.187E+10    4.508E+00    3.223E+00    5.677E-19     r       4.6
5.656E+08    3.390E-04    6.240E+25    5.348E+05    3.386E+10    4.727E+00    3.199E+00    7.096E-19     r       4.6
5.649E+08    3.479E-04    6.240E+25    5.383E+05    3.490E+10    4.840E+00    3.187E+00    7.926E-19     r       4.6
5.635E+08    3.664E-04    6.240E+25    5.454E+05    3.705E+10    5.072E+00    3.163E+00    9.869E-19     r       4.6
5.628E+08    3.759E-04    6.240E+25    5.490E+05    3.817E+10    5.192E+00    3.151E+00    1.100E-18     r       4.6
5.614E+08    3.956E-04    6.240E+25    5.561E+05    4.050E+10    5.438E+00    3.128E+00    1.365E-18     r       4.6
5.607E+08    4.058E-04    6.240E+25    5.597E+05    4.171E+10    5.564E+00    3.117E+00    1.519E-18     r       4.6
5.593E+08    4.267E-04    6.240E+25    5.669E+05    4.422E+10    5.824E+00    3.094E+00    1.877E-18     r       4.6
5.586E+08    4.375E-04    6.240E+25    5.705E+05    4.553E+10    5.958E+00    3.083E+00    2.085E-18     r       4.6
5.572E+08    4.597E-04    6.240E+25    5.778E+05    4.824E+10    6.234E+00    3.061E+00    2.567E-18     r       4.6
5.565E+08    4.712E-04    6.240E+25    5.814E+05    4.965E+10    6.376E+00    3.050E+00    2.847E-18     r       4.6
5.552E+08    4.948E-04    6.240E+25    5.888E+05    5.257E+10    6.667E+00    3.028E+00    3.494E-18     r       4.6
5.545E+08    5.070E-04    6.240E+25    5.924E+05    5.409E+10    6.817E+00    3.017E+00    3.867E-18     r       4.6
5.531E+08    5.320E-04    6.240E+25    5.998E+05    5.723E+10    7.125E+00    2.996E+00    4.731E-18     r       4.6
5.524E+08    5.449E-04    6.240E+25    6.035E+05    5.887E+10    7.283E+00    2.985E+00    5.229E-18     r       4.6
5.510E+08    5.715E-04    6.240E+25    6.109E+05    6.225E+10    7.608E+00    2.965E+00    6.376E-18     r       4.6
5.503E+08    5.851E-04    6.240E+25    6.146E+05    6.401E+10    7.776E+00    2.954E+00    7.035E-18     r       4.6
5.489E+08    6.133E-04    6.240E+25    6.221E+05    6.765E+10    8.119E+00    2.934E+00    8.553E-18     r       4.6
5.482E+08    6.277E-04    6.240E+25    6.259E+05    6.954E+10    8.296E+00    2.924E+00    9.423E-18     r       4.6
5.468E+08    6.575E-04    6.240E+25    6.334E+05    7.345E+10    8.659E+00    2.904E+00    1.142E-17     r       4.6
5.461E+08    6.728E-04    6.240E+25    6.372E+05    7.548E+10    8.845E+00    2.894E+00    1.257E-17     r       4.6
5.447E+08    7.043E-04    6.240E+25    6.448E+05    7.969E+10    9.228E+00    2.875E+00    1.519E-17     r       4.6
5.440E+08    7.205E-04    6.240E+25    6.486E+05    8.187E+10    9.424E+00    2.865E+00    1.669E-17     r       4.6
5.426E+08    7.538E-04    6.240E+25    6.563E+05    8.638E+10    9.828E+00    2.846E+00    2.011E-17     r       4.6
5.419E+08    7.710E-04    6.240E+25    6.601E+05    8.872E+10    1.003E+01    2.837E+00    2.206E-17     r       4.6
5.405E+08    8.061E-04    6.240E+25    6.678E+05    9.356E+10    1.046E+01    2.818E+00    2.652E-17     r       4.6
5.398E+08    8.242E-04    6.240E+25    6.717E+05    9.606E+10    1.068E+01    2.809E+00    2.906E-17     r       4.6
5.385E+08    8.614E-04    6.240E+25    6.795E+05    1.013E+11    1.113E+01    2.791E+00    3.483E-17     r       4.6
5.378E+08    8.804E-04    6.240E+25    6.834E+05    1.039E+11    1.136E+01    2.782E+00    3.812E-17     r       4.6
5.364E+08    9.196E-04    6.240E+25    6.912E+05    1.095E+11    1.183E+01    2.764E+00    4.558E-17     r       4.6
5.357E+08    9.397E-04    6.240E+25    6.952E+05    1.124E+11    1.207E+01    2.755E+00    4.982E-17     r       4.6
5.343E+08    9.811E-04    6.240E+25    7.031E+05    1.183E+11    1.257E+01    2.737E+00    5.942E-17     r       4.6
5.336E+08    1.002E-03    6.240E+25    7.070E+05    1.214E+11    1.282E+01    2.729E+00    6.486E-17     r       4.6
5.322E+08    1.046E-03    6.240E+25    7.150E+05    1.278E+11    1.335E+01    2.711E+00    7.719E-17     r       4.6
5.315E+08    1.068E-03    6.240E+25    7.190E+05    1.311E+11    1.361E+01    2.703E+00    8.416E-17     r       4.6
5.301E+08    1.114E-03    6.240E+25    7.270E+05    1.379E+11    1.416E+01    2.686E+00    9.993E-17     r       4.6
5.294E+08    1.138E-03    6.240E+25    7.311E+05    1.414E+11    1.445E+01    2.677E+00    1.088E-16     r       4.6
5.280E+08    1.186E-03    6.240E+25    7.392E+05    1.487E+11    1.502E+01    2.661E+00    1.289E-16     r       4.6
5.273E+08    1.211E-03    6.240E+25    7.432E+05    1.525E+11    1.532E+01    2.653E+00    1.402E-16     r       4.6
5.259E+08    1.261E-03    6.240E+25    7.514E+05    1.603E+11    1.593E+01    2.636E+00    1.658E-16     r       4.6
5.252E+08    1.287E-03    6.240E+25    7.555E+05    1.643E+11    1.624E+01    2.628E+00    1.801E-16     r       4.6
5.238E+08    1.341E-03    6.240E+25    7.637E+05    1.726E+11    1.688E+01    2.612E+00    2.125E-16     r       4.6
5.232E+08    1.368E-03    6.240E+25    7.678E+05    1.770E+11    1.721E+01    2.604E+00    2.307E-16     r       4.6
