   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
1.750E+09    1.550E-09    5.070E+29    8.073E+04    1.239E+05    1.048E-04    4.489E-01    7.239E-39     r       4.6
1.750E+09    1.588E-09    5.070E+29    8.116E+04    1.270E+05    1.068E-04    4.476E-01    8.453E-39     r       4.6
1.750E+09    1.666E-09    5.070E+29    8.203E+04    1.333E+05    1.110E-04    4.449E-01    1.149E-38     r       4.6
1.749E+09    1.831E-09    5.070E+29    8.376E+04    1.466E+05    1.197E-04    4.398E-01    2.100E-38     r       4.6
1.749E+09    1.918E-09    5.070E+29    8.463E+04    1.537E+05    1.242E-04    4.372E-01    2.822E-38     r       4.6
1.749E+09    2.103E-09    5.070E+29    8.637E+04    1.686E+05    1.337E-04    4.323E-01    5.042E-38     r       4.6
1.748E+09    2.200E-09    5.070E+29    8.724E+04    1.765E+05    1.386E-04    4.299E-01    6.703E-38     r       4.6
1.748E+09    2.406E-09    5.070E+29    8.899E+04    1.932E+05    1.489E-04    4.252E-01    1.173E-37     r       4.6
1.748E+09    2.514E-09    5.070E+29    8.986E+04    2.019E+05    1.542E-04    4.229E-01    1.543E-37     r       4.6
1.747E+09    2.743E-09    5.070E+29    9.161E+04    2.205E+05    1.653E-04    4.184E-01    2.647E-37     r       4.6
1.747E+09    2.863E-09    5.070E+29    9.248E+04    2.302E+05    1.711E-04    4.162E-01    3.451E-37     r       4.6
1.747E+09    3.116E-09    5.070E+29    9.423E+04    2.508E+05    1.831E-04    4.118E-01    5.811E-37     r       4.6
1.746E+09    3.249E-09    5.070E+29    9.511E+04    2.616E+05    1.893E-04    4.097E-01    7.507E-37     r       4.6
1.746E+09    3.528E-09    5.070E+29    9.686E+04    2.843E+05    2.022E-04    4.056E-01    1.242E-36     r       4.6
1.746E+09    3.675E-09    5.070E+29    9.774E+04    2.963E+05    2.089E-04    4.035E-01    1.592E-36     r       4.6
1.745E+09    3.983E-09    5.070E+29    9.950E+04    3.213E+05    2.227E-04    3.996E-01    2.591E-36     r       4.6
1.745E+09    4.144E-09    5.070E+29    1.004E+05    3.345E+05    2.299E-04    3.976E-01    3.293E-36     r       4.6
1.744E+09    4.482E-09    5.070E+29    1.021E+05    3.621E+05    2.448E-04    3.938E-01    5.278E-36     r       4.6
1.744E+09    4.659E-09    5.070E+29    1.030E+05    3.766E+05    2.525E-04    3.919E-01    6.658E-36     r       4.6
1.744E+09    5.030E-09    5.070E+29    1.048E+05    4.069E+05    2.684E-04    3.882E-01    1.052E-35     r       4.6
1.744E+09    5.224E-09    5.070E+29    1.057E+05    4.228E+05    2.767E-04    3.864E-01    1.317E-35     r       4.6
1.743E+09    5.630E-09    5.070E+29    1.074E+05    4.560E+05    2.937E-04    3.829E-01    2.052E-35     r       4.6
1.743E+09    5.842E-09    5.070E+29    1.083E+05    4.734E+05    3.025E-04    3.811E-01    2.553E-35     r       4.6
1.742E+09    6.285E-09    5.070E+29    1.101E+05    5.097E+05    3.207E-04    3.777E-01    3.925E-35     r       4.6
1.742E+09    6.517E-09    5.070E+29    1.110E+05    5.287E+05    3.301E-04    3.760E-01    4.852E-35     r       4.6
1.742E+09    7.000E-09    5.070E+29    1.128E+05    5.684E+05    3.495E-04    3.727E-01    7.367E-35     r       4.6
1.742E+09    7.252E-09    5.070E+29    1.137E+05    5.891E+05    3.596E-04    3.711E-01    9.052E-35     r       4.6
1.741E+09    7.777E-09    5.070E+29    1.154E+05    6.323E+05    3.802E-04    3.679E-01    1.358E-34     r       4.6
1.741E+09    8.050E-09    5.070E+29    1.163E+05    6.548E+05    3.909E-04    3.663E-01    1.659E-34     r       4.6
1.740E+09    8.621E-09    5.070E+29    1.181E+05    7.018E+05    4.129E-04    3.633E-01    2.462E-34     r       4.6
1.740E+09    8.917E-09    5.070E+29    1.190E+05    7.262E+05    4.242E-04    3.618E-01    2.991E-34     r       4.6
1.740E+09    9.535E-09    5.070E+29    1.208E+05    7.772E+05    4.475E-04    3.588E-01    4.391E-34     r       4.6
1.740E+09    9.857E-09    5.070E+29    1.217E+05    8.038E+05    4.596E-04    3.573E-01    5.307E-34     r       4.6
1.739E+09    1.053E-08    5.070E+29    1.235E+05    8.590E+05    4.843E-04    3.544E-01    7.712E-34     r       4.6
1.739E+09    1.087E-08    5.070E+29    1.244E+05    8.877E+05    4.971E-04    3.530E-01    9.274E-34     r       4.6
1.738E+09    1.160E-08    5.070E+29    1.261E+05    9.475E+05    5.233E-04    3.502E-01    1.335E-33     r       4.6
1.738E+09    1.197E-08    5.070E+29    1.270E+05    9.786E+05    5.368E-04    3.489E-01    1.597E-33     r       4.6
1.738E+09    1.275E-08    5.070E+29    1.288E+05    1.043E+06    5.646E-04    3.462E-01    2.277E-33     r       4.6
1.738E+09    1.315E-08    5.070E+29    1.297E+05    1.077E+06    5.788E-04    3.449E-01    2.713E-33     r       4.6
1.737E+09    1.399E-08    5.070E+29    1.315E+05    1.146E+06    6.082E-04    3.422E-01    3.834E-33     r       4.6
1.737E+09    1.443E-08    5.070E+29    1.324E+05    1.182E+06    6.233E-04    3.410E-01    4.548E-33     r       4.6
1.736E+09    1.533E-08    5.070E+29    1.342E+05    1.257E+06    6.543E-04    3.384E-01    6.373E-33     r       4.6
1.736E+09    1.580E-08    5.070E+29    1.351E+05    1.296E+06    6.702E-04    3.372E-01    7.528E-33     r       4.6
1.736E+09    1.677E-08    5.070E+29    1.369E+05    1.377E+06    7.029E-04    3.347E-01    1.046E-32     r       4.6
1.736E+09    1.727E-08    5.070E+29    1.378E+05    1.419E+06    7.196E-04    3.335E-01    1.231E-32     r       4.6
1.735E+09    1.831E-08    5.070E+29    1.396E+05    1.505E+06    7.541E-04    3.311E-01    1.698E-32     r       4.6
1.735E+09    1.884E-08    5.070E+29    1.405E+05    1.550E+06    7.718E-04    3.299E-01    1.990E-32     r       4.6
1.734E+09    1.996E-08    5.070E+29    1.424E+05    1.643E+06    8.080E-04    3.276E-01    2.724E-32     r       4.6
1.734E+09    2.053E-08    5.070E+29    1.433E+05    1.691E+06    8.267E-04    3.265E-01    3.181E-32     r       4.6
1.734E+09    2.172E-08    5.070E+29    1.451E+05    1.791E+06    8.648E-04    3.242E-01    4.323E-32     r       4.6
1.734E+09    2.234E-08    5.070E+29    1.460E+05    1.843E+06    8.844E-04    3.231E-01    5.031E-32     r       4.6
1.733E+09    2.361E-08    5.070E+29    1.478E+05    1.949E+06    9.245E-04    3.209E-01    6.791E-32     r       4.6
1.733E+09    2.427E-08    5.070E+29    1.487E+05    2.004E+06    9.450E-04    3.198E-01    7.877E-32     r       4.6
1.732E+09    2.563E-08    5.070E+29    1.505E+05    2.118E+06    9.871E-04    3.177E-01    1.056E-31     r       4.6
1.732E+09    2.633E-08    5.070E+29    1.514E+05    2.177E+06    1.009E-03    3.167E-01    1.221E-31     r       4.6
1.732E+09    2.778E-08    5.070E+29    1.532E+05    2.299E+06    1.053E-03    3.146E-01    1.627E-31     r       4.6
1.732E+09    2.852E-08    5.070E+29    1.542E+05    2.362E+06    1.076E-03    3.136E-01    1.875E-31     r       4.6
1.731E+09    3.007E-08    5.070E+29    1.560E+05    2.492E+06    1.122E-03    3.115E-01    2.483E-31     r       4.6
1.731E+09    3.086E-08    5.070E+29    1.569E+05    2.559E+06    1.146E-03    3.105E-01    2.853E-31     r       4.6
