   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
2.362E+09    6.709E-08    2.490E+30    2.031E+05    4.449E+06    1.479E-03    1.716E-01    5.437E-29     r       4.5
2.361E+09    7.369E-08    2.490E+30    2.074E+05    4.895E+06    1.595E-03    1.698E-01    8.664E-29     r       4.5
2.360E+09    7.718E-08    2.490E+30    2.096E+05    5.132E+06    1.655E-03    1.689E-01    1.089E-28     r       4.5
2.359E+09    8.455E-08    2.490E+30    2.140E+05    5.631E+06    1.782E-03    1.671E-01    1.706E-28     r       4.5
2.358E+09    8.844E-08    2.490E+30    2.162E+05    5.895E+06    1.847E-03    1.663E-01    2.127E-28     r       4.5
2.357E+09    9.664E-08    2.490E+30    2.205E+05    6.453E+06    1.984E-03    1.646E-01    3.280E-28     r       4.5
2.356E+09    1.010E-07    2.490E+30    2.227E+05    6.747E+06    2.055E-03    1.638E-01    4.058E-28     r       4.5
2.355E+09    1.101E-07    2.490E+30    2.271E+05    7.368E+06    2.203E-03    1.622E-01    6.165E-28     r       4.5
2.355E+09    1.149E-07    2.490E+30    2.293E+05    7.695E+06    2.280E-03    1.614E-01    7.572E-28     r       4.5
2.353E+09    1.249E-07    2.490E+30    2.337E+05    8.385E+06    2.440E-03    1.598E-01    1.134E-27     r       4.5
2.353E+09    1.302E-07    2.490E+30    2.359E+05    8.747E+06    2.523E-03    1.591E-01    1.384E-27     r       4.5
2.352E+09    1.413E-07    2.490E+30    2.403E+05    9.511E+06    2.695E-03    1.576E-01    2.046E-27     r       4.5
2.351E+09    1.472E-07    2.490E+30    2.425E+05    9.912E+06    2.784E-03    1.569E-01    2.480E-27     r       4.5
2.350E+09    1.594E-07    2.490E+30    2.470E+05    1.075E+07    2.969E-03    1.555E-01    3.620E-27     r       4.5
2.349E+09    1.658E-07    2.490E+30    2.492E+05    1.120E+07    3.065E-03    1.548E-01    4.362E-27     r       4.5
2.348E+09    1.793E-07    2.490E+30    2.536E+05    1.213E+07    3.264E-03    1.534E-01    6.294E-27     r       4.5
2.347E+09    1.863E-07    2.490E+30    2.559E+05    1.261E+07    3.367E-03    1.527E-01    7.540E-27     r       4.5
2.346E+09    2.011E-07    2.490E+30    2.603E+05    1.363E+07    3.580E-03    1.514E-01    1.076E-26     r       4.5
2.345E+09    2.088E-07    2.490E+30    2.626E+05    1.417E+07    3.690E-03    1.508E-01    1.282E-26     r       4.5
2.344E+09    2.249E-07    2.490E+30    2.670E+05    1.529E+07    3.919E-03    1.495E-01    1.810E-26     r       4.5
2.344E+09    2.333E-07    2.490E+30    2.693E+05    1.587E+07    4.036E-03    1.489E-01    2.146E-26     r       4.5
2.342E+09    2.509E-07    2.490E+30    2.738E+05    1.710E+07    4.280E-03    1.477E-01    3.000E-26     r       4.5
2.342E+09    2.601E-07    2.490E+30    2.760E+05    1.774E+07    4.406E-03    1.471E-01    3.539E-26     r       4.5
2.341E+09    2.792E-07    2.490E+30    2.805E+05    1.908E+07    4.666E-03    1.459E-01    4.901E-26     r       4.5
2.340E+09    2.892E-07    2.490E+30    2.828E+05    1.978E+07    4.801E-03    1.453E-01    5.755E-26     r       4.5
2.339E+09    3.100E-07    2.490E+30    2.873E+05    2.124E+07    5.078E-03    1.442E-01    7.898E-26     r       4.5
2.338E+09    3.209E-07    2.490E+30    2.895E+05    2.200E+07    5.221E-03    1.437E-01    9.233E-26     r       4.5
2.337E+09    3.435E-07    2.490E+30    2.940E+05    2.359E+07    5.516E-03    1.426E-01    1.256E-25     r       4.5
2.336E+09    3.552E-07    2.490E+30    2.963E+05    2.442E+07    5.668E-03    1.420E-01    1.462E-25     r       4.5
2.335E+09    3.797E-07    2.490E+30    3.008E+05    2.615E+07    5.981E-03    1.410E-01    1.974E-25     r       4.5
2.334E+09    3.924E-07    2.490E+30    3.031E+05    2.705E+07    6.143E-03    1.404E-01    2.289E-25     r       4.5
2.333E+09    4.189E-07    2.490E+30    3.077E+05    2.893E+07    6.476E-03    1.394E-01    3.065E-25     r       4.5
2.333E+09    4.327E-07    2.490E+30    3.099E+05    2.990E+07    6.647E-03    1.389E-01    3.540E-25     r       4.5
2.331E+09    4.613E-07    2.490E+30    3.145E+05    3.193E+07    7.000E-03    1.379E-01    4.706E-25     r       4.5
2.331E+09    4.761E-07    2.490E+30    3.168E+05    3.299E+07    7.181E-03    1.374E-01    5.416E-25     r       4.5
2.330E+09    5.069E-07    2.490E+30    3.214E+05    3.519E+07    7.555E-03    1.365E-01    7.148E-25     r       4.5
2.329E+09    5.229E-07    2.490E+30    3.236E+05    3.633E+07    7.747E-03    1.360E-01    8.198E-25     r       4.5
2.328E+09    5.561E-07    2.490E+30    3.282E+05    3.870E+07    8.143E-03    1.351E-01    1.075E-24     r       4.5
2.327E+09    5.733E-07    2.490E+30    3.305E+05    3.993E+07    8.346E-03    1.346E-01    1.229E-24     r       4.5
2.326E+09    6.090E-07    2.490E+30    3.351E+05    4.249E+07    8.764E-03    1.337E-01    1.600E-24     r       4.5
2.325E+09    6.275E-07    2.490E+30    3.374E+05    4.382E+07    8.978E-03    1.333E-01    1.823E-24     r       4.5
2.324E+09    6.658E-07    2.490E+30    3.420E+05    4.657E+07    9.419E-03    1.324E-01    2.360E-24     r       4.5
2.323E+09    6.856E-07    2.490E+30    3.443E+05    4.800E+07    9.646E-03    1.320E-01    2.681E-24     r       4.5
2.322E+09    7.267E-07    2.490E+30    3.490E+05    5.097E+07    1.011E-02    1.311E-01    3.450E-24     r       4.5
2.322E+09    7.479E-07    2.490E+30    3.513E+05    5.250E+07    1.035E-02    1.307E-01    3.907E-24     r       4.5
2.320E+09    7.919E-07    2.490E+30    3.559E+05    5.569E+07    1.084E-02    1.299E-01    4.999E-24     r       4.5
2.320E+09    8.146E-07    2.490E+30    3.582E+05    5.734E+07    1.109E-02    1.295E-01    5.646E-24     r       4.5
2.319E+09    8.617E-07    2.490E+30    3.629E+05    6.075E+07    1.161E-02    1.287E-01    7.184E-24     r       4.5
2.318E+09    8.860E-07    2.490E+30    3.652E+05    6.252E+07    1.187E-02    1.283E-01    8.093E-24     r       4.5
2.317E+09    9.362E-07    2.490E+30    3.698E+05    6.618E+07    1.242E-02    1.275E-01    1.024E-23     r       4.5
2.316E+09    9.622E-07    2.490E+30    3.722E+05    6.807E+07    1.269E-02    1.271E-01    1.151E-23     r       4.5
2.315E+09    1.016E-06    2.490E+30    3.768E+05    7.199E+07    1.326E-02    1.263E-01    1.449E-23     r       4.5
2.314E+09    1.043E-06    2.490E+30    3.792E+05    7.402E+07    1.356E-02    1.260E-01    1.624E-23     r       4.5
2.313E+09    1.101E-06    2.490E+30    3.839E+05    7.821E+07    1.416E-02    1.252E-01    2.035E-23     r       4.5
2.312E+09    1.130E-06    2.490E+30    3.862E+05    8.038E+07    1.446E-02    1.249E-01    2.276E-23     r       4.5
2.311E+09    1.191E-06    2.490E+30    3.909E+05    8.485E+07    1.509E-02    1.241E-01    2.839E-23     r       4.5
2.311E+09    1.222E-06    2.490E+30    3.932E+05    8.716E+07    1.541E-02    1.238E-01    3.167E-23     r       4.5
2.309E+09    1.287E-06    2.490E+30    3.979E+05    9.194E+07    1.607E-02    1.231E-01    3.932E-23     r       4.5
2.309E+09    1.320E-06    2.490E+30    4.003E+05    9.440E+07    1.641E-02    1.227E-01    4.376E-23     r       4.5
2.308E+09    1.389E-06    2.490E+30    4.050E+05    9.950E+07    1.710E-02    1.220E-01    5.410E-23     r       4.5
2.307E+09    1.425E-06    2.490E+30    4.074E+05    1.021E+08    1.746E-02    1.217E-01    6.009E-23     r       4.5
2.306E+09    1.498E-06    2.490E+30    4.121E+05    1.075E+08    1.818E-02    1.210E-01    7.398E-23     r       4.5
2.305E+09    1.535E-06    2.490E+30    4.144E+05    1.103E+08    1.855E-02    1.207E-01    8.200E-23     r       4.5
2.304E+09    1.613E-06    2.490E+30    4.192E+05    1.161E+08    1.931E-02    1.201E-01    1.005E-22     r       4.5
2.303E+09    1.653E-06    2.490E+30    4.216E+05    1.191E+08    1.969E-02    1.197E-01    1.112E-22     r       4.5
2.302E+09    1.735E-06    2.490E+30    4.263E+05    1.252E+08    2.048E-02    1.191E-01    1.358E-22     r       4.5
2.301E+09    1.777E-06    2.490E+30    4.287E+05    1.284E+08    2.089E-02    1.188E-01    1.500E-22     r       4.5
2.300E+09    1.864E-06    2.490E+30    4.334E+05    1.349E+08    2.172E-02    1.182E-01    1.825E-22     r       4.5
2.300E+09    1.909E-06    2.490E+30    4.358E+05    1.382E+08    2.214E-02    1.179E-01    2.011E-22     r       4.5
2.298E+09    2.000E-06    2.490E+30    4.406E+05    1.452E+08    2.300E-02    1.173E-01    2.438E-22     r       4.5
2.298E+09    2.048E-06    2.490E+30    4.430E+05    1.487E+08    2.344E-02    1.170E-01    2.682E-22     r       4.5
2.297E+09    2.145E-06    2.490E+30    4.477E+05    1.561E+08    2.435E-02    1.164E-01    3.240E-22     r       4.5
2.294E+09    2.350E-06    2.490E+30    4.573E+05    1.716E+08    2.623E-02    1.152E-01    4.696E-22     r       4.5
2.293E+09    2.458E-06    2.490E+30    4.621E+05    1.798E+08    2.721E-02    1.147E-01    5.635E-22     r       4.5
2.291E+09    2.687E-06    2.490E+30    4.718E+05    1.972E+08    2.925E-02    1.136E-01    8.063E-22     r       4.5
2.289E+09    2.807E-06    2.490E+30    4.766E+05    2.064E+08    3.032E-02    1.130E-01    9.615E-22     r       4.5
2.287E+09    3.061E-06    2.490E+30    4.862E+05    2.258E+08    3.253E-02    1.120E-01    1.359E-21     r       4.5
2.286E+09    3.194E-06    2.490E+30    4.911E+05    2.361E+08    3.368E-02    1.114E-01    1.611E-21     r       4.5
2.283E+09    3.474E-06    2.490E+30    5.008E+05    2.577E+08    3.608E-02    1.104E-01    2.251E-21     r       4.5
2.282E+09    3.622E-06    2.490E+30    5.057E+05    2.691E+08    3.732E-02    1.099E-01    2.654E-21     r       4.5
2.280E+09    3.931E-06    2.490E+30    5.154E+05    2.932E+08    3.991E-02    1.090E-01    3.669E-21     r       4.5
2.278E+09    4.094E-06    2.490E+30    5.203E+05    3.058E+08    4.125E-02    1.085E-01    4.302E-21     r       4.5
2.276E+09    4.434E-06    2.490E+30    5.301E+05    3.324E+08    4.404E-02    1.076E-01    5.888E-21     r       4.5
2.275E+09    4.613E-06    2.490E+30    5.350E+05    3.464E+08    4.549E-02    1.071E-01    6.871E-21     r       4.5
2.272E+09    4.987E-06    2.490E+30    5.449E+05    3.759E+08    4.849E-02    1.062E-01    9.312E-21     r       4.5
2.271E+09    5.183E-06    2.490E+30    5.498E+05    3.913E+08    5.004E-02    1.058E-01    1.082E-20     r       4.5
2.269E+09    5.593E-06    2.490E+30    5.597E+05    4.238E+08    5.326E-02    1.049E-01    1.453E-20     r       4.5
2.267E+09    5.807E-06    2.490E+30    5.646E+05    4.408E+08    5.493E-02    1.045E-01    1.680E-20     r       4.5
2.265E+09    6.256E-06    2.490E+30    5.746E+05    4.765E+08    5.838E-02    1.037E-01    2.237E-20     r       4.5
2.264E+09    6.490E-06    2.490E+30    5.796E+05    4.952E+08    6.017E-02    1.033E-01    2.577E-20     r       4.5
2.261E+09    6.979E-06    2.490E+30    5.895E+05    5.345E+08    6.387E-02    1.025E-01    3.404E-20     r       4.5
2.260E+09    7.234E-06    2.490E+30    5.945E+05    5.550E+08    6.578E-02    1.021E-01    3.904E-20     r       4.5
2.258E+09    7.767E-06    2.490E+30    6.045E+05    5.980E+08    6.974E-02    1.013E-01    5.117E-20     r       4.5
2.256E+09    8.045E-06    2.490E+30    6.096E+05    6.205E+08    7.178E-02    1.009E-01    5.848E-20     r       4.5
2.254E+09    8.624E-06    2.490E+30    6.196E+05    6.675E+08    7.600E-02    1.002E-01    7.609E-20     r       4.5
2.253E+09    8.925E-06    2.490E+30    6.247E+05    6.921E+08    7.818E-02    9.984E-02    8.665E-20     r       4.5
2.250E+09    9.554E-06    2.490E+30    6.348E+05    7.434E+08    8.268E-02    9.912E-02    1.120E-19     r       4.5
2.249E+09    9.881E-06    2.490E+30    6.398E+05    7.703E+08    8.500E-02    9.877E-02    1.271E-19     r       4.5
2.247E+09    1.056E-05    2.490E+30    6.500E+05    8.263E+08    8.980E-02    9.808E-02    1.631E-19     r       4.5
2.245E+09    1.091E-05    2.490E+30    6.550E+05    8.555E+08    9.227E-02    9.774E-02    1.845E-19     r       4.5
2.243E+09    1.165E-05    2.490E+30    6.652E+05    9.164E+08    9.737E-02    9.707E-02    2.353E-19     r       4.5
2.242E+09    1.203E-05    2.490E+30    6.703E+05    9.482E+08    1.000E-01    9.674E-02    2.653E-19     r       4.5
2.239E+09    1.283E-05    2.490E+30    6.806E+05    1.014E+09    1.054E-01    9.609E-02    3.364E-19     r       4.5
2.238E+09    1.324E-05    2.490E+30    6.857E+05    1.049E+09    1.082E-01    9.577E-02    3.782E-19     r       4.5
2.236E+09    1.410E-05    2.490E+30    6.960E+05    1.121E+09    1.140E-01    9.515E-02    4.768E-19     r       4.5
2.234E+09    1.454E-05    2.490E+30    7.011E+05    1.158E+09    1.169E-01    9.484E-02    5.346E-19     r       4.5
2.232E+09    1.546E-05    2.490E+30    7.114E+05    1.236E+09    1.230E-01    9.423E-02    6.702E-19     r       4.5
2.231E+09    1.594E-05    2.490E+30    7.166E+05    1.277E+09    1.262E-01    9.393E-02    7.493E-19     r       4.5
2.228E+09    1.693E-05    2.490E+30    7.270E+05    1.361E+09    1.326E-01    9.334E-02    9.345E-19     r       4.5
2.227E+09    1.745E-05    2.490E+30    7.321E+05    1.405E+09    1.359E-01    9.305E-02    1.042E-18     r       4.5
2.225E+09    1.851E-05    2.490E+30    7.426E+05    1.496E+09    1.428E-01    9.248E-02    1.293E-18     r       4.5
2.223E+09    1.906E-05    2.490E+30    7.478E+05    1.543E+09    1.463E-01    9.220E-02    1.439E-18     r       4.5
2.221E+09    2.020E-05    2.490E+30    7.582E+05    1.641E+09    1.535E-01    9.165E-02    1.776E-18     r       4.4
2.220E+09    2.079E-05    2.490E+30    7.634E+05    1.692E+09    1.572E-01    9.137E-02    1.972E-18     r       4.4
2.217E+09    2.201E-05    2.490E+30    7.739E+05    1.798E+09    1.649E-01    9.083E-02    2.423E-18     r       4.4
2.216E+09    2.264E-05    2.490E+30    7.792E+05    1.853E+09    1.688E-01    9.057E-02    2.684E-18     r       4.4
2.214E+09    2.395E-05    2.490E+30    7.897E+05    1.967E+09    1.768E-01    9.005E-02    3.284E-18     r       4.4
2.212E+09    2.463E-05    2.490E+30    7.950E+05    2.026E+09    1.810E-01    8.979E-02    3.628E-18     r       4.4
2.210E+09    2.602E-05    2.490E+30    8.056E+05    2.149E+09    1.895E-01    8.928E-02    4.421E-18     r       4.4
2.209E+09    2.674E-05    2.490E+30    8.109E+05    2.213E+09    1.938E-01    8.903E-02    4.875E-18     r       4.4
2.206E+09    2.823E-05    2.490E+30    8.215E+05    2.344E+09    2.028E-01    8.853E-02    5.915E-18     r       4.4
2.205E+09    2.900E-05    2.490E+30    8.268E+05    2.413E+09    2.073E-01    8.829E-02    6.509E-18     r       4.4
2.203E+09    3.059E-05    2.490E+30    8.375E+05    2.554E+09    2.168E-01    8.781E-02    7.867E-18     r       4.4
2.201E+09    3.141E-05    2.490E+30    8.428E+05    2.627E+09    2.216E-01    8.757E-02    8.641E-18     r       4.4
2.199E+09    3.310E-05    2.490E+30    8.535E+05    2.779E+09    2.315E-01    8.710E-02    1.040E-17     r       4.4
2.198E+09    3.397E-05    2.490E+30    8.589E+05    2.857E+09    2.366E-01    8.687E-02    1.141E-17     r       4.4
2.195E+09    3.577E-05    2.490E+30    8.696E+05    3.019E+09    2.470E-01    8.641E-02    1.368E-17     r       4.4
2.194E+09    3.669E-05    2.490E+30    8.750E+05    3.103E+09    2.523E-01    8.619E-02    1.497E-17     r       4.4
2.192E+09    3.860E-05    2.490E+30    8.858E+05    3.277E+09    2.633E-01    8.574E-02    1.790E-17     r       4.4
2.191E+09    3.959E-05    2.490E+30    8.912E+05    3.366E+09    2.689E-01    8.553E-02    1.955E-17     r       4.4
2.188E+09    4.161E-05    2.490E+30    9.021E+05    3.552E+09    2.803E-01    8.509E-02    2.329E-17     r       4.4
2.187E+09    4.266E-05    2.490E+30    9.075E+05    3.648E+09    2.862E-01    8.488E-02    2.540E-17     r       4.4
2.184E+09    4.481E-05    2.490E+30    9.184E+05    3.846E+09    2.983E-01    8.446E-02    3.017E-17     r       4.4
2.183E+09    4.592E-05    2.490E+30    9.238E+05    3.948E+09    3.044E-01    8.425E-02    3.285E-17     r       4.4
2.181E+09    4.820E-05    2.490E+30    9.347E+05    4.159E+09    3.170E-01    8.383E-02    3.888E-17     r       4.4
2.180E+09    4.937E-05    2.490E+30    9.402E+05    4.268E+09    3.235E-01    8.363E-02    4.227E-17     r       4.4
2.177E+09    5.178E-05    2.490E+30    9.512E+05    4.494E+09    3.367E-01    8.323E-02    4.988E-17     r       4.4
2.176E+09    5.303E-05    2.490E+30    9.567E+05    4.610E+09    3.435E-01    8.303E-02    5.415E-17     r       4.4
2.173E+09    5.558E-05    2.490E+30    9.677E+05    4.850E+09    3.573E-01    8.264E-02    6.371E-17     r       4.4
2.172E+09    5.689E-05    2.490E+30    9.732E+05    4.974E+09    3.644E-01    8.244E-02    6.906E-17     r       4.4
2.170E+09    5.959E-05    2.490E+30    9.843E+05    5.229E+09    3.789E-01    8.206E-02    8.103E-17     r       4.4
2.169E+09    6.098E-05    2.490E+30    9.898E+05    5.360E+09    3.863E-01    8.187E-02    8.771E-17     r       4.4
2.166E+09    6.383E-05    2.490E+30    1.001E+06    5.632E+09    4.015E-01    8.150E-02    1.026E-16     r       4.4
2.165E+09    6.529E-05    2.490E+30    1.006E+06    5.772E+09    4.092E-01    8.131E-02    1.109E-16     r       4.4
2.162E+09    6.830E-05    2.490E+30    1.018E+06    6.060E+09    4.251E-01    8.094E-02    1.294E-16     r       4.4
2.158E+09    7.465E-05    2.490E+30    1.040E+06    6.673E+09    4.582E-01    8.023E-02    1.754E-16     r       4.4
2.155E+09    7.800E-05    2.490E+30    1.051E+06    6.998E+09    4.754E-01    7.988E-02    2.036E-16     r       4.4
2.150E+09    8.504E-05    2.490E+30    1.074E+06    7.687E+09    5.115E-01    7.919E-02    2.731E-16     r       4.4
2.148E+09    8.875E-05    2.490E+30    1.085E+06    8.053E+09    5.303E-01    7.886E-02    3.156E-16     r       4.4
2.143E+09    9.655E-05    2.490E+30    1.108E+06    8.826E+09    5.696E-01    7.820E-02    4.194E-16     r       4.4
2.140E+09    1.006E-04    2.490E+30    1.119E+06    9.235E+09    5.900E-01    7.788E-02    4.824E-16     r       4.4
2.136E+09    1.093E-04    2.490E+30    1.142E+06    1.010E+10    6.326E-01    7.725E-02    6.356E-16     r       4.4
2.133E+09    1.138E-04    2.490E+30    1.154E+06    1.056E+10    6.548E-01    7.695E-02    7.280E-16     r       4.4
2.128E+09    1.233E-04    2.490E+30    1.177E+06    1.152E+10    7.009E-01    7.634E-02    9.513E-16     r       4.4
2.126E+09    1.282E-04    2.490E+30    1.188E+06    1.203E+10    7.249E-01    7.605E-02    1.085E-15     r       4.4
2.121E+09    1.386E-04    2.490E+30    1.212E+06    1.311E+10    7.749E-01    7.547E-02    1.407E-15     r       4.4
2.119E+09    1.441E-04    2.490E+30    1.223E+06    1.368E+10    8.008E-01    7.518E-02    1.599E-15     r       4.4
2.114E+09    1.555E-04    2.490E+30    1.247E+06    1.488E+10    8.547E-01    7.463E-02    2.059E-15     r       4.4
2.111E+09    1.615E-04    2.490E+30    1.259E+06    1.551E+10    8.828E-01    7.435E-02    2.331E-15     r       4.4
2.106E+09    1.740E-04    2.490E+30    1.282E+06    1.683E+10    9.409E-01    7.382E-02    2.980E-15     r       4.4
2.104E+09    1.805E-04    2.490E+30    1.294E+06    1.753E+10    9.711E-01    7.356E-02    3.364E-15     r       4.4
2.099E+09    1.942E-04    2.490E+30    1.318E+06    1.900E+10    1.034E+00    7.304E-02    4.271E-15     r       4.4
2.097E+09    2.013E-04    2.490E+30    1.330E+06    1.977E+10    1.066E+00    7.279E-02    4.806E-15     r       4.4
2.092E+09    2.162E-04    2.490E+30    1.354E+06    2.140E+10    1.134E+00    7.229E-02    6.065E-15     r       4.4
2.089E+09    2.239E-04    2.490E+30    1.366E+06    2.225E+10    1.169E+00    7.204E-02    6.803E-15     r       4.4
2.084E+09    2.401E-04    2.490E+30    1.390E+06    2.404E+10    1.241E+00    7.156E-02    8.534E-15     r       4.4
2.082E+09    2.485E-04    2.490E+30    1.403E+06    2.498E+10    1.279E+00    7.133E-02    9.545E-15     r       4.4
2.077E+09    2.661E-04    2.490E+30    1.427E+06    2.695E+10    1.356E+00    7.086E-02    1.191E-14     r       4.4
2.075E+09    2.752E-04    2.490E+30    1.439E+06    2.799E+10    1.396E+00    7.063E-02    1.328E-14     r       4.4
2.070E+09    2.942E-04    2.490E+30    1.464E+06    3.015E+10    1.480E+00    7.019E-02    1.648E-14     r       4.4
2.067E+09    3.041E-04    2.490E+30    1.476E+06    3.129E+10    1.523E+00    6.997E-02    1.833E-14     r       4.4
2.062E+09    3.247E-04    2.490E+30    1.501E+06    3.367E+10    1.612E+00    6.953E-02    2.263E-14     r       4.4
2.060E+09    3.354E-04    2.490E+30    1.514E+06    3.491E+10    1.658E+00    6.932E-02    2.511E-14     r       4.4
2.055E+09    3.577E-04    2.490E+30    1.539E+06    3.752E+10    1.753E+00    6.890E-02    3.084E-14     r       4.4
2.053E+09    3.692E-04    2.490E+30    1.551E+06    3.889E+10    1.802E+00    6.869E-02    3.414E-14     r       4.4
2.048E+09    3.932E-04    2.490E+30    1.576E+06    4.174E+10    1.904E+00    6.829E-02    4.175E-14     r       4.4
2.045E+09    4.057E-04    2.490E+30    1.589E+06    4.323E+10    1.957E+00    6.809E-02    4.611E-14     r       4.4
2.040E+09    4.316E-04    2.490E+30    1.615E+06    4.635E+10    2.065E+00    6.769E-02    5.613E-14     r       4.4
2.038E+09    4.450E-04    2.490E+30    1.627E+06    4.798E+10    2.121E+00    6.750E-02    6.186E-14     r       4.4
2.033E+09    4.728E-04    2.490E+30    1.653E+06    5.138E+10    2.237E+00    6.712E-02    7.497E-14     r       4.4
2.031E+09    4.872E-04    2.490E+30    1.666E+06    5.316E+10    2.297E+00    6.693E-02    8.246E-14     r       4.4
2.026E+09    5.171E-04    2.490E+30    1.692E+06    5.687E+10    2.420E+00    6.656E-02    9.954E-14     r       4.4
2.023E+09    5.326E-04    2.490E+30    1.705E+06    5.881E+10    2.484E+00    6.638E-02    1.093E-13     r       4.4
2.019E+09    5.647E-04    2.490E+30    1.731E+06    6.285E+10    2.615E+00    6.602E-02    1.314E-13     r       4.4
2.016E+09    5.813E-04    2.490E+30    1.744E+06    6.495E+10    2.683E+00    6.584E-02    1.439E-13     r       4.4
2.011E+09    6.157E-04    2.490E+30    1.770E+06    6.935E+10    2.822E+00    6.549E-02    1.724E-13     r       4.4
2.009E+09    6.335E-04    2.490E+30    1.783E+06    7.163E+10    2.894E+00    6.532E-02    1.885E-13     r       4.4
2.004E+09    6.703E-04    2.490E+30    1.810E+06    7.641E+10    3.042E+00    6.498E-02    2.250E-13     r       4.4
2.001E+09    6.894E-04    2.490E+30    1.823E+06    7.889E+10    3.119E+00    6.482E-02    2.456E-13     r       4.4
1.997E+09    7.287E-04    2.490E+30    1.850E+06    8.407E+10    3.276E+00    6.449E-02    2.922E-13     r       4.4
1.994E+09    7.491E-04    2.490E+30    1.863E+06    8.676E+10    3.357E+00    6.432E-02    3.184E-13     r       4.4
1.989E+09    7.912E-04    2.490E+30    1.890E+06    9.238E+10    3.524E+00    6.400E-02    3.775E-13     r       4.4
1.987E+09    8.129E-04    2.490E+30    1.904E+06    9.530E+10    3.610E+00    6.385E-02    4.107E-13     r       4.4
1.982E+09    8.578E-04    2.490E+30    1.931E+06    1.014E+11    3.787E+00    6.353E-02    4.853E-13     r       4.4
1.979E+09    8.809E-04    2.490E+30    1.944E+06    1.045E+11    3.878E+00    6.338E-02    5.272E-13     r       4.4
1.975E+09    9.288E-04    2.490E+30    1.972E+06    1.111E+11    4.065E+00    6.308E-02    6.211E-13     r       4.4
1.972E+09    9.535E-04    2.490E+30    1.985E+06    1.145E+11    4.162E+00    6.293E-02    6.737E-13     r       4.4
1.967E+09    1.004E-03    2.490E+30    2.013E+06    1.216E+11    4.360E+00    6.263E-02    7.913E-13     r       4.4
1.965E+09    1.031E-03    2.490E+30    2.027E+06    1.253E+11    4.462E+00    6.249E-02    8.570E-13     r       4.4
1.960E+09    1.085E-03    2.490E+30    2.055E+06    1.330E+11    4.672E+00    6.220E-02    1.004E-12     r       4.4
1.958E+09    1.113E-03    2.490E+30    2.069E+06    1.370E+11    4.780E+00    6.206E-02    1.086E-12     r       4.4
1.953E+09    1.170E-03    2.490E+30    2.097E+06    1.452E+11    5.002E+00    6.177E-02    1.268E-12     r       4.4
1.950E+09    1.200E-03    2.490E+30    2.111E+06    1.495E+11    5.116E+00    6.164E-02    1.370E-12     r       4.4
1.945E+09    1.261E-03    2.490E+30    2.139E+06    1.585E+11    5.350E+00    6.136E-02    1.596E-12     r       4.4
1.943E+09    1.293E-03    2.490E+30    2.153E+06    1.631E+11    5.471E+00    6.123E-02    1.721E-12     r       4.4
1.938E+09    1.358E-03    2.490E+30    2.182E+06    1.727E+11    5.718E+00    6.096E-02    2.000E-12     r       4.4
1.936E+09    1.391E-03    2.490E+30    2.196E+06    1.777E+11    5.845E+00    6.083E-02    2.155E-12     r       4.4
1.931E+09    1.460E-03    2.490E+30    2.225E+06    1.880E+11    6.107E+00    6.057E-02    2.498E-12     r       4.4
1.928E+09    1.495E-03    2.490E+30    2.239E+06    1.934E+11    6.241E+00    6.044E-02    2.688E-12     r       4.4
1.923E+09    1.568E-03    2.490E+30    2.268E+06    2.045E+11    6.516E+00    6.018E-02    3.109E-12     r       4.3
1.921E+09    1.606E-03    2.490E+30    2.283E+06    2.103E+11    6.658E+00    6.006E-02    3.341E-12     r       4.3
1.916E+09    1.683E-03    2.490E+30    2.312E+06    2.222E+11    6.948E+00    5.981E-02    3.855E-12     r       4.3
1.914E+09    1.723E-03    2.490E+30    2.327E+06    2.284E+11    7.097E+00    5.969E-02    4.138E-12     r       4.3
1.909E+09    1.804E-03    2.490E+30    2.356E+06    2.412E+11    7.403E+00    5.944E-02    4.764E-12     r       4.3
1.906E+09    1.846E-03    2.490E+30    2.371E+06    2.479E+11    7.560E+00    5.932E-02    5.108E-12     r       4.3
1.901E+09    1.933E-03    2.490E+30    2.400E+06    2.617E+11    7.883E+00    5.909E-02    5.868E-12     r       4.3
1.899E+09    1.977E-03    2.490E+30    2.415E+06    2.688E+11    8.048E+00    5.897E-02    6.286E-12     r       4.3
1.894E+09    2.068E-03    2.490E+30    2.445E+06    2.835E+11    8.387E+00    5.874E-02    7.206E-12     r       4.3
1.892E+09    2.115E-03    2.490E+30    2.460E+06    2.912E+11    8.561E+00    5.862E-02    7.711E-12     r       4.3
1.887E+09    2.211E-03    2.490E+30    2.491E+06    3.070E+11    8.918E+00    5.840E-02    8.822E-12     r       4.3
1.884E+09    2.260E-03    2.490E+30    2.506E+06    3.152E+11    9.101E+00    5.828E-02    9.431E-12     r       4.3
1.879E+09    2.362E-03    2.490E+30    2.536E+06    3.321E+11    9.477E+00    5.806E-02    1.077E-11     r       4.3
1.877E+09    2.414E-03    2.490E+30    2.551E+06    3.409E+11    9.669E+00    5.795E-02    1.150E-11     r       4.3
1.872E+09    2.521E-03    2.490E+30    2.582E+06    3.590E+11    1.006E+01    5.774E-02    1.311E-11     r       4.3
1.870E+09    2.575E-03    2.490E+30    2.598E+06    3.684E+11    1.027E+01    5.763E-02    1.399E-11     r       4.3
