   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.860E+08    5.656E-08    8.706E+25    7.421E+04    3.361E+06    3.376E-03    9.090E+00    2.668E-38     r       4.6
6.856E+08    6.113E-08    8.706E+25    7.551E+04    3.639E+06    3.593E-03    8.997E+00    4.453E-38     r       4.6
6.855E+08    6.353E-08    8.706E+25    7.615E+04    3.785E+06    3.705E-03    8.951E+00    5.731E-38     r       4.6
6.851E+08    6.853E-08    8.706E+25    7.745E+04    4.091E+06    3.937E-03    8.860E+00    9.415E-38     r       4.6
6.849E+08    7.115E-08    8.706E+25    7.810E+04    4.250E+06    4.057E-03    8.816E+00    1.202E-37     r       4.6
6.846E+08    7.663E-08    8.706E+25    7.939E+04    4.585E+06    4.305E-03    8.730E+00    1.946E-37     r       4.6
6.844E+08    7.948E-08    8.706E+25    8.004E+04    4.760E+06    4.433E-03    8.687E+00    2.466E-37     r       4.6
6.840E+08    8.545E-08    8.706E+25    8.134E+04    5.126E+06    4.698E-03    8.604E+00    3.935E-37     r       4.6
6.839E+08    8.856E-08    8.706E+25    8.199E+04    5.317E+06    4.835E-03    8.563E+00    4.953E-37     r       4.6
6.835E+08    9.505E-08    8.706E+25    8.329E+04    5.717E+06    5.117E-03    8.482E+00    7.795E-37     r       4.6
6.833E+08    9.844E-08    8.706E+25    8.394E+04    5.926E+06    5.262E-03    8.443E+00    9.748E-37     r       4.6
6.830E+08    1.055E-07    8.706E+25    8.525E+04    6.361E+06    5.563E-03    8.365E+00    1.515E-36     r       4.6
6.828E+08    1.092E-07    8.706E+25    8.590E+04    6.588E+06    5.718E-03    8.327E+00    1.882E-36     r       4.6
6.825E+08    1.168E-07    8.706E+25    8.721E+04    7.061E+06    6.037E-03    8.252E+00    2.889E-36     r       4.6
6.823E+08    1.208E-07    8.706E+25    8.786E+04    7.308E+06    6.201E-03    8.215E+00    3.569E-36     r       4.6
6.819E+08    1.291E-07    8.706E+25    8.917E+04    7.822E+06    6.540E-03    8.143E+00    5.415E-36     r       4.6
6.818E+08    1.334E-07    8.706E+25    8.982E+04    8.089E+06    6.715E-03    8.107E+00    6.651E-36     r       4.6
6.814E+08    1.423E-07    8.706E+25    9.113E+04    8.647E+06    7.074E-03    8.037E+00    9.981E-36     r       4.6
6.812E+08    1.469E-07    8.706E+25    9.179E+04    8.936E+06    7.259E-03    8.003E+00    1.219E-35     r       4.6
6.809E+08    1.566E-07    8.706E+25    9.310E+04    9.539E+06    7.640E-03    7.935E+00    1.811E-35     r       4.6
6.807E+08    1.616E-07    8.706E+25    9.375E+04    9.853E+06    7.835E-03    7.902E+00    2.201E-35     r       4.6
6.803E+08    1.720E-07    8.706E+25    9.507E+04    1.050E+07    8.238E-03    7.836E+00    3.235E-35     r       4.6
6.802E+08    1.774E-07    8.706E+25    9.573E+04    1.084E+07    8.445E-03    7.804E+00    3.913E-35     r       4.6
6.798E+08    1.885E-07    8.706E+25    9.704E+04    1.155E+07    8.871E-03    7.740E+00    5.697E-35     r       4.6
6.796E+08    1.943E-07    8.706E+25    9.770E+04    1.191E+07    9.090E-03    7.709E+00    6.858E-35     r       4.6
6.793E+08    2.063E-07    8.706E+25    9.902E+04    1.267E+07    9.539E-03    7.647E+00    9.893E-35     r       4.6
6.791E+08    2.126E-07    8.706E+25    9.968E+04    1.306E+07    9.770E-03    7.617E+00    1.186E-34     r       4.6
6.787E+08    2.254E-07    8.706E+25    1.010E+05    1.388E+07    1.024E-02    7.557E+00    1.696E-34     r       4.6
6.786E+08    2.321E-07    8.706E+25    1.017E+05    1.430E+07    1.049E-02    7.528E+00    2.023E-34     r       4.6
6.782E+08    2.459E-07    8.706E+25    1.030E+05    1.517E+07    1.099E-02    7.470E+00    2.869E-34     r       4.6
6.780E+08    2.530E-07    8.706E+25    1.036E+05    1.563E+07    1.124E-02    7.441E+00    3.410E-34     r       4.6
6.777E+08    2.678E-07    8.706E+25    1.050E+05    1.657E+07    1.177E-02    7.385E+00    4.797E-34     r       4.6
6.775E+08    2.754E-07    8.706E+25    1.056E+05    1.705E+07    1.204E-02    7.357E+00    5.678E-34     r       4.6
6.772E+08    2.912E-07    8.706E+25    1.070E+05    1.806E+07    1.259E-02    7.303E+00    7.926E-34     r       4.6
6.770E+08    2.993E-07    8.706E+25    1.076E+05    1.858E+07    1.288E-02    7.276E+00    9.347E-34     r       4.6
6.766E+08    3.162E-07    8.706E+25    1.090E+05    1.966E+07    1.346E-02    7.223E+00    1.295E-33     r       4.6
6.764E+08    3.249E-07    8.706E+25    1.096E+05    2.022E+07    1.376E-02    7.196E+00    1.522E-33     r       4.6
6.761E+08    3.428E-07    8.706E+25    1.109E+05    2.137E+07    1.437E-02    7.145E+00    2.094E-33     r       4.6
6.759E+08    3.521E-07    8.706E+25    1.116E+05    2.197E+07    1.468E-02    7.119E+00    2.451E-33     r       4.6
6.756E+08    3.712E-07    8.706E+25    1.129E+05    2.320E+07    1.532E-02    7.069E+00    3.350E-33     r       4.6
6.754E+08    3.811E-07    8.706E+25    1.136E+05    2.384E+07    1.565E-02    7.044E+00    3.909E-33     r       4.6
6.750E+08    4.014E-07    8.706E+25    1.149E+05    2.516E+07    1.632E-02    6.995E+00    5.306E-33     r       4.6
6.749E+08    4.119E-07    8.706E+25    1.156E+05    2.584E+07    1.667E-02    6.971E+00    6.173E-33     r       4.6
6.745E+08    4.335E-07    8.706E+25    1.170E+05    2.724E+07    1.737E-02    6.923E+00    8.326E-33     r       4.6
6.743E+08    4.447E-07    8.706E+25    1.176E+05    2.796E+07    1.773E-02    6.900E+00    9.655E-33     r       4.6
6.740E+08    4.676E-07    8.706E+25    1.190E+05    2.946E+07    1.847E-02    6.853E+00    1.294E-32     r       4.6
6.738E+08    4.795E-07    8.706E+25    1.196E+05    3.023E+07    1.885E-02    6.830E+00    1.497E-32     r       4.6
6.734E+08    5.038E-07    8.706E+25    1.210E+05    3.182E+07    1.962E-02    6.785E+00    1.995E-32     r       4.6
6.733E+08    5.164E-07    8.706E+25    1.216E+05    3.264E+07    2.001E-02    6.763E+00    2.300E-32     r       4.6
6.729E+08    5.422E-07    8.706E+25    1.230E+05    3.433E+07    2.082E-02    6.719E+00    3.048E-32     r       4.6
6.727E+08    5.555E-07    8.706E+25    1.237E+05    3.520E+07    2.123E-02    6.697E+00    3.504E-32     r       4.6
6.724E+08    5.828E-07    8.706E+25    1.250E+05    3.700E+07    2.208E-02    6.654E+00    4.619E-32     r       4.6
6.722E+08    5.969E-07    8.706E+25    1.257E+05    3.793E+07    2.251E-02    6.632E+00    5.296E-32     r       4.6
6.719E+08    6.258E-07    8.706E+25    1.270E+05    3.983E+07    2.339E-02    6.590E+00    6.944E-32     r       4.6
6.717E+08    6.407E-07    8.706E+25    1.277E+05    4.082E+07    2.384E-02    6.569E+00    7.941E-32     r       4.6
6.713E+08    6.713E-07    8.706E+25    1.291E+05    4.284E+07    2.476E-02    6.528E+00    1.036E-31     r       4.6
6.706E+08    7.359E-07    8.706E+25    1.318E+05    4.713E+07    2.668E-02    6.448E+00    1.746E-31     r       4.6
6.703E+08    7.700E-07    8.706E+25    1.331E+05    4.940E+07    2.768E-02    6.409E+00    2.255E-31     r       4.6
6.696E+08    8.420E-07    8.706E+25    1.358E+05    5.420E+07    2.976E-02    6.332E+00    3.730E-31     r       4.6
6.692E+08    8.799E-07    8.706E+25    1.372E+05    5.674E+07    3.085E-02    6.295E+00    4.776E-31     r       4.6
6.685E+08    9.597E-07    8.706E+25    1.399E+05    6.211E+07    3.311E-02    6.222E+00    7.763E-31     r       4.6
6.681E+08    1.002E-06    8.706E+25    1.413E+05    6.494E+07    3.429E-02    6.186E+00    9.855E-31     r       4.6
6.674E+08    1.090E-06    8.706E+25    1.440E+05    7.092E+07    3.673E-02    6.116E+00    1.576E-30     r       4.6
6.671E+08    1.137E-06    8.706E+25    1.454E+05    7.407E+07    3.800E-02    6.082E+00    1.984E-30     r       4.6
6.664E+08    1.234E-06    8.706E+25    1.481E+05    8.071E+07    4.064E-02    6.014E+00    3.124E-30     r       4.6
6.660E+08    1.285E-06    8.706E+25    1.495E+05    8.420E+07    4.202E-02    5.982E+00    3.906E-30     r       4.6
6.653E+08    1.393E-06    8.706E+25    1.522E+05    9.156E+07    4.486E-02    5.917E+00    6.060E-30     r       4.6
6.650E+08    1.449E-06    8.706E+25    1.536E+05    9.543E+07    4.634E-02    5.886E+00    7.522E-30     r       4.6
6.643E+08    1.567E-06    8.706E+25    1.564E+05    1.036E+08    4.941E-02    5.824E+00    1.151E-29     r       4.6
6.639E+08    1.629E-06    8.706E+25    1.578E+05    1.078E+08    5.099E-02    5.793E+00    1.420E-29     r       4.6
6.632E+08    1.758E-06    8.706E+25    1.605E+05    1.168E+08    5.429E-02    5.734E+00    2.145E-29     r       4.6
6.628E+08    1.826E-06    8.706E+25    1.619E+05    1.215E+08    5.599E-02    5.705E+00    2.628E-29     r       4.6
6.621E+08    1.968E-06    8.706E+25    1.647E+05    1.314E+08    5.952E-02    5.647E+00    3.923E-29     r       4.6
6.618E+08    2.041E-06    8.706E+25    1.661E+05    1.366E+08    6.135E-02    5.619E+00    4.778E-29     r       4.6
6.611E+08    2.196E-06    8.706E+25    1.689E+05    1.474E+08    6.513E-02    5.564E+00    7.049E-29     r       4.6
6.607E+08    2.277E-06    8.706E+25    1.703E+05    1.531E+08    6.709E-02    5.537E+00    8.539E-29     r       4.6
6.600E+08    2.445E-06    8.706E+25    1.731E+05    1.650E+08    7.113E-02    5.484E+00    1.246E-28     r       4.6
6.597E+08    2.533E-06    8.706E+25    1.745E+05    1.712E+08    7.323E-02    5.458E+00    1.501E-28     r       4.6
6.589E+08    2.715E-06    8.706E+25    1.773E+05    1.843E+08    7.755E-02    5.406E+00    2.168E-28     r       4.6
6.586E+08    2.811E-06    8.706E+25    1.787E+05    1.911E+08    7.978E-02    5.381E+00    2.599E-28     r       4.6
6.579E+08    3.009E-06    8.706E+25    1.815E+05    2.053E+08    8.439E-02    5.332E+00    3.716E-28     r       4.6
6.575E+08    3.113E-06    8.706E+25    1.829E+05    2.127E+08    8.677E-02    5.307E+00    4.433E-28     r       4.6
6.568E+08    3.328E-06    8.706E+25    1.857E+05    2.282E+08    9.168E-02    5.259E+00    6.279E-28     r       4.6
6.565E+08    3.440E-06    8.706E+25    1.871E+05    2.363E+08    9.422E-02    5.236E+00    7.457E-28     r       4.6
6.558E+08    3.672E-06    8.706E+25    1.900E+05    2.532E+08    9.945E-02    5.189E+00    1.047E-27     r       4.6
6.554E+08    3.793E-06    8.706E+25    1.914E+05    2.620E+08    1.021E-01    5.167E+00    1.238E-27     r       4.6
6.547E+08    4.045E-06    8.706E+25    1.942E+05    2.804E+08    1.077E-01    5.122E+00    1.723E-27     r       4.6
6.544E+08    4.175E-06    8.706E+25    1.956E+05    2.899E+08    1.106E-01    5.100E+00    2.028E-27     r       4.6
6.536E+08    4.446E-06    8.706E+25    1.985E+05    3.098E+08    1.165E-01    5.056E+00    2.801E-27     r       4.6
6.533E+08    4.587E-06    8.706E+25    1.999E+05    3.202E+08    1.195E-01    5.035E+00    3.284E-27     r       4.6
6.526E+08    4.879E-06    8.706E+25    2.028E+05    3.418E+08    1.258E-01    4.993E+00    4.499E-27     r       4.6
6.522E+08    5.030E-06    8.706E+25    2.042E+05    3.530E+08    1.290E-01    4.972E+00    5.256E-27     r       4.6
6.515E+08    5.344E-06    8.706E+25    2.071E+05    3.764E+08    1.356E-01    4.931E+00    7.147E-27     r       4.6
6.512E+08    5.507E-06    8.706E+25    2.085E+05    3.886E+08    1.390E-01    4.911E+00    8.320E-27     r       4.6
6.505E+08    5.844E-06    8.706E+25    2.114E+05    4.138E+08    1.461E-01    4.872E+00    1.123E-26     r       4.6
6.501E+08    6.018E-06    8.706E+25    2.129E+05    4.270E+08    1.497E-01    4.852E+00    1.303E-26     r       4.6
6.494E+08    6.380E-06    8.706E+25    2.157E+05    4.542E+08    1.571E-01    4.814E+00    1.747E-26     r       4.6
6.490E+08    6.567E-06    8.706E+25    2.172E+05    4.684E+08    1.609E-01    4.795E+00    2.020E-26     r       4.6
6.483E+08    6.954E-06    8.706E+25    2.201E+05    4.978E+08    1.688E-01    4.757E+00    2.691E-26     r       4.6
6.480E+08    7.155E-06    8.706E+25    2.215E+05    5.131E+08    1.728E-01    4.739E+00    3.101E-26     r       4.6
6.473E+08    7.569E-06    8.706E+25    2.244E+05    5.447E+08    1.811E-01    4.703E+00    4.106E-26     r       4.6
6.469E+08    7.783E-06    8.706E+25    2.259E+05    5.612E+08    1.854E-01    4.685E+00    4.717E-26     r       4.6
6.462E+08    8.226E-06    8.706E+25    2.288E+05    5.952E+08    1.941E-01    4.649E+00    6.208E-26     r       4.6
6.459E+08    8.455E-06    8.706E+25    2.303E+05    6.129E+08    1.986E-01    4.632E+00    7.111E-26     r       4.6
6.452E+08    8.928E-06    8.706E+25    2.332E+05    6.495E+08    2.078E-01    4.598E+00    9.304E-26     r       4.6
6.448E+08    9.172E-06    8.706E+25    2.347E+05    6.685E+08    2.126E-01    4.581E+00    1.063E-25     r       4.6
6.441E+08    9.676E-06    8.706E+25    2.376E+05    7.078E+08    2.223E-01    4.547E+00    1.383E-25     r       4.6
6.437E+08    9.936E-06    8.706E+25    2.391E+05    7.281E+08    2.273E-01    4.531E+00    1.575E-25     r       4.6
6.430E+08    1.047E-05    8.706E+25    2.420E+05    7.703E+08    2.375E-01    4.498E+00    2.039E-25     r       4.6
6.427E+08    1.075E-05    8.706E+25    2.435E+05    7.921E+08    2.427E-01    4.482E+00    2.316E-25     r       4.6
6.420E+08    1.132E-05    8.706E+25    2.465E+05    8.372E+08    2.535E-01    4.450E+00    2.983E-25     r       4.6
6.416E+08    1.162E-05    8.706E+25    2.480E+05    8.606E+08    2.590E-01    4.435E+00    3.380E-25     r       4.6
6.409E+08    1.222E-05    8.706E+25    2.509E+05    9.089E+08    2.703E-01    4.404E+00    4.331E-25     r       4.6
6.406E+08    1.254E-05    8.706E+25    2.524E+05    9.339E+08    2.761E-01    4.389E+00    4.897E-25     r       4.6
6.399E+08    1.318E-05    8.706E+25    2.554E+05    9.856E+08    2.880E-01    4.359E+00    6.244E-25     r       4.6
6.395E+08    1.352E-05    8.706E+25    2.569E+05    1.012E+09    2.941E-01    4.344E+00    7.043E-25     r       4.6
6.388E+08    1.420E-05    8.706E+25    2.599E+05    1.067E+09    3.065E-01    4.314E+00    8.939E-25     r       4.6
6.384E+08    1.455E-05    8.706E+25    2.614E+05    1.096E+09    3.129E-01    4.300E+00    1.006E-24     r       4.6
6.377E+08    1.528E-05    8.706E+25    2.644E+05    1.155E+09    3.260E-01    4.271E+00    1.271E-24     r       4.6
6.374E+08    1.565E-05    8.706E+25    2.659E+05    1.185E+09    3.327E-01    4.257E+00    1.428E-24     r       4.6
6.367E+08    1.642E-05    8.706E+25    2.689E+05    1.248E+09    3.464E-01    4.229E+00    1.796E-24     r       4.6
6.363E+08    1.682E-05    8.706E+25    2.704E+05    1.281E+09    3.534E-01    4.215E+00    2.013E-24     r       4.6
6.356E+08    1.763E-05    8.706E+25    2.734E+05    1.347E+09    3.678E-01    4.188E+00    2.522E-24     r       4.6
6.353E+08    1.805E-05    8.706E+25    2.749E+05    1.382E+09    3.752E-01    4.174E+00    2.821E-24     r       4.6
6.346E+08    1.891E-05    8.706E+25    2.779E+05    1.453E+09    3.902E-01    4.147E+00    3.520E-24     r       4.6
6.342E+08    1.936E-05    8.706E+25    2.795E+05    1.490E+09    3.979E-01    4.134E+00    3.929E-24     r       4.6
6.335E+08    2.027E-05    8.706E+25    2.825E+05    1.566E+09    4.137E-01    4.108E+00    4.885E-24     r       4.6
6.331E+08    2.073E-05    8.706E+25    2.840E+05    1.605E+09    4.217E-01    4.095E+00    5.442E-24     r       4.6
6.324E+08    2.169E-05    8.706E+25    2.871E+05    1.686E+09    4.382E-01    4.070E+00    6.740E-24     r       4.6
6.321E+08    2.219E-05    8.706E+25    2.886E+05    1.727E+09    4.466E-01    4.057E+00    7.495E-24     r       4.6
6.314E+08    2.320E-05    8.706E+25    2.917E+05    1.813E+09    4.639E-01    4.032E+00    9.250E-24     r       4.6
6.300E+08    2.534E-05    8.706E+25    2.978E+05    1.995E+09    4.999E-01    3.983E+00    1.399E-23     r       4.6
6.292E+08    2.647E-05    8.706E+25    3.009E+05    2.091E+09    5.187E-01    3.959E+00    1.715E-23     r       4.6
6.278E+08    2.884E-05    8.706E+25    3.071E+05    2.296E+09    5.580E-01    3.912E+00    2.559E-23     r       4.6
6.271E+08    3.009E-05    8.706E+25    3.102E+05    2.404E+09    5.785E-01    3.890E+00    3.117E-23     r       4.6
6.257E+08    3.272E-05    8.706E+25    3.164E+05    2.634E+09    6.212E-01    3.845E+00    4.594E-23     r       4.6
6.250E+08    3.410E-05    8.706E+25    3.195E+05    2.755E+09    6.435E-01    3.823E+00    5.560E-23     r       4.6
6.236E+08    3.700E-05    8.706E+25    3.258E+05    3.012E+09    6.900E-01    3.780E+00    8.099E-23     r       4.6
6.229E+08    3.853E-05    8.706E+25    3.289E+05    3.147E+09    7.142E-01    3.758E+00    9.747E-23     r       4.6
6.215E+08    4.172E-05    8.706E+25    3.352E+05    3.434E+09    7.646E-01    3.717E+00    1.404E-22     r       4.6
6.208E+08    4.340E-05    8.706E+25    3.384E+05    3.586E+09    7.908E-01    3.697E+00    1.681E-22     r       4.6
6.193E+08    4.691E-05    8.706E+25    3.448E+05    3.905E+09    8.454E-01    3.657E+00    2.395E-22     r       4.6
6.186E+08    4.875E-05    8.706E+25    3.480E+05    4.073E+09    8.738E-01    3.637E+00    2.852E-22     r       4.6
6.172E+08    5.260E-05    8.706E+25    3.544E+05    4.429E+09    9.328E-01    3.599E+00    4.025E-22     r       4.6
6.165E+08    5.461E-05    8.706E+25    3.576E+05    4.616E+09    9.635E-01    3.580E+00    4.771E-22     r       4.6
6.151E+08    5.883E-05    8.706E+25    3.640E+05    5.010E+09    1.027E+00    3.543E+00    6.669E-22     r       4.6
6.144E+08    6.103E-05    8.706E+25    3.672E+05    5.217E+09    1.060E+00    3.525E+00    7.868E-22     r       4.6
6.130E+08    6.563E-05    8.706E+25    3.737E+05    5.653E+09    1.129E+00    3.489E+00    1.090E-21     r       4.6
6.123E+08    6.804E-05    8.706E+25    3.770E+05    5.883E+09    1.165E+00    3.472E+00    1.280E-21     r       4.6
6.109E+08    7.305E-05    8.706E+25    3.835E+05    6.365E+09    1.239E+00    3.437E+00    1.759E-21     r       4.6
6.102E+08    7.567E-05    8.706E+25    3.868E+05    6.618E+09    1.277E+00    3.420E+00    2.058E-21     r       4.6
6.087E+08    8.113E-05    8.706E+25    3.934E+05    7.151E+09    1.357E+00    3.387E+00    2.805E-21     r       4.6
6.080E+08    8.398E-05    8.706E+25    3.967E+05    7.430E+09    1.398E+00    3.371E+00    3.268E-21     r       4.6
6.066E+08    8.992E-05    8.706E+25    4.033E+05    8.017E+09    1.484E+00    3.338E+00    4.419E-21     r       4.6
6.059E+08    9.301E-05    8.706E+25    4.067E+05    8.324E+09    1.528E+00    3.322E+00    5.130E-21     r       4.6
6.045E+08    9.944E-05    8.706E+25    4.133E+05    8.969E+09    1.620E+00    3.291E+00    6.888E-21     r       4.6
6.038E+08    1.028E-04    8.706E+25    4.167E+05    9.307E+09    1.667E+00    3.276E+00    7.967E-21     r       4.6
6.024E+08    1.098E-04    8.706E+25    4.234E+05    1.002E+10    1.766E+00    3.246E+00    1.062E-20     r       4.6
6.017E+08    1.134E-04    8.706E+25    4.268E+05    1.039E+10    1.817E+00    3.231E+00    1.225E-20     r       4.6
6.003E+08    1.209E-04    8.706E+25    4.336E+05    1.116E+10    1.922E+00    3.202E+00    1.622E-20     r       4.6
5.996E+08    1.248E-04    8.706E+25    4.370E+05    1.157E+10    1.977E+00    3.187E+00    1.864E-20     r       4.6
5.981E+08    1.330E-04    8.706E+25    4.438E+05    1.242E+10    2.089E+00    3.159E+00    2.453E-20     r       4.6
5.974E+08    1.372E-04    8.706E+25    4.472E+05    1.287E+10    2.148E+00    3.145E+00    2.810E-20     r       4.6
5.960E+08    1.460E-04    8.706E+25    4.541E+05    1.380E+10    2.268E+00    3.117E+00    3.676E-20     r       4.6
5.953E+08    1.505E-04    8.706E+25    4.575E+05    1.428E+10    2.331E+00    3.104E+00    4.198E-20     r       4.6
5.939E+08    1.600E-04    8.706E+25    4.644E+05    1.530E+10    2.459E+00    3.077E+00    5.460E-20     r       4.6
5.932E+08    1.649E-04    8.706E+25    4.679E+05    1.583E+10    2.526E+00    3.064E+00    6.218E-20     r       4.6
5.918E+08    1.751E-04    8.706E+25    4.749E+05    1.694E+10    2.663E+00    3.038E+00    8.043E-20     r       4.6
5.911E+08    1.803E-04    8.706E+25    4.784E+05    1.752E+10    2.734E+00    3.025E+00    9.134E-20     r       4.6
5.897E+08    1.913E-04    8.706E+25    4.854E+05    1.873E+10    2.881E+00    3.000E+00    1.175E-19     r       4.6
5.889E+08    1.969E-04    8.706E+25    4.889E+05    1.936E+10    2.956E+00    2.987E+00    1.331E-19     r       4.6
5.875E+08    2.086E-04    8.706E+25    4.960E+05    2.068E+10    3.112E+00    2.963E+00    1.704E-19     r       4.6
5.868E+08    2.147E-04    8.706E+25    4.996E+05    2.136E+10    3.193E+00    2.950E+00    1.926E-19     r       4.6
5.854E+08    2.273E-04    8.706E+25    5.067E+05    2.279E+10    3.359E+00    2.927E+00    2.453E-19     r       4.6
5.847E+08    2.338E-04    8.706E+25    5.103E+05    2.354E+10    3.444E+00    2.915E+00    2.765E-19     r       4.6
5.833E+08    2.472E-04    8.706E+25    5.174E+05    2.510E+10    3.621E+00    2.891E+00    3.506E-19     r       4.6
5.826E+08    2.542E-04    8.706E+25    5.210E+05    2.591E+10    3.712E+00    2.880E+00    3.943E-19     r       4.6
5.812E+08    2.686E-04    8.706E+25    5.283E+05    2.759E+10    3.899E+00    2.857E+00    4.976E-19     r       4.6
5.805E+08    2.760E-04    8.706E+25    5.319E+05    2.847E+10    3.996E+00    2.846E+00    5.584E-19     r       4.6
5.790E+08    2.914E-04    8.706E+25    5.392E+05    3.030E+10    4.195E+00    2.824E+00    7.018E-19     r       4.6
5.783E+08    2.993E-04    8.706E+25    5.428E+05    3.125E+10    4.298E+00    2.813E+00    7.858E-19     r       4.6
5.769E+08    3.157E-04    8.706E+25    5.502E+05    3.323E+10    4.510E+00    2.791E+00    9.834E-19     r       4.6
5.762E+08    3.242E-04    8.706E+25    5.539E+05    3.426E+10    4.618E+00    2.781E+00    1.099E-18     r       4.6
5.748E+08    3.417E-04    8.706E+25    5.613E+05    3.641E+10    4.843E+00    2.760E+00    1.370E-18     r       4.6
5.741E+08    3.507E-04    8.706E+25    5.650E+05    3.752E+10    4.958E+00    2.749E+00    1.528E-18     r       4.6
5.727E+08    3.694E-04    8.706E+25    5.724E+05    3.984E+10    5.196E+00    2.729E+00    1.897E-18     r       4.6
5.720E+08    3.790E-04    8.706E+25    5.762E+05    4.104E+10    5.318E+00    2.719E+00    2.111E-18     r       4.6
5.706E+08    3.988E-04    8.706E+25    5.837E+05    4.355E+10    5.570E+00    2.699E+00    2.612E-18     r       4.6
5.699E+08    4.091E-04    8.706E+25    5.874E+05    4.485E+10    5.700E+00    2.689E+00    2.902E-18     r       4.6
5.684E+08    4.302E-04    8.706E+25    5.950E+05    4.755E+10    5.967E+00    2.669E+00    3.577E-18     r       4.6
5.677E+08    4.410E-04    8.706E+25    5.988E+05    4.896E+10    6.104E+00    2.660E+00    3.967E-18     r       4.6
5.663E+08    4.634E-04    8.706E+25    6.064E+05    5.187E+10    6.386E+00    2.640E+00    4.873E-18     r       4.6
5.656E+08    4.750E-04    8.706E+25    6.102E+05    5.338E+10    6.531E+00    2.631E+00    5.396E-18     r       4.6
5.642E+08    4.988E-04    8.706E+25    6.179E+05    5.653E+10    6.830E+00    2.612E+00    6.605E-18     r       4.6
5.635E+08    5.111E-04    8.706E+25    6.218E+05    5.816E+10    6.983E+00    2.603E+00    7.301E-18     r       4.6
5.621E+08    5.363E-04    8.706E+25    6.295E+05    6.154E+10    7.299E+00    2.585E+00    8.909E-18     r       4.6
5.614E+08    5.493E-04    8.706E+25    6.334E+05    6.329E+10    7.461E+00    2.576E+00    9.833E-18     r       4.6
5.600E+08    5.761E-04    8.706E+25    6.412E+05    6.694E+10    7.794E+00    2.558E+00    1.196E-17     r       4.6
5.592E+08    5.899E-04    8.706E+25    6.451E+05    6.882E+10    7.965E+00    2.549E+00    1.318E-17     r       4.6
5.578E+08    6.182E-04    8.706E+25    6.529E+05    7.274E+10    8.317E+00    2.532E+00    1.598E-17     r       4.6
5.571E+08    6.328E-04    8.706E+25    6.569E+05    7.477E+10    8.498E+00    2.523E+00    1.759E-17     r       4.6
5.557E+08    6.628E-04    8.706E+25    6.648E+05    7.898E+10    8.870E+00    2.506E+00    2.126E-17     r       4.6
5.550E+08    6.783E-04    8.706E+25    6.688E+05    8.116E+10    9.061E+00    2.497E+00    2.336E-17     r       4.6
5.536E+08    7.100E-04    8.706E+25    6.767E+05    8.568E+10    9.453E+00    2.481E+00    2.817E-17     r       4.6
5.529E+08    7.264E-04    8.706E+25    6.808E+05    8.802E+10    9.654E+00    2.472E+00    3.091E-17     r       4.6
5.515E+08    7.599E-04    8.706E+25    6.888E+05    9.287E+10    1.007E+01    2.456E+00    3.716E-17     r       4.6
5.508E+08    7.772E-04    8.706E+25    6.928E+05    9.539E+10    1.028E+01    2.448E+00    4.072E-17     r       4.6
5.493E+08    8.127E-04    8.706E+25    7.009E+05    1.006E+11    1.072E+01    2.432E+00    4.883E-17     r       4.6
5.486E+08    8.309E-04    8.706E+25    7.050E+05    1.033E+11    1.094E+01    2.424E+00    5.344E-17     r       4.6
5.472E+08    8.683E-04    8.706E+25    7.132E+05    1.089E+11    1.140E+01    2.408E+00    6.392E-17     r       4.6
5.465E+08    8.876E-04    8.706E+25    7.173E+05    1.118E+11    1.163E+01    2.400E+00    6.986E-17     r       4.6
5.451E+08    9.271E-04    8.706E+25    7.255E+05    1.177E+11    1.212E+01    2.385E+00    8.335E-17     r       4.6
5.444E+08    9.473E-04    8.706E+25    7.296E+05    1.208E+11    1.236E+01    2.377E+00    9.098E-17     r       4.6
5.430E+08    9.890E-04    8.706E+25    7.379E+05    1.272E+11    1.287E+01    2.362E+00    1.083E-16     r       4.6
5.423E+08    1.010E-03    8.706E+25    7.421E+05    1.305E+11    1.314E+01    2.354E+00    1.181E-16     r       4.6
5.409E+08    1.054E-03    8.706E+25    7.504E+05    1.374E+11    1.367E+01    2.340E+00    1.402E-16     r       4.6
5.402E+08    1.077E-03    8.706E+25    7.546E+05    1.409E+11    1.395E+01    2.332E+00    1.527E-16     r       4.6
5.387E+08    1.123E-03    8.706E+25    7.631E+05    1.483E+11    1.451E+01    2.318E+00    1.809E-16     r       4.6
5.380E+08    1.147E-03    8.706E+25    7.673E+05    1.521E+11    1.480E+01    2.310E+00    1.968E-16     r       4.6
5.366E+08    1.195E-03    8.706E+25    7.758E+05    1.599E+11    1.539E+01    2.296E+00    2.326E-16     r       4.6
5.359E+08    1.220E-03    8.706E+25    7.800E+05    1.640E+11    1.569E+01    2.289E+00    2.527E-16     r       4.6
5.345E+08    1.272E-03    8.706E+25    7.886E+05    1.723E+11    1.632E+01    2.275E+00    2.981E-16     r       4.6
5.338E+08    1.298E-03    8.706E+25    7.929E+05    1.767E+11    1.664E+01    2.268E+00    3.236E-16     r       4.6
5.324E+08    1.352E-03    8.706E+25    8.015E+05    1.856E+11    1.729E+01    2.254E+00    3.809E-16     r       4.6
5.317E+08    1.379E-03    8.706E+25    8.059E+05    1.903E+11    1.763E+01    2.247E+00    4.130E-16     r       4.6
