   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.868E+08    8.064E-12    4.264E+25    9.570E+03    3.706E+02    2.877E-06    4.059E+01    5.470E-75     r       4.6
6.867E+08    8.606E-12    4.264E+25    9.707E+03    3.957E+02    3.028E-06    4.024E+01    1.208E-74     r       4.6
6.867E+08    8.887E-12    4.264E+25    9.775E+03    4.087E+02    3.106E-06    4.007E+01    1.787E-74     r       4.6
6.867E+08    9.472E-12    4.264E+25    9.912E+03    4.358E+02    3.266E-06    3.974E+01    3.865E-74     r       4.6
6.867E+08    9.775E-12    4.264E+25    9.980E+03    4.499E+02    3.349E-06    3.958E+01    5.655E-74     r       4.6
6.866E+08    1.040E-11    4.264E+25    1.012E+04    4.790E+02    3.518E-06    3.925E+01    1.199E-73     r       4.6
6.866E+08    1.073E-11    4.264E+25    1.019E+04    4.942E+02    3.605E-06    3.909E+01    1.736E-73     r       4.6
6.865E+08    1.141E-11    4.264E+25    1.032E+04    5.256E+02    3.783E-06    3.878E+01    3.610E-73     r       4.6
6.865E+08    1.176E-11    4.264E+25    1.039E+04    5.418E+02    3.875E-06    3.863E+01    5.180E-73     r       4.6
6.865E+08    1.249E-11    4.264E+25    1.053E+04    5.756E+02    4.062E-06    3.832E+01    1.057E-72     r       4.6
6.865E+08    1.286E-11    4.264E+25    1.060E+04    5.930E+02    4.159E-06    3.817E+01    1.503E-72     r       4.6
6.864E+08    1.365E-11    4.264E+25    1.073E+04    6.292E+02    4.356E-06    3.788E+01    3.014E-72     r       4.6
6.864E+08    1.405E-11    4.264E+25    1.080E+04    6.480E+02    4.458E-06    3.773E+01    4.249E-72     r       4.6
6.864E+08    1.489E-11    4.264E+25    1.094E+04    6.868E+02    4.666E-06    3.745E+01    8.375E-72     r       4.6
6.863E+08    1.532E-11    4.264E+25    1.101E+04    7.068E+02    4.772E-06    3.730E+01    1.171E-71     r       4.6
6.863E+08    1.621E-11    4.264E+25    1.114E+04    7.483E+02    4.990E-06    3.703E+01    2.271E-71     r       4.6
6.863E+08    1.668E-11    4.264E+25    1.121E+04    7.698E+02    5.102E-06    3.689E+01    3.150E-71     r       4.6
6.862E+08    1.763E-11    4.264E+25    1.135E+04    8.142E+02    5.331E-06    3.662E+01    6.013E-71     r       4.6
6.862E+08    1.813E-11    4.264E+25    1.142E+04    8.371E+02    5.449E-06    3.649E+01    8.277E-71     r       4.6
6.862E+08    1.915E-11    4.264E+25    1.156E+04    8.845E+02    5.689E-06    3.622E+01    1.557E-70     r       4.6
6.861E+08    1.967E-11    4.264E+25    1.162E+04    9.090E+02    5.812E-06    3.609E+01    2.127E-70     r       4.6
6.861E+08    2.076E-11    4.264E+25    1.176E+04    9.595E+02    6.064E-06    3.584E+01    3.943E-70     r       4.6
6.861E+08    2.132E-11    4.264E+25    1.183E+04    9.856E+02    6.192E-06    3.571E+01    5.350E-70     r       4.6
6.860E+08    2.248E-11    4.264E+25    1.197E+04    1.039E+03    6.456E-06    3.546E+01    9.781E-70     r       4.6
6.860E+08    2.308E-11    4.264E+25    1.204E+04    1.067E+03    6.591E-06    3.534E+01    1.318E-69     r       4.6
6.860E+08    2.431E-11    4.264E+25    1.217E+04    1.124E+03    6.866E-06    3.510E+01    2.378E-69     r       4.6
6.859E+08    2.494E-11    4.264E+25    1.224E+04    1.154E+03    7.007E-06    3.498E+01    3.184E-69     r       4.6
6.859E+08    2.625E-11    4.264E+25    1.238E+04    1.215E+03    7.295E-06    3.474E+01    5.672E-69     r       4.6
6.859E+08    2.693E-11    4.264E+25    1.245E+04    1.246E+03    7.443E-06    3.463E+01    7.547E-69     r       4.6
6.858E+08    2.832E-11    4.264E+25    1.259E+04    1.311E+03    7.744E-06    3.440E+01    1.328E-68     r       4.6
6.858E+08    2.903E-11    4.264E+25    1.265E+04    1.344E+03    7.897E-06    3.428E+01    1.756E-68     r       4.6
6.858E+08    3.051E-11    4.264E+25    1.279E+04    1.413E+03    8.212E-06    3.406E+01    3.054E-68     r       4.6
6.857E+08    3.127E-11    4.264E+25    1.286E+04    1.448E+03    8.372E-06    3.395E+01    4.015E-68     r       4.6
6.857E+08    3.283E-11    4.264E+25    1.300E+04    1.521E+03    8.700E-06    3.373E+01    6.902E-68     r       4.6
6.857E+08    3.363E-11    4.264E+25    1.307E+04    1.558E+03    8.867E-06    3.362E+01    9.024E-68     r       4.6
6.856E+08    3.529E-11    4.264E+25    1.320E+04    1.635E+03    9.209E-06    3.341E+01    1.534E-67     r       4.6
6.856E+08    3.878E-11    4.264E+25    1.348E+04    1.798E+03    9.920E-06    3.300E+01    4.342E-67     r       4.6
6.855E+08    4.063E-11    4.264E+25    1.362E+04    1.884E+03    1.029E-05    3.279E+01    7.230E-67     r       4.6
6.854E+08    4.454E-11    4.264E+25    1.389E+04    2.066E+03    1.106E-05    3.240E+01    1.965E-66     r       4.6
6.854E+08    4.659E-11    4.264E+25    1.403E+04    2.162E+03    1.146E-05    3.220E+01    3.209E-66     r       4.6
6.853E+08    5.094E-11    4.264E+25    1.431E+04    2.365E+03    1.230E-05    3.183E+01    8.400E-66     r       4.6
6.853E+08    5.322E-11    4.264E+25    1.444E+04    2.472E+03    1.273E-05    3.164E+01    1.347E-65     r       4.6
6.852E+08    5.804E-11    4.264E+25    1.472E+04    2.697E+03    1.363E-05    3.128E+01    3.404E-65     r       4.6
6.851E+08    6.057E-11    4.264E+25    1.486E+04    2.815E+03    1.409E-05    3.111E+01    5.366E-65     r       4.6
6.850E+08    6.589E-11    4.264E+25    1.513E+04    3.064E+03    1.506E-05    3.076E+01    1.312E-64     r       4.6
6.850E+08    6.869E-11    4.264E+25    1.527E+04    3.194E+03    1.556E-05    3.059E+01    2.036E-64     r       4.6
6.849E+08    7.456E-11    4.264E+25    1.555E+04    3.469E+03    1.660E-05    3.026E+01    4.826E-64     r       4.6
6.849E+08    7.764E-11    4.264E+25    1.568E+04    3.613E+03    1.714E-05    3.010E+01    7.375E-64     r       4.6
6.848E+08    8.410E-11    4.264E+25    1.596E+04    3.915E+03    1.825E-05    2.978E+01    1.698E-63     r       4.6
6.847E+08    8.748E-11    4.264E+25    1.610E+04    4.074E+03    1.883E-05    2.963E+01    2.559E-63     r       4.6
6.846E+08    9.457E-11    4.264E+25    1.637E+04    4.406E+03    2.002E-05    2.933E+01    5.732E-63     r       4.6
6.846E+08    9.827E-11    4.264E+25    1.651E+04    4.579E+03    2.064E-05    2.918E+01    8.523E-63     r       4.6
6.845E+08    1.060E-10    4.264E+25    1.679E+04    4.943E+03    2.191E-05    2.888E+01    1.861E-62     r       4.6
6.845E+08    1.101E-10    4.264E+25    1.693E+04    5.133E+03    2.257E-05    2.874E+01    2.732E-62     r       4.6
6.844E+08    1.186E-10    4.264E+25    1.720E+04    5.531E+03    2.392E-05    2.846E+01    5.820E-62     r       4.6
6.843E+08    1.230E-10    4.264E+25    1.734E+04    5.738E+03    2.462E-05    2.832E+01    8.444E-62     r       4.6
6.843E+08    1.322E-10    4.264E+25    1.762E+04    6.172E+03    2.607E-05    2.805E+01    1.758E-61     r       4.6
6.842E+08    1.370E-10    4.264E+25    1.776E+04    6.398E+03    2.682E-05    2.792E+01    2.522E-61     r       4.6
6.841E+08    1.471E-10    4.264E+25    1.803E+04    6.870E+03    2.835E-05    2.766E+01    5.136E-61     r       4.6
6.841E+08    1.523E-10    4.264E+25    1.817E+04    7.117E+03    2.915E-05    2.753E+01    7.290E-61     r       4.6
6.840E+08    1.632E-10    4.264E+25    1.845E+04    7.630E+03    3.078E-05    2.728E+01    1.454E-60     r       4.6
6.840E+08    1.689E-10    4.264E+25    1.859E+04    7.897E+03    3.162E-05    2.716E+01    2.043E-60     r       4.6
6.839E+08    1.807E-10    4.264E+25    1.886E+04    8.453E+03    3.336E-05    2.692E+01    3.996E-60     r       4.6
6.838E+08    1.869E-10    4.264E+25    1.900E+04    8.743E+03    3.425E-05    2.680E+01    5.562E-60     r       4.6
6.837E+08    1.997E-10    4.264E+25    1.928E+04    9.345E+03    3.608E-05    2.656E+01    1.068E-59     r       4.6
6.837E+08    2.063E-10    4.264E+25    1.942E+04    9.659E+03    3.703E-05    2.645E+01    1.472E-59     r       4.6
6.836E+08    2.202E-10    4.264E+25    1.969E+04    1.031E+04    3.897E-05    2.622E+01    2.776E-59     r       4.6
6.836E+08    2.273E-10    4.264E+25    1.983E+04    1.065E+04    3.997E-05    2.611E+01    3.796E-59     r       4.6
6.835E+08    2.422E-10    4.264E+25    2.011E+04    1.135E+04    4.202E-05    2.589E+01    7.036E-59     r       4.6
6.834E+08    2.500E-10    4.264E+25    2.025E+04    1.172E+04    4.307E-05    2.578E+01    9.540E-59     r       4.6
6.834E+08    2.660E-10    4.264E+25    2.052E+04    1.247E+04    4.524E-05    2.557E+01    1.740E-58     r       4.6
6.833E+08    2.743E-10    4.264E+25    2.066E+04    1.287E+04    4.635E-05    2.547E+01    2.341E-58     r       4.6
6.832E+08    2.916E-10    4.264E+25    2.094E+04    1.368E+04    4.864E-05    2.526E+01    4.204E-58     r       4.6
6.832E+08    3.005E-10    4.264E+25    2.108E+04    1.410E+04    4.981E-05    2.516E+01    5.613E-58     r       4.6
6.831E+08    3.191E-10    4.264E+25    2.136E+04    1.498E+04    5.222E-05    2.496E+01    9.932E-58     r       4.6
6.831E+08    3.287E-10    4.264E+25    2.150E+04    1.543E+04    5.345E-05    2.487E+01    1.317E-57     r       4.6
6.830E+08    3.485E-10    4.264E+25    2.177E+04    1.637E+04    5.599E-05    2.467E+01    2.297E-57     r       4.6
6.829E+08    3.588E-10    4.264E+25    2.191E+04    1.686E+04    5.729E-05    2.458E+01    3.024E-57     r       4.6
6.828E+08    3.801E-10    4.264E+25    2.219E+04    1.787E+04    5.995E-05    2.439E+01    5.206E-57     r       4.6
6.828E+08    3.911E-10    4.264E+25    2.233E+04    1.839E+04    6.132E-05    2.430E+01    6.807E-57     r       4.6
6.827E+08    4.138E-10    4.264E+25    2.261E+04    1.947E+04    6.411E-05    2.412E+01    1.157E-56     r       4.6
6.827E+08    4.256E-10    4.264E+25    2.275E+04    2.002E+04    6.555E-05    2.403E+01    1.503E-56     r       4.6
6.826E+08    4.499E-10    4.264E+25    2.302E+04    2.118E+04    6.848E-05    2.385E+01    2.523E-56     r       4.6
6.825E+08    4.625E-10    4.264E+25    2.316E+04    2.177E+04    6.999E-05    2.377E+01    3.259E-56     r       4.6
6.825E+08    4.884E-10    4.264E+25    2.344E+04    2.300E+04    7.307E-05    2.359E+01    5.404E-56     r       4.6
6.824E+08    5.018E-10    4.264E+25    2.358E+04    2.364E+04    7.464E-05    2.351E+01    6.940E-56     r       4.6
6.823E+08    5.294E-10    4.264E+25    2.386E+04    2.495E+04    7.787E-05    2.334E+01    1.138E-55     r       4.6
6.823E+08    5.437E-10    4.264E+25    2.400E+04    2.563E+04    7.952E-05    2.326E+01    1.453E-55     r       4.6
6.822E+08    5.731E-10    4.264E+25    2.427E+04    2.702E+04    8.290E-05    2.310E+01    2.356E-55     r       4.6
6.821E+08    5.882E-10    4.264E+25    2.441E+04    2.775E+04    8.463E-05    2.302E+01    2.993E-55     r       4.6
6.821E+08    6.195E-10    4.264E+25    2.469E+04    2.923E+04    8.816E-05    2.286E+01    4.803E-55     r       4.6
6.820E+08    6.357E-10    4.264E+25    2.483E+04    3.000E+04    8.997E-05    2.278E+01    6.069E-55     r       4.6
6.819E+08    6.689E-10    4.264E+25    2.511E+04    3.158E+04    9.366E-05    2.263E+01    9.641E-55     r       4.6
6.819E+08    6.860E-10    4.264E+25    2.525E+04    3.240E+04    9.555E-05    2.256E+01    1.212E-54     r       4.6
6.818E+08    7.213E-10    4.264E+25    2.553E+04    3.408E+04    9.941E-05    2.241E+01    1.907E-54     r       4.6
6.818E+08    7.394E-10    4.264E+25    2.567E+04    3.494E+04    1.014E-04    2.233E+01    2.386E-54     r       4.6
6.817E+08    7.768E-10    4.264E+25    2.595E+04    3.672E+04    1.054E-04    2.219E+01    3.718E-54     r       4.6
6.816E+08    7.961E-10    4.264E+25    2.609E+04    3.764E+04    1.075E-04    2.212E+01    4.631E-54     r       4.6
6.815E+08    8.357E-10    4.264E+25    2.636E+04    3.953E+04    1.117E-04    2.197E+01    7.152E-54     r       4.6
6.815E+08    8.561E-10    4.264E+25    2.650E+04    4.051E+04    1.138E-04    2.190E+01    8.868E-54     r       4.6
6.814E+08    8.980E-10    4.264E+25    2.678E+04    4.251E+04    1.182E-04    2.177E+01    1.358E-53     r       4.6
6.812E+08    9.867E-10    4.264E+25    2.734E+04    4.674E+04    1.273E-04    2.149E+01    3.129E-53     r       4.6
6.812E+08    1.034E-09    4.264E+25    2.762E+04    4.898E+04    1.321E-04    2.136E+01    4.711E-53     r       4.6
6.810E+08    1.132E-09    4.264E+25    2.818E+04    5.372E+04    1.420E-04    2.111E+01    1.052E-52     r       4.6
6.809E+08    1.185E-09    4.264E+25    2.846E+04    5.621E+04    1.471E-04    2.098E+01    1.559E-52     r       4.6
6.807E+08    1.295E-09    4.264E+25    2.902E+04    6.149E+04    1.578E-04    2.073E+01    3.378E-52     r       4.6
6.806E+08    1.353E-09    4.264E+25    2.930E+04    6.426E+04    1.634E-04    2.061E+01    4.936E-52     r       4.6
6.805E+08    1.474E-09    4.264E+25    2.986E+04    7.011E+04    1.749E-04    2.038E+01    1.040E-51     r       4.6
6.804E+08    1.539E-09    4.264E+25    3.014E+04    7.319E+04    1.809E-04    2.027E+01    1.499E-51     r       4.6
6.802E+08    1.673E-09    4.264E+25    3.070E+04    7.967E+04    1.933E-04    2.004E+01    3.076E-51     r       4.6
6.801E+08    1.744E-09    4.264E+25    3.098E+04    8.308E+04    1.998E-04    1.993E+01    4.380E-51     r       4.6
6.799E+08    1.893E-09    4.264E+25    3.154E+04    9.023E+04    2.131E-04    1.972E+01    8.769E-51     r       4.6
6.799E+08    1.971E-09    4.264E+25    3.182E+04    9.398E+04    2.201E-04    1.961E+01    1.234E-50     r       4.6
6.797E+08    2.134E-09    4.264E+25    3.238E+04    1.019E+05    2.344E-04    1.940E+01    2.413E-50     r       4.6
6.796E+08    2.220E-09    4.264E+25    3.266E+04    1.060E+05    2.418E-04    1.930E+01    3.357E-50     r       4.6
6.794E+08    2.399E-09    4.264E+25    3.322E+04    1.146E+05    2.571E-04    1.911E+01    6.425E-50     r       4.6
6.793E+08    2.493E-09    4.264E+25    3.350E+04    1.192E+05    2.650E-04    1.901E+01    8.843E-50     r       4.6
6.792E+08    2.689E-09    4.264E+25    3.406E+04    1.287E+05    2.814E-04    1.882E+01    1.658E-49     r       4.6
6.791E+08    2.791E-09    4.264E+25    3.435E+04    1.336E+05    2.899E-04    1.873E+01    2.260E-49     r       4.6
6.789E+08    3.006E-09    4.264E+25    3.491E+04    1.440E+05    3.074E-04    1.854E+01    4.156E-49     r       4.6
6.788E+08    3.118E-09    4.264E+25    3.519E+04    1.494E+05    3.164E-04    1.845E+01    5.609E-49     r       4.6
6.787E+08    3.351E-09    4.264E+25    3.575E+04    1.608E+05    3.351E-04    1.828E+01    1.013E-48     r       4.6
6.786E+08    3.473E-09    4.264E+25    3.603E+04    1.667E+05    3.447E-04    1.819E+01    1.355E-48     r       4.6
6.784E+08    3.727E-09    4.264E+25    3.660E+04    1.790E+05    3.645E-04    1.802E+01    2.404E-48     r       4.6
6.783E+08    3.859E-09    4.264E+25    3.688E+04    1.855E+05    3.747E-04    1.794E+01    3.189E-48     r       4.6
6.781E+08    4.135E-09    4.264E+25    3.744E+04    1.989E+05    3.958E-04    1.777E+01    5.565E-48     r       4.6
6.781E+08    4.279E-09    4.264E+25    3.773E+04    2.059E+05    4.067E-04    1.769E+01    7.323E-48     r       4.6
6.779E+08    4.578E-09    4.264E+25    3.829E+04    2.204E+05    4.290E-04    1.754E+01    1.258E-47     r       4.6
6.778E+08    4.733E-09    4.264E+25    3.857E+04    2.280E+05    4.406E-04    1.746E+01    1.643E-47     r       4.6
6.776E+08    5.057E-09    4.264E+25    3.914E+04    2.438E+05    4.643E-04    1.731E+01    2.781E-47     r       4.6
6.775E+08    5.225E-09    4.264E+25    3.942E+04    2.520E+05    4.765E-04    1.723E+01    3.605E-47     r       4.6
6.774E+08    5.574E-09    4.264E+25    3.998E+04    2.691E+05    5.016E-04    1.708E+01    6.015E-47     r       4.6
6.773E+08    5.755E-09    4.264E+25    4.027E+04    2.780E+05    5.145E-04    1.701E+01    7.744E-47     r       4.6
6.771E+08    6.132E-09    4.264E+25    4.083E+04    2.964E+05    5.410E-04    1.687E+01    1.275E-46     r       4.6
6.770E+08    6.328E-09    4.264E+25    4.112E+04    3.060E+05    5.546E-04    1.680E+01    1.630E-46     r       4.6
6.768E+08    6.733E-09    4.264E+25    4.168E+04    3.259E+05    5.827E-04    1.666E+01    2.650E-46     r       4.6
6.768E+08    6.943E-09    4.264E+25    4.196E+04    3.362E+05    5.971E-04    1.659E+01    3.367E-46     r       4.6
6.766E+08    7.380E-09    4.264E+25    4.253E+04    3.576E+05    6.267E-04    1.646E+01    5.405E-46     r       4.6
6.765E+08    7.606E-09    4.264E+25    4.281E+04    3.687E+05    6.418E-04    1.639E+01    6.828E-46     r       4.6
6.763E+08    8.074E-09    4.264E+25    4.338E+04    3.917E+05    6.730E-04    1.626E+01    1.083E-45     r       4.6
6.762E+08    8.316E-09    4.264E+25    4.367E+04    4.036E+05    6.890E-04    1.620E+01    1.361E-45     r       4.6
6.761E+08    8.818E-09    4.264E+25    4.423E+04    4.284E+05    7.219E-04    1.607E+01    2.134E-45     r       4.6
6.760E+08    9.078E-09    4.264E+25    4.452E+04    4.412E+05    7.387E-04    1.601E+01    2.666E-45     r       4.6
6.758E+08    9.615E-09    4.264E+25    4.508E+04    4.677E+05    7.733E-04    1.589E+01    4.137E-45     r       4.6
6.757E+08    9.893E-09    4.264E+25    4.537E+04    4.814E+05    7.910E-04    1.583E+01    5.140E-45     r       4.6
6.756E+08    1.047E-08    4.264E+25    4.594E+04    5.098E+05    8.273E-04    1.571E+01    7.895E-45     r       4.6
6.755E+08    1.077E-08    4.264E+25    4.622E+04    5.245E+05    8.459E-04    1.565E+01    9.759E-45     r       4.6
6.753E+08    1.138E-08    4.264E+25    4.679E+04    5.549E+05    8.840E-04    1.554E+01    1.484E-44     r       4.6
6.752E+08    1.170E-08    4.264E+25    4.708E+04    5.706E+05    9.036E-04    1.548E+01    1.826E-44     r       4.6
6.750E+08    1.235E-08    4.264E+25    4.764E+04    6.031E+05    9.436E-04    1.537E+01    2.750E-44     r       4.6
6.749E+08    1.269E-08    4.264E+25    4.793E+04    6.198E+05    9.641E-04    1.531E+01    3.368E-44     r       4.6
6.748E+08    1.339E-08    4.264E+25    4.850E+04    6.545E+05    1.006E-03    1.520E+01    5.027E-44     r       4.6
6.747E+08    1.375E-08    4.264E+25    4.878E+04    6.724E+05    1.028E-03    1.515E+01    6.129E-44     r       4.6
6.745E+08    1.449E-08    4.264E+25    4.935E+04    7.094E+05    1.071E-03    1.505E+01    9.069E-44     r       4.6
6.744E+08    1.488E-08    4.264E+25    4.964E+04    7.284E+05    1.094E-03    1.499E+01    1.101E-43     r       4.6
6.743E+08    1.567E-08    4.264E+25    5.021E+04    7.678E+05    1.140E-03    1.489E+01    1.615E-43     r       4.6
6.742E+08    1.607E-08    4.264E+25    5.050E+04    7.881E+05    1.164E-03    1.484E+01    1.952E-43     r       4.6
6.740E+08    1.691E-08    4.264E+25    5.107E+04    8.300E+05    1.212E-03    1.474E+01    2.842E-43     r       4.6
6.739E+08    1.735E-08    4.264E+25    5.135E+04    8.516E+05    1.236E-03    1.469E+01    3.421E-43     r       4.6
6.737E+08    1.824E-08    4.264E+25    5.192E+04    8.961E+05    1.287E-03    1.459E+01    4.941E-43     r       4.6
6.737E+08    1.870E-08    4.264E+25    5.221E+04    9.190E+05    1.312E-03    1.454E+01    5.926E-43     r       4.6
6.735E+08    1.964E-08    4.264E+25    5.278E+04    9.663E+05    1.365E-03    1.445E+01    8.494E-43     r       4.6
6.734E+08    2.013E-08    4.264E+25    5.307E+04    9.907E+05    1.392E-03    1.440E+01    1.015E-42     r       4.6
6.732E+08    2.113E-08    4.264E+25    5.364E+04    1.041E+06    1.447E-03    1.431E+01    1.444E-42     r       4.6
6.731E+08    2.165E-08    4.264E+25    5.393E+04    1.067E+06    1.475E-03    1.426E+01    1.720E-42     r       4.6
6.730E+08    2.271E-08    4.264E+25    5.450E+04    1.120E+06    1.532E-03    1.417E+01    2.430E-42     r       4.6
6.726E+08    2.495E-08    4.264E+25    5.565E+04    1.232E+06    1.651E-03    1.400E+01    4.787E-42     r       4.6
6.724E+08    2.613E-08    4.264E+25    5.622E+04    1.292E+06    1.714E-03    1.391E+01    6.675E-42     r       4.6
6.721E+08    2.863E-08    4.264E+25    5.737E+04    1.418E+06    1.843E-03    1.374E+01    1.282E-41     r       4.6
6.719E+08    2.995E-08    4.264E+25    5.794E+04    1.485E+06    1.911E-03    1.366E+01    1.765E-41     r       4.6
6.716E+08    3.274E-08    4.264E+25    5.910E+04    1.625E+06    2.051E-03    1.350E+01    3.309E-41     r       4.6
6.714E+08    3.420E-08    4.264E+25    5.967E+04    1.700E+06    2.124E-03    1.342E+01    4.505E-41     r       4.6
6.711E+08    3.729E-08    4.264E+25    6.082E+04    1.856E+06    2.276E-03    1.327E+01    8.258E-41     r       4.6
6.709E+08    3.891E-08    4.264E+25    6.140E+04    1.938E+06    2.354E-03    1.319E+01    1.112E-40     r       4.6
6.705E+08    4.232E-08    4.264E+25    6.255E+04    2.112E+06    2.518E-03    1.304E+01    1.996E-40     r       4.6
6.704E+08    4.411E-08    4.264E+25    6.313E+04    2.203E+06    2.602E-03    1.297E+01    2.661E-40     r       4.6
6.700E+08    4.787E-08    4.264E+25    6.429E+04    2.395E+06    2.778E-03    1.283E+01    4.684E-40     r       4.6
6.699E+08    4.984E-08    4.264E+25    6.487E+04    2.496E+06    2.869E-03    1.276E+01    6.184E-40     r       4.6
6.695E+08    5.398E-08    4.264E+25    6.603E+04    2.708E+06    3.058E-03    1.263E+01    1.068E-39     r       4.6
